Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL,New_Genre,Genre_2020
6232,Shin Megami Tensei II,SNES,1994.0,Apr,18.0,undefined,Atlus  ,Atlus Co.  ,,,,,0.37,0.0,0.37,https://www.vgchartz.com/game/3094/shin-megami-tensei-ii/?region=All,Role-Playing,Role-Playing
6233,Rise of the Tomb Raider,X360,2015.0,Nov,10.0,undefined,Square Enix  ,Crystal Dynamics  ,,,0.21,0.12,,0.03,0.37,https://www.vgchartz.com/game/84683/rise-of-the-tomb-raider/?region=All,Adventure,Adventure
6234,Wanted: Weapons of Fate,X360,2009.0,Mar,24.0,undefined,Warner Bros. Interactive  ,GRIN  ,6.2,,0.17,0.15,0.0,0.04,0.37,https://www.vgchartz.com/game/26764/wanted-weapons-of-fate/?region=All,Shooter,Shooter
6235,Virtua Fighter 3tb,DC,1999.0,Oct,18.0,undefined,Sega  ,Sega  ,8.1,,,,0.37,0.0,0.37,https://www.vgchartz.com/game/2606/virtua-fighter-3tb/?region=All,Fighting,Fighting
6236,Princess.Loot.Pixel.Again,PC,,,,undefined,Unknown  ,EfimovMax  ,,,,,,,,https://www.vgchartz.com/game/223508/princesslootpixelagain/?region=All,undefined,Platform
6237,Mini-Yonku GB: Let's & Go!!,GB,1997.0,May,23.0,undefined,ASCII Entertainment  ,Jupiter Multimedia  ,,,,,0.37,0.0,0.37,https://www.vgchartz.com/game/3787/mini-yonku-gb-lets-amp-go/?region=All,Strategy,Strategy
6238,Marvel: Ultimate Alliance,PSP,2006.0,Oct,24.0,undefined,Activision  ,Vicarious Visions  ,8.5,,0.33,0.0,,0.03,0.37,https://www.vgchartz.com/game/5326/marvel-ultimate-alliance/?region=All,Role-Playing,Role-Playing
6239,Castlevania: Order of Ecclesia,DS,2008.0,Oct,21.0,undefined,Konami  ,Konami  ,8.2,9.2,0.27,0.03,0.04,0.03,0.37,https://www.vgchartz.com/game/24075/castlevania-order-of-ecclesia/?region=All,Platform,Platform
6240,Green Day: Rock Band,Wii,2010.0,Jun,8.0,undefined,MTV Games  ,Harmonix Music Systems  ,,,0.22,0.12,,0.03,0.37,https://www.vgchartz.com/game/41875/green-day-rock-band/?region=All,Misc,Misc
6241,"999: Nine Hours, Nine Persons, Nine Doors",DS,2010.0,Nov,16.0,undefined,Aksys Games  ,Spike  ,7.9,,0.31,,0.03,0.02,0.37,https://www.vgchartz.com/game/35973/999-nine-hours-nine-persons-nine-doors/?region=All,Adventure,Adventure
6242,NCAA Football 07,PSP,2006.0,Jul,18.0,undefined,Electronic Arts  ,EA Sports  ,7.6,,0.34,,,0.03,0.37,https://www.vgchartz.com/game/5468/ncaa-football-07/?region=All,Sports,Sports
6243,The Sims 2: Castaway,PS2,2007.0,Oct,22.0,undefined,Electronic Arts  ,Maxis  ,,,0.3,0.01,,0.05,0.37,https://www.vgchartz.com/game/12363/the-sims-2-castaway/?region=All,Simulation,Simulation
6244,Destiny 2: Forsaken,PS4,2018.0,Sep,4.0,undefined,Activision  ,Bungie  ,,,0.19,0.11,,0.06,0.36,https://www.vgchartz.com/game/222515/destiny-2-forsaken/?region=All,undefined,Shooter
6245,SAW,PS3,2009.0,Oct,6.0,undefined,Konami  ,Zombie Studios  ,6.0,,0.13,0.17,,0.06,0.36,https://www.vgchartz.com/game/34296/saw/?region=All,Action,Action
6246,NBA Live 2003,XB,2002.0,Oct,8.0,undefined,EA Sports  ,EA Canada  ,,,0.31,0.04,,0.01,0.36,https://www.vgchartz.com/game/1532/nba-live-2003/?region=All,Sports,Sports
6247,GoldenEye: Rogue Agent,GC,2004.0,Nov,22.0,undefined,Electronic Arts  ,Dreamworks Games  ,5.9,,0.28,0.07,,0.01,0.36,https://www.vgchartz.com/game/5161/goldeneye-rogue-agent/?region=All,Shooter,Shooter
6248,Medieval II: Total War Gold Edition,PC,2008.0,Feb,5.0,undefined,Sega  ,The Creative Assembly  ,,,,0.34,,0.03,0.36,https://www.vgchartz.com/game/29699/medieval-ii-total-war-gold-edition/?region=All,Strategy,Strategy
6249,ESPN: Sports Connection,WiiU,2012.0,Nov,18.0,undefined,Ubisoft  ,Ubisoft Barcelona  ,3.0,,0.2,0.13,,0.03,0.36,https://www.vgchartz.com/game/70964/espn-sports-connection/?region=All,Sports,Sports
6250,Zero4 Champ RR,SNES,1994.0,Jul,22.0,undefined,Media Rings  ,Media Rings  ,,,,,0.36,,0.36,https://www.vgchartz.com/game/4797/zero4-champ-rr/?region=All,Sports,Sports
6251,Build-A-Bear Workshop: A Friend Fur All Seasons,Wii,2008.0,Oct,21.0,undefined,Game Factory  ,Neko Entertainment  ,,,0.33,0.0,,0.03,0.36,https://www.vgchartz.com/game/25541/build-a-bear-workshop-a-friend-fur-all-seasons/?region=All,Simulation,Simulation
6252,Dragon Ball Z: Infinite World,PS2,2008.0,Nov,4.0,undefined,Atari  ,Dimps Corporation  ,,,0.08,0.06,0.21,0.02,0.36,https://www.vgchartz.com/game/26092/dragon-ball-z-infinite-world/?region=All,Fighting,Fighting
6253,Okami HD,PS4,2017.0,Dec,12.0,undefined,Capcom  ,Clover Studio  ,,,0.16,0.12,0.03,0.06,0.36,https://www.vgchartz.com/game/203191/okami-hd/?region=All,undefined,Action
6254,Grey Goo,PC,2015.0,Jan,23.0,undefined,Grey Box  ,Petroglyph Games  ,,,,,,,,https://www.vgchartz.com/game/79919/grey-goo/?region=All,undefined,Strategy
6255,Need for Speed: The Run,PC,2011.0,Nov,15.0,undefined,Electronic Arts  ,EA Black Box  ,,,0.09,0.21,,0.07,0.36,https://www.vgchartz.com/game/51011/need-for-speed-the-run/?region=All,Action,Action
6256,Nonomura Byoin no Hitobito,SAT,1996.0,Apr,26.0,undefined,Elf  ,Elf  ,,,,,0.36,0.0,0.36,https://www.vgchartz.com/game/3944/nonomura-byoin-no-hitobito/?region=All,Adventure,Adventure
6257,ESPN X Games Skateboarding,PS2,2001.0,Aug,13.0,undefined,Konami  ,Konami Computer Entertainment Osaka  ,,,0.18,0.14,,0.05,0.36,https://www.vgchartz.com/game/28182/espn-x-games-skateboarding/?region=All,Sports,Sports
6258,Dynasty Warriors 8: Xtreme Legends,PC,,,,undefined,Unknown  ,Koei Tecmo Games  ,,,,,,,,https://www.vgchartz.com/game/223509/dynasty-warriors-8-xtreme-legends/?region=All,Action,Action
6259,Dragon Ball Z: Attack of the Saiyans,DS,2009.0,Nov,10.0,undefined,Namco Bandai  ,Monolith Soft  ,7.2,,0.12,0.02,0.21,0.01,0.36,https://www.vgchartz.com/game/34360/dragon-ball-z-attack-of-the-saiyans/?region=All,Role-Playing,Role-Playing
6260,Naruto Shippuden: Ultimate Ninja Storm Revolution,PC,2014.0,Oct,1.0,undefined,Namco Bandai Games  ,CyberConnect2  ,,,,0.0,,0.0,0.0,https://www.vgchartz.com/game/81363/naruto-shippuden-ultimate-ninja-storm-revolution/?region=All,Fighting,Fighting
6261,F1 2012,PC,2012.0,Sep,18.0,undefined,Codemasters  ,Codemasters Birmingham  ,8.8,,0.01,0.11,,0.01,0.14,https://www.vgchartz.com/game/70926/f1-2012/?region=All,Racing,Racing
6262,Tekken Hybrid,PS3,2011.0,Nov,22.0,undefined,Namco  ,Namco Bandai Games  ,4.0,,0.21,0.07,0.04,0.04,0.36,https://www.vgchartz.com/game/51917/tekken-hybrid/?region=All,undefined,Fighting
6263,Super Fire ProWrestling Special,SNES,1994.0,Dec,22.0,undefined,Human Entertainment  ,Human Club  ,,,,,0.36,,0.36,https://www.vgchartz.com/game/4422/super-fire-prowrestling-special/?region=All,Fighting,Fighting
6264,War for the Overworld,PC,2015.0,Apr,2.0,undefined,Unknown  ,Unknown  ,,,,0.01,,0.0,0.02,https://www.vgchartz.com/game/81270/war-for-the-overworld/?region=All,Strategy,Strategy
6265,Yuu Yuu Hakusho,SNES,1993.0,Dec,22.0,undefined,Namco  ,Namco  ,,,,,0.36,0.0,0.36,https://www.vgchartz.com/game/4792/yuu-yuu-hakusho/?region=All,Fighting,Fighting
6266,Tom Clancy's HAWX 2,X360,2010.0,Sep,7.0,undefined,Ubisoft  ,Ubisoft Bucharest  ,,,0.24,0.09,0.01,0.03,0.36,https://www.vgchartz.com/game/45044/tom-clancys-hawx-2/?region=All,Action,Action
6267,Kamaitachi no Yoru 2,PS2,2002.0,Jul,18.0,undefined,ChunSoft  ,ChunSoft  ,,,,,0.36,,0.36,https://www.vgchartz.com/game/3562/kamaitachi-no-yoru-2/?region=All,Adventure,Adventure
6268,High Heat Major League Baseball 2004,PS2,2003.0,Feb,20.0,undefined,3DO  ,3DO  ,,,0.18,0.14,,0.05,0.36,https://www.vgchartz.com/game/5191/high-heat-major-league-baseball-2004/?region=All,Sports,Sports
6269,Robots,PS2,2005.0,Feb,24.0,undefined,VU Games  ,Eurocom Entertainment Software  ,,,0.18,0.14,,0.05,0.36,https://www.vgchartz.com/game/5645/robots/?region=All,Action,Action
6270,NARC,PS2,2005.0,Mar,22.0,undefined,Midway Games  ,Point of View  ,5.5,,0.18,0.14,,0.05,0.36,https://www.vgchartz.com/game/5415/narc/?region=All,Shooter,Shooter
6271,One Piece: Gigant Battle!,DS,2010.0,Sep,9.0,undefined,Namco Bandai  ,Ganbarion  ,,,,,0.36,,0.36,https://www.vgchartz.com/game/45159/one-piece-gigant-battle/?region=All,Fighting,Fighting
6272,Sniper: Ghost Warrior 3,PS4,2017.0,Apr,25.0,undefined,City Interactive  ,City Interactive  ,,,0.14,0.15,0.03,0.06,0.36,https://www.vgchartz.com/game/84973/sniper-ghost-warrior-3/?region=All,undefined,Shooter
6273,My Horse & Me,DS,2008.0,Feb,5.0,undefined,Atari  ,Mistic Software  ,,,0.33,0.0,,0.03,0.36,https://www.vgchartz.com/game/16072/my-horse-amp-me/?region=All,Sports,Sports
6274,Monster Rancher 3,PS2,2001.0,Sep,24.0,undefined,Tecmo  ,Tecmo  ,,,0.11,0.09,0.14,0.03,0.36,https://www.vgchartz.com/game/3833/monster-rancher-3/?region=All,Simulation,Simulation
6275,The Incredibles: Rise of the Underminer,PS2,2005.0,Nov,1.0,undefined,THQ  ,Heavy Iron Studios  ,6.1,,0.18,0.14,,0.05,0.36,https://www.vgchartz.com/game/5836/the-incredibles-rise-of-the-underminer/?region=All,Action,Action
6276,MechWarrior 2: 31st Century Combat,PS,1997.0,Feb,28.0,undefined,Activision  ,Quantum Factory  ,,,0.2,0.14,,0.02,0.36,https://www.vgchartz.com/game/26097/mechwarrior-2-31st-century-combat/?region=All,Simulation,Simulation
6277,Marvel Super Hero Squad,Wii,2009.0,Oct,20.0,undefined,THQ  ,Blue Tongue  ,,,0.3,0.03,,0.03,0.36,https://www.vgchartz.com/game/34887/marvel-super-hero-squad/?region=All,Fighting,Fighting
6278,The Chronicles of Narnia: Prince Caspian,Wii,2008.0,May,15.0,undefined,Disney Interactive Studios  ,Traveller's Tales  ,,,0.31,0.02,,0.03,0.36,https://www.vgchartz.com/game/20016/the-chronicles-of-narnia-prince-caspian/?region=All,Action,Action
6279,Hamtaro: Ham-Ham Heartbreak,GBA,2003.0,Apr,8.0,undefined,Nintendo  ,Nintendo  ,8.0,,0.26,0.1,,0.01,0.36,https://www.vgchartz.com/game/21418/hamtaro-ham-ham-heartbreak/?region=All,Action,Action
6280,Left 4 Dead 2,PC,2009.0,Nov,17.0,undefined,Valve  ,Certain Affinity / Valve Software  ,9.0,,,0.32,,0.04,0.36,https://www.vgchartz.com/game/35022/left-4-dead-2/?region=All,Shooter,Shooter
6281,Just Dance 2016,X360,2015.0,Oct,20.0,undefined,Ubisoft  ,Ubisoft Paris  ,,,0.26,0.06,,0.04,0.36,https://www.vgchartz.com/game/85743/just-dance-2016/?region=All,Misc,Misc
6282,LocoRoco 2,PSP,2009.0,Feb,10.0,undefined,Sony Computer Entertainment  ,SCE Japan Studio  ,8.5,,0.21,0.09,0.01,0.05,0.36,https://www.vgchartz.com/game/16618/locoroco-2/?region=All,Platform,Platform
6283,Okage: Shadow King,PS2,2001.0,Oct,1.0,undefined,Sony Computer Entertainment  ,Zener Works  ,,,0.14,0.11,0.08,0.04,0.36,https://www.vgchartz.com/game/2934/okage-shadow-king/?region=All,Role-Playing,Role-Playing
6284,Planetbase,PC,,,,undefined,Unknown  ,Madruga Works  ,,,,,,,,https://www.vgchartz.com/game/223510/planetbase/?region=All,undefined,Simulation
6285,Mobile Suit Z-Gundam,PS,1997.0,Dec,11.0,undefined,Bandai  ,Bandai  ,,,,,0.34,0.02,0.36,https://www.vgchartz.com/game/3814/mobile-suit-z-gundam/?region=All,Action,Action
6286,Cubix Robots for Everyone: Clash 'n' Bash,GBA,2002.0,Jun,24.0,undefined,10TACLE Studios  ,Blitz Games  ,,,0.26,0.1,,0.01,0.36,https://www.vgchartz.com/game/26542/cubix-robots-for-everyone-clash-n-bash/?region=All,Action,Action
6287,Valkyrie Profile: Lenneth,PSP,2006.0,Jul,18.0,undefined,Square Enix  ,tri-Ace  ,8.1,,0.17,0.01,0.16,0.02,0.36,https://www.vgchartz.com/game/2589/valkyrie-profile-lenneth/?region=All,Role-Playing,Role-Playing
6288,BlazBlue: Calamity Trigger,X360,2009.0,Jun,30.0,undefined,Aksys Games  ,Arc System Works  ,8.5,,0.21,0.08,0.04,0.03,0.36,https://www.vgchartz.com/game/36071/blazblue-calamity-trigger/?region=All,Fighting,Fighting
6289,Cossacks 3,PC,2016.0,Sep,20.0,undefined,GSC Game World  ,GSC Game World  ,,,,0.02,,0.0,0.02,https://www.vgchartz.com/game/136550/cossacks-3/?region=All,undefined,Strategy
6290,The Wonderful 101,WiiU,2013.0,Sep,15.0,undefined,Nintendo  ,PlatinumGames  ,8.0,,0.15,0.11,0.08,0.02,0.36,https://www.vgchartz.com/game/72209/the-wonderful-101/?region=All,Action,Action
6291,Fist of The North Star: Lost Paradise,PS4,2018.0,Oct,2.0,undefined,Sega  ,Sega  ,,,0.09,0.05,0.18,0.03,0.36,https://www.vgchartz.com/game/198944/fist-of-the-north-star-lost-paradise/?region=All,undefined,Action
6292,No Time To Explain Remastered,PC,,,,undefined,Unknown  ,TinyBuild Games  ,,,,,,,,https://www.vgchartz.com/game/223511/no-time-to-explain-remastered/?region=All,undefined,Action-Adventure
6293,Kirby's Dream Land 3,SNES,1997.0,Nov,27.0,undefined,Nintendo  ,HAL Laboratory  ,,,,,0.36,0.0,0.36,https://www.vgchartz.com/game/3611/kirbys-dream-land-3/?region=All,Platform,Platform
6294,Big Bass World Championship,PS,1997.0,Mar,27.0,undefined,Hot-B  ,Unknown  ,,,0.2,0.14,,0.02,0.36,https://www.vgchartz.com/game/17355/big-bass-world-championship/?region=All,Sports,Sports
6295,NFL GameDay 2001,PS2,2000.0,Nov,13.0,undefined,Sony Computer Entertainment  ,989 Sports  ,,,0.18,0.14,,0.05,0.36,https://www.vgchartz.com/game/23675/nfl-gameday-2001/?region=All,Sports,Sports
6296,Tiny and Big: Grandpa's Leftovers,PC,,,,undefined,Unknown  ,Black Pants Studio  ,,,,,,,,https://www.vgchartz.com/game/223512/tiny-and-big-grandpas-leftovers/?region=All,undefined,Platform
6297,NBA 2K6,XB,2005.0,Sep,26.0,undefined,2K Sports  ,Unknown  ,,,0.27,0.08,,0.01,0.36,https://www.vgchartz.com/game/1507/nba-2k6/?region=All,Action,Action
6298,Jurassic Park,NES,1993.0,Jun,1.0,undefined,Ocean  ,Ocean  ,,,0.25,0.1,,0.01,0.36,https://www.vgchartz.com/game/16320/jurassic-park/?region=All,Action,Action
6299,Mystical Ninja starring Goemon,N64,1998.0,Apr,16.0,undefined,Konami  ,Konami Computer Entertainment Osaka  ,,,0.07,0.02,0.23,0.04,0.36,https://www.vgchartz.com/game/3396/mystical-ninja-starring-goemon/?region=All,Action,Action
6300,Saban's Power Rangers: Lightspeed Rescue,N64,2000.0,Sep,28.0,undefined,THQ  ,Mass Media  ,,,0.29,0.06,,0.0,0.36,https://www.vgchartz.com/game/26487/sabans-power-rangers-lightspeed-rescue/?region=All,Action,Action
6301,Tetrisphere,N64,1997.0,Aug,11.0,undefined,Nintendo  ,H2O Interactive  ,,,0.29,0.06,,0.0,0.36,https://www.vgchartz.com/game/2374/tetrisphere/?region=All,Puzzle,Puzzle
6302,Organ Trail,PC,,,,undefined,Unknown  ,The Men Who Wear Many Hats LLC  ,,,,,,,,https://www.vgchartz.com/game/223513/organ-trail/?region=All,undefined,Action-Adventure
6303,Toukiden,PSV,2014.0,Feb,11.0,undefined,Tecmo Koei  ,Omega Force  ,,,0.04,0.05,0.25,0.03,0.36,https://www.vgchartz.com/game/74334/toukiden/?region=All,undefined,Action
6304,TMNT,Wii,2007.0,Mar,20.0,undefined,Ubisoft  ,Ubisoft Montreal  ,,,0.3,0.03,,0.03,0.36,https://www.vgchartz.com/game/6139/tmnt/?region=All,Action,Action
6305,The Last Hope,PC,,,,undefined,Unknown  ,Atomic Fabrik  ,,,,,,,,https://www.vgchartz.com/game/223514/the-last-hope/?region=All,undefined,Adventure
6306,Assassin's Creed III,WiiU,2012.0,Nov,18.0,undefined,Ubisoft  ,Ubisoft Montreal  ,7.7,,0.19,0.14,,0.03,0.36,https://www.vgchartz.com/game/70620/assassins-creed-iii/?region=All,Action,Action
6307,North American Hunting Extravaganza,Wii,2008.0,Oct,15.0,undefined,Destineer  ,Arcade Moon  ,,,0.33,0.0,,0.03,0.36,https://www.vgchartz.com/game/26756/north-american-hunting-extravaganza/?region=All,Sports,Sports
6308,World's Scariest Police Chases,PS,2001.0,May,21.0,undefined,Activision  ,UDS  ,,,0.2,0.14,,0.02,0.36,https://www.vgchartz.com/game/29840/worlds-scariest-police-chases/?region=All,Racing,Racing
6309,Shaun Palmer's Pro Snowboarder,GBA,2001.0,Nov,27.0,undefined,Activision  ,Natsume  ,,,0.26,0.1,,0.01,0.36,https://www.vgchartz.com/game/15107/shaun-palmers-pro-snowboarder/?region=All,Sports,Sports
6310,Tiger Woods PGA Tour 09,PSP,2008.0,Aug,26.0,undefined,EA Sports  ,EA Tiburon  ,5.2,,0.07,0.19,,0.1,0.36,https://www.vgchartz.com/game/23328/tiger-woods-pga-tour-09/?region=All,Sports,Sports
6311,Nintendo Labo: Toy-Con 02 Robot Kit,NS,2018.0,Apr,20.0,undefined,Nintendo  ,Nintendo EPD  ,7.0,,0.18,0.08,0.08,0.03,0.36,https://www.vgchartz.com/game/220878/nintendo-labo-toy-con-02-robot-kit/?region=All,undefined,Action
6312,MechAssault 2: Lone Wolf,XB,2004.0,Dec,28.0,undefined,Microsoft Game Studios  ,Day 1 Studios  ,,,0.27,0.08,,0.01,0.36,https://www.vgchartz.com/game/1292/mechassault-2-lone-wolf/?region=All,Simulation,Simulation
6313,Bit.Trip Presents... Runner 2: Future Legend of Rhythm Alien,PC,2013.0,Mar,5.0,undefined,Unknown  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/71649/bittrip-presents-runner-2-future-legend-of-rhythm-alien/?region=All,undefined,Misc
6314,Hamster Club 3,GBA,2002.0,Mar,29.0,undefined,Jorudan  ,Jorudan  ,,,,,0.35,0.01,0.36,https://www.vgchartz.com/game/3467/hamster-club-3/?region=All,Simulation,Simulation
6315,Breath of Fire II,SNES,1995.0,Dec,1.0,undefined,Capcom  ,Capcom  ,8.3,,,,0.36,,0.36,https://www.vgchartz.com/game/2954/breath-of-fire-ii/?region=All,Role-Playing,Role-Playing
6316,LEGO Racers,PS,1999.0,Dec,17.0,undefined,LEGO Media  ,High Voltage Software  ,,,0.2,0.14,,0.02,0.36,https://www.vgchartz.com/game/41198/lego-racers/?region=All,Racing,Racing
6317,Spider-Man: Shattered Dimensions,X360,2010.0,Sep,7.0,undefined,Activision  ,Beenox Studios  ,8.2,,0.24,0.09,,0.03,0.36,https://www.vgchartz.com/game/44318/spider-man-shattered-dimensions/?region=All,Action,Action
6318,ESPN NFL Football,XB,2003.0,Sep,3.0,undefined,Sega  ,Visual Concepts  ,,,0.27,0.08,,0.01,0.36,https://www.vgchartz.com/game/662/espn-nfl-football/?region=All,Sports,Sports
6319,Naruto: Ultimate Ninja 3 (JP sales),PS2,2008.0,Mar,25.0,undefined,Namco Bandai  ,CyberConnect2  ,,,,,0.36,,0.36,https://www.vgchartz.com/game/3894/naruto-ultimate-ninja-3-jp-sales/?region=All,Fighting,Fighting
6320,ATV/Monster Truck Mayhem,DS,2007.0,Jul,15.0,undefined,"Destination Software, Inc  ",Destination  ,,,0.33,,,0.02,0.36,https://www.vgchartz.com/game/7202/atvmonster-truck-mayhem/?region=All,Racing,Racing
6321,Digging for Dinosaurs,DS,2010.0,Oct,26.0,undefined,Scholastic Inc.  ,CokeM Interactive  ,,,0.33,,,0.03,0.36,https://www.vgchartz.com/game/48415/digging-for-dinosaurs/?region=All,Action,Action
6322,Rapala Pro Fishing,PS2,2004.0,Aug,31.0,undefined,Activision  ,Sand Grain Studios  ,,,0.18,0.14,,0.05,0.36,https://www.vgchartz.com/game/5612/rapala-pro-fishing/?region=All,Sports,Sports
6323,Tiger Woods PGA Tour 14,X360,2013.0,Mar,26.0,undefined,EA Sports  ,EA Tiburon  ,,,0.21,0.12,,0.03,0.36,https://www.vgchartz.com/game/71807/tiger-woods-pga-tour-14/?region=All,Sports,Sports
6324,J-League Pro Soccer Club o Tsukurou '04,PS2,2004.0,Jun,24.0,undefined,Sega  ,Smilebit  ,,,,,0.36,,0.36,https://www.vgchartz.com/game/3658/j-league-pro-soccer-club-o-tsukurou-04/?region=All,Sports,Sports
6325,Dai-2-Ji Super Robot Taisen Z Saisei-hen,PSP,2012.0,Apr,5.0,undefined,Namco Bandai Games  ,Banpresto  ,,,,,0.36,,0.36,https://www.vgchartz.com/game/70667/dai-2-ji-super-robot-taisen-z-saisei-hen/?region=All,Strategy,Strategy
6326,Disney's The Haunted Mansion,PS2,2003.0,Oct,14.0,undefined,TDK Mediactive  ,High Voltage Software  ,,,0.18,0.14,,0.05,0.36,https://www.vgchartz.com/game/5828/disneys-the-haunted-mansion/?region=All,Platform,Platform
6327,Arc the Lad: Twilight of the Spirits,PS2,2003.0,Jun,25.0,undefined,Sony Computer Entertainment  ,Cattle Call  ,7.3,8.5,0.18,0.14,,0.05,0.36,https://www.vgchartz.com/game/95/arc-the-lad-twilight-of-the-spirits/?region=All,Role-Playing,Role-Playing
6328,Dance Dance Revolution 3rdMix,PS,2000.0,Jun,1.0,undefined,Konami  ,KCET  ,,,,,0.33,0.02,0.36,https://www.vgchartz.com/game/3044/dance-dance-revolution-3rdmix/?region=All,Simulation,Simulation
6329,Sentouchu: Densetsu no Shinobi to Survival Battle!,3DS,2013.0,Oct,17.0,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.36,,0.36,https://www.vgchartz.com/game/76844/sentouchu-densetsu-no-shinobi-to-survival-battle/?region=All,Action,Action
6330,Super Robot Taisen A,GBA,2001.0,Sep,21.0,undefined,Banpresto  ,Banpresto  ,,,,,0.35,0.01,0.36,https://www.vgchartz.com/game/4464/super-robot-taisen-a/?region=All,Strategy,Strategy
6331,Earth Defense Force 2025,PS3,2014.0,Feb,18.0,undefined,D3Publisher  ,Sandlot  ,,,0.04,0.03,0.27,0.01,0.36,https://www.vgchartz.com/game/71334/earth-defense-force-2025/?region=All,Shooter,Shooter
6332,Mega Man 11,NS,2018.0,Oct,2.0,undefined,Capcom  ,Capcom  ,8.0,,0.29,,0.03,0.03,0.36,https://www.vgchartz.com/game/220336/mega-man-11/?region=All,undefined,Platform
6333,LEGO Pirates of the Caribbean: The Video Game,PSP,2011.0,May,10.0,undefined,Disney Interactive Studios  ,Traveller's Tales  ,6.8,,0.12,0.15,,0.08,0.36,https://www.vgchartz.com/game/48618/lego-pirates-of-the-caribbean-the-video-game/?region=All,Action,Action
6334,G-Force,PSP,2009.0,Jul,21.0,undefined,Disney Interactive Studios  ,Keen Games  ,7.0,,0.24,0.07,,0.05,0.36,https://www.vgchartz.com/game/33163/g-force/?region=All,Action,Action
6335,Boxer's Road,PS,1995.0,Sep,8.0,undefined,New  ,New Corporation  ,,,,,0.33,0.02,0.36,https://www.vgchartz.com/game/2943/boxers-road/?region=All,Fighting,Fighting
6336,Frogs And Flies,2600,1982.0,Jan,1.0,undefined,Mattel Interactive  ,Mattel  ,,,0.33,0.02,,0.0,0.36,https://www.vgchartz.com/game/20279/frogs-and-flies/?region=All,Action,Action
6337,Harry Potter and the Chamber of Secrets,XB,2002.0,Nov,14.0,undefined,Electronic Arts  ,Eurocom Entertainment Software  ,,,0.27,0.08,,0.01,0.36,https://www.vgchartz.com/game/5180/harry-potter-and-the-chamber-of-secrets/?region=All,Action,Action
6338,Toriko: Gourmet Survival!,PSP,2011.0,Aug,4.0,undefined,Namco Bandai  ,Namco Bandai Games  ,,,,,0.36,,0.36,https://www.vgchartz.com/game/50611/toriko-gourmet-survival/?region=All,Role-Playing,Role-Playing
6339,South Park Rally,PS,1999.0,Nov,30.0,undefined,Acclaim Entertainment  ,Tantalus Interactive  ,3.9,,0.2,0.13,,0.02,0.36,https://www.vgchartz.com/game/2120/south-park-rally/?region=All,Racing,Racing
6340,Ganbare Goemon 3: Shishi Jyuurokubei no Karakuri Manji Katame,SNES,1994.0,Dec,16.0,undefined,Konami  ,Konami  ,,,,,0.36,,0.36,https://www.vgchartz.com/game/3394/ganbare-goemon-3-shishi-jyuurokubei-no-karakuri-manji-katame/?region=All,Platform,Platform
6341,SOCOM: Tactical Strike,PSP,2007.0,Nov,6.0,undefined,Sony Computer Entertainment  ,Slant Six  ,7.1,,0.32,0.01,,0.03,0.36,https://www.vgchartz.com/game/12569/socom-tactical-strike/?region=All,Shooter,Shooter
6342,Arctic Thunder,PS2,2001.0,Sep,17.0,undefined,Midway Games  ,Inland Productions  ,,,0.17,0.14,,0.05,0.36,https://www.vgchartz.com/game/26936/arctic-thunder/?region=All,Racing,Racing
6343,Windward,PC,,,,undefined,Unknown  ,Tasharen Entertainment Inc.  ,,,,,,,,https://www.vgchartz.com/game/223515/windward/?region=All,undefined,Sandbox
6344,NHL 2K10,PS2,2009.0,Sep,15.0,undefined,2K Sports  ,Visual Concepts  ,,,0.17,0.14,,0.05,0.36,https://www.vgchartz.com/game/35775/nhl-2k10/?region=All,Sports,Sports
6345,Wonder Pets! Save the Animals!,DS,2008.0,Oct,27.0,undefined,2K Play  ,Black Lantern Studios  ,,,0.33,0.0,,0.02,0.36,https://www.vgchartz.com/game/28578/wonder-pets-save-the-animals/?region=All,Adventure,Adventure
6346,Really Big Sky,PC,,,,undefined,Unknown  ,Boss Baddie  ,,,,,,,,https://www.vgchartz.com/game/223516/really-big-sky/?region=All,undefined,Shooter
6347,Kinectimals: Now with Bears!,X360,2011.0,Oct,11.0,undefined,Microsoft Studios  ,Frontier Developments  ,,,0.27,0.06,,0.03,0.36,https://www.vgchartz.com/game/64542/kinectimals-now-with-bears/?region=All,Misc,Misc
6348,Harvest Moon: The Tale of Two Towns,3DS,2011.0,Nov,1.0,undefined,Natsume  ,Marvelous Interactive  ,6.3,,0.28,0.0,0.05,0.02,0.36,https://www.vgchartz.com/game/50802/harvest-moon-the-tale-of-two-towns/?region=All,Simulation,Simulation
6349,J-League Pro Soccer Club o Tsukurou!,DC,1999.0,Sep,30.0,undefined,Sega  ,Smilebit  ,,,,,0.36,0.0,0.36,https://www.vgchartz.com/game/3660/j-league-pro-soccer-club-o-tsukurou/?region=All,Sports,Sports
6350,Sword Art Online: Lost Song,PS4,2015.0,Nov,17.0,undefined,Namco Bandai Games  ,Namco Bandai Games  ,,,0.19,0.11,,0.06,0.36,https://www.vgchartz.com/game/85550/sword-art-online-lost-song/?region=All,Role-Playing,Role-Playing
