Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL,New_Genre,Genre_2020
8244,Sakura Wars: Atsuki Chishio Ni,PS2,2003.0,Feb,27.0,undefined,Sega  ,Sega WOW Overworks  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/4225/sakura-wars-atsuki-chishio-ni/?region=All,Role-Playing,Role-Playing
8245,Ms. Pac-Man: Maze Madness / Pac-Man World,GBA,2005.0,Oct,1.0,undefined,Namco  ,Full-Fat  ,,,0.17,0.06,,0.0,0.24,https://www.vgchartz.com/game/27526/ms-pac-man-maze-madness-pac-man-world/?region=All,Puzzle,Puzzle
8246,NHRA Championship Drag Racing,PS2,2005.0,Sep,14.0,undefined,ValuSoft  ,Lucky Chicken  ,,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/1640/nhra-championship-drag-racing/?region=All,Racing,Racing
8247,Boogie SuperStar,Wii,2008.0,Oct,14.0,undefined,Electronic Arts  ,EA Montreal  ,,,0.2,0.02,,0.02,0.24,https://www.vgchartz.com/game/24548/boogie-superstar/?region=All,Misc,Misc
8248,Monster Jam,PS2,2007.0,Nov,13.0,undefined,Activision  ,Torus Games  ,,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/12750/monster-jam/?region=All,Racing,Racing
8249,Cradle of Rome,DS,2008.0,Nov,26.0,undefined,D3 Publisher  ,cerasus.media GmbH  ,,,0.05,0.16,,0.03,0.24,https://www.vgchartz.com/game/28156/cradle-of-rome/?region=All,Puzzle,Puzzle
8250,Resident Evil Archives: Resident Evil Zero,Wii,2009.0,Dec,1.0,undefined,Capcom  ,Capcom Production Studio 4  ,5.8,,0.13,0.04,0.06,0.01,0.24,https://www.vgchartz.com/game/16847/resident-evil-archives-resident-evil-zero/?region=All,Action,Action
8251,Driver '76,PSP,2007.0,May,8.0,undefined,Ubisoft  ,Sumo Digital  ,5.5,,0.03,0.14,,0.07,0.24,https://www.vgchartz.com/game/6070/driver-76/?region=All,Racing,Racing
8252,Transformers: Devastation,PS4,2015.0,Oct,6.0,undefined,Activision  ,PlatinumGames  ,,,0.11,0.09,,0.04,0.24,https://www.vgchartz.com/game/85658/transformers-devastation/?region=All,Action,Action
8253,Hatred,PC,2015.0,Jun,1.0,undefined,Destructive Creations  ,Destructive Creations  ,,,,,,,,https://www.vgchartz.com/game/84711/hatred/?region=All,undefined,Shooter
8254,Harvest Moon: Another Wonderful Life,GC,2005.0,Jul,26.0,undefined,Natsume  ,Marvelous Interactive  ,7.7,,0.19,0.05,,0.01,0.24,https://www.vgchartz.com/game/960/harvest-moon-another-wonderful-life/?region=All,Role-Playing,Role-Playing
8255,Jikkyou Powerful Pro Yakyuu 15,PS2,2008.0,Jul,24.0,undefined,Konami  ,PawaPuro Production  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/25300/jikkyou-powerful-pro-yakyuu-15/?region=All,Sports,Sports
8256,Front Line,2600,1982.0,Jan,1.0,undefined,Taito  ,Coleco  ,,,0.22,0.01,,0.0,0.24,https://www.vgchartz.com/game/20280/front-line/?region=All,Action,Action
8257,Army Men: Air Combat,N64,2000.0,Jul,14.0,undefined,3DO  ,3DO  ,7.6,,0.19,0.05,,0.0,0.24,https://www.vgchartz.com/game/110/army-men-air-combat/?region=All,Action,Action
8258,Midway's Greatest Arcade Hits Volume 1,N64,2000.0,Nov,14.0,undefined,Midway Games  ,Digital Eclipse  ,,,0.19,0.05,,0.0,0.24,https://www.vgchartz.com/game/902/midways-greatest-arcade-hits-volume-1/?region=All,Misc,Misc
8259,Paperboy,N64,1999.0,Oct,31.0,undefined,Midway Games  ,High Voltage Software  ,8.0,,0.19,0.05,,0.0,0.24,https://www.vgchartz.com/game/1715/paperboy/?region=All,Action,Action
8260,Ready 2 Rumble Boxing: Round 2,N64,2000.0,Nov,13.0,undefined,Midway Games  ,Point of View  ,6.9,,0.19,0.05,,0.0,0.24,https://www.vgchartz.com/game/5621/ready-2-rumble-boxing-round-2/?region=All,Fighting,Fighting
8261,Road Rash 64,N64,1999.0,Aug,31.0,undefined,THQ  ,Pacific Coast Power & Light  ,,,0.19,0.05,,0.0,0.24,https://www.vgchartz.com/game/1913/road-rash-64/?region=All,Racing,Racing
8262,South Park: Chef's Luv Shack,N64,1999.0,Oct,31.0,undefined,Acclaim Entertainment  ,Acclaim Studios Austin  ,5.4,,0.19,0.05,,0.0,0.24,https://www.vgchartz.com/game/5715/south-park-chefs-luv-shack/?region=All,Misc,Misc
8263,NCAA College Basketball 2K3,PS2,2002.0,Dec,2.0,undefined,Sega  ,Kush Games  ,,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/5465/ncaa-college-basketball-2k3/?region=All,Sports,Sports
8264,Earth Defense Force 5,PS4,2018.0,Dec,11.0,undefined,D3 Publisher  ,Sandlot  ,,6.5,,,0.24,,0.24,https://www.vgchartz.com/game/220488/earth-defense-force-5/?region=All,undefined,Shooter
8265,Mobile Suit Gundam Battlefield Record U.C.0081,PS3,2009.0,Sep,3.0,undefined,Bandai  ,Bec  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/32734/mobile-suit-gundam-battlefield-record-uc0081/?region=All,Action,Action
8266,Shelter 2,PC,2015.0,Mar,9.0,undefined,Might and Delight  ,Might and Delight  ,,,,,,,,https://www.vgchartz.com/game/85198/shelter-2/?region=All,undefined,Adventure
8267,Data Hacker: Initiation,PC,2014.0,Jul,21.0,undefined,New Reality Games  ,New Reality Games  ,,,,,,,,https://www.vgchartz.com/game/83724/data-hacker-initiation/?region=All,undefined,Role-Playing
8268,Shake Your Money Simulator 2016,PC,2016.0,Mar,18.0,undefined,CharlieH  ,CharlieH  ,,,,,,,,https://www.vgchartz.com/game/223405/shake-your-money-simulator-2016/?region=All,undefined,Simulation
8269,Hoard,PC,2011.0,Apr,4.0,undefined,Big Sandwich Games  ,Big Sandwich Games  ,7.5,,,,,,,https://www.vgchartz.com/game/50697/hoard/?region=All,undefined,Strategy
8270,NCAA March Madness 2004,XB,2003.0,Nov,17.0,undefined,EA Sports  ,NuFX  ,,,0.18,0.05,,0.01,0.24,https://www.vgchartz.com/game/1566/ncaa-march-madness-2004/?region=All,Sports,Sports
8271,Lucky Luke,PS,1998.0,Nov,1.0,undefined,Infogrames  ,Ocean  ,,,0.13,0.09,,0.02,0.24,https://www.vgchartz.com/game/34980/lucky-luke/?region=All,Platform,Platform
8272,Fantastic 4,GC,2005.0,Jun,27.0,undefined,Activision  ,7 Studios  ,,,0.19,0.05,,0.01,0.24,https://www.vgchartz.com/game/5071/fantastic-4/?region=All,Action,Action
8273,Spider-Man: Shattered Dimensions,Wii,2010.0,Sep,7.0,undefined,Activision  ,Beenox Studios  ,7.5,,0.12,0.09,,0.02,0.24,https://www.vgchartz.com/game/44315/spider-man-shattered-dimensions/?region=All,Action,Action
8274,The Adventures of Tintin: The Game,X360,2011.0,Dec,6.0,undefined,Ubisoft  ,Ubisoft  ,5.0,,0.07,0.14,,0.03,0.24,https://www.vgchartz.com/game/51782/the-adventures-of-tintin-the-game/?region=All,Action,Action
8275,Tony Hawk's American Sk8land,GBA,2005.0,Oct,18.0,undefined,Activision  ,Vicarious Visions  ,6.0,,0.17,0.06,,0.0,0.24,https://www.vgchartz.com/game/28619/tony-hawks-american-sk8land/?region=All,Sports,Sports
8276,Valhalla Knights,PSP,2007.0,Apr,17.0,undefined,Xseed Games  ,K2 LLC  ,5.2,,0.15,0.0,0.07,0.01,0.24,https://www.vgchartz.com/game/4648/valhalla-knights/?region=All,Role-Playing,Role-Playing
8277,Densetsu no Stafi 3,GBA,2004.0,Aug,5.0,undefined,Nintendo  ,TOSE  ,,,,,0.23,0.01,0.24,https://www.vgchartz.com/game/3650/densetsu-no-stafi-3/?region=All,Platform,Platform
8278,Forsaken,PS,1998.0,Apr,30.0,undefined,Acclaim Entertainment  ,Probe Entertainment Limited  ,,,0.13,0.09,,0.02,0.24,https://www.vgchartz.com/game/16133/forsaken/?region=All,Shooter,Shooter
8279,Ratchet & Clank: Going Commando (JP weekly sales),PS2,2003.0,Dec,11.0,undefined,Sony Computer Entertainment  ,Unknown  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/36745/ratchet-amp-clank-going-commando-jp-weekly-sales/?region=All,Action,Action
8280,Darksiders II: Deathinitive Edition,PS4,2015.0,Oct,30.0,undefined,Nordic Games  ,Gunfire Games  ,7.5,,0.1,0.1,,0.04,0.24,https://www.vgchartz.com/game/85391/darksiders-ii-deathinitive-edition/?region=All,undefined,Action-Adventure
8281,The Incredible Hulk,DS,2008.0,Jun,5.0,undefined,Sega  ,Amaze Entertainment  ,,,0.22,0.0,,0.02,0.24,https://www.vgchartz.com/game/14803/the-incredible-hulk/?region=All,Action,Action
8282,Dragon Ball Heroes: Ultimate Mission X,3DS,2017.0,Apr,27.0,undefined,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/179210/dragon-ball-heroes-ultimate-mission-x/?region=All,undefined,Misc
8283,The Hobbit,XB,2003.0,Nov,11.0,undefined,Sierra Entertainment  ,Midway Studios - Austin  ,,,0.18,0.05,,0.01,0.24,https://www.vgchartz.com/game/5831/the-hobbit/?region=All,Platform,Platform
8284,Jazzpunk: Director's Cut,PC,2014.0,Feb,7.0,undefined,Necrophone Games  ,Necrophone Games  ,,,,,,,,https://www.vgchartz.com/game/223390/jazzpunk-directors-cut/?region=All,undefined,Adventure
8285,Dance Dance Revolution: Disney Channel Edition,PS2,2008.0,Jan,8.0,undefined,Konami  ,Keen Games  ,,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/14768/dance-dance-revolution-disney-channel-edition/?region=All,Simulation,Simulation
8286,Jikkyou Powerful Pro Baseball 2016,PS4,2016.0,Apr,28.0,undefined,Konami Digital Entertainment  ,Konami Digital Entertainment  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/86392/jikkyou-powerful-pro-baseball-2016/?region=All,Sports,Sports
8287,Checkers,2600,1980.0,Jul,1.0,undefined,Atari  ,Activision  ,,,0.22,0.01,,0.0,0.24,https://www.vgchartz.com/game/20202/checkers/?region=All,Misc,Misc
8288,The Elder Scrolls Online: Morrowind,PS4,2017.0,Jun,6.0,undefined,Bethesda Softworks  ,ZeniMax Online Studios  ,,,0.11,0.09,,0.04,0.24,https://www.vgchartz.com/game/155313/the-elder-scrolls-online-morrowind/?region=All,undefined,MMO
8289,Front Mission: Gun Hazard,SNES,1996.0,Feb,23.0,undefined,Square  ,Omiya Soft  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/3365/front-mission-gun-hazard/?region=All,Role-Playing,Role-Playing
8290,Nickelodeon Dance,Wii,2011.0,Nov,8.0,undefined,2K Play  ,High Voltage Software  ,,,0.21,0.01,,0.02,0.24,https://www.vgchartz.com/game/57440/nickelodeon-dance/?region=All,Misc,Misc
8291,Harry Potter and the Order of the Phoenix,PS3,2007.0,Jun,25.0,undefined,Electronic Arts  ,EA Games  ,,,0.18,0.04,,0.02,0.24,https://www.vgchartz.com/game/6814/harry-potter-and-the-order-of-the-phoenix/?region=All,Action,Action
8292,Street Fighter 30th Anniversary Collection,PS4,2018.0,May,29.0,undefined,Capcom  ,Capcom  ,,,0.11,0.07,0.02,0.04,0.24,https://www.vgchartz.com/game/220808/street-fighter-30th-anniversary-collection/?region=All,undefined,Fighting
8293,Energy Cycle,PC,2016.0,Jan,13.0,undefined,Sometimes You  ,Sometimes You  ,,,,,,,,https://www.vgchartz.com/game/223389/energy-cycle/?region=All,undefined,Puzzle
8294,Luminous Arc,DS,2007.0,Aug,14.0,undefined,Atlus  ,imageepoch Inc.  ,6.8,,0.16,0.0,0.06,0.01,0.24,https://www.vgchartz.com/game/3675/luminous-arc/?region=All,Role-Playing,Role-Playing
8295,Juiced 2: Hot Import Nights,DS,2007.0,Sep,17.0,undefined,THQ  ,Juice Games  ,,,0.22,0.0,,0.02,0.24,https://www.vgchartz.com/game/7492/juiced-2-hot-import-nights/?region=All,Racing,Racing
8296,Mad Hunter,PC,2016.0,Nov,29.0,undefined,Unknown  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/223388/mad-hunter/?region=All,undefined,Action
8297,Avalon Code,DS,2009.0,Mar,10.0,undefined,Marvelous Interactive  ,Matrix Software  ,7.1,,0.11,0.0,0.12,0.01,0.24,https://www.vgchartz.com/game/24036/avalon-code/?region=All,Role-Playing,Role-Playing
8298,4X4 EVO 2,XB,2001.0,Nov,14.0,undefined,Gathering of Developers  ,Terminal Reality  ,,,0.18,0.05,,0.01,0.24,https://www.vgchartz.com/game/19/4x4-evo-2/?region=All,undefined,Racing
8299,XS Airboat Racing,PS,2004.0,Jan,1.0,undefined,XS Games  ,Miracle Designs  ,,,0.13,0.09,,0.02,0.24,https://www.vgchartz.com/game/24635/xs-airboat-racing/?region=All,Racing,Racing
8300,MX vs. ATV Reflex,PSP,2009.0,Dec,1.0,undefined,THQ  ,Rainbow Studio  ,5.3,,0.18,0.03,,0.03,0.24,https://www.vgchartz.com/game/35146/mx-vs-atv-reflex/?region=All,Racing,Racing
8301,Pure Futbol,PS3,2010.0,Jun,1.0,undefined,Ubisoft  ,Ubisoft Vancouver  ,4.0,,0.06,0.13,,0.04,0.24,https://www.vgchartz.com/game/44931/pure-futbol/?region=All,Sports,Sports
8302,Grand Theft Auto,GBA,2004.0,Oct,26.0,undefined,Rockstar Games  ,Digital Eclipse  ,7.1,,0.17,0.06,,0.0,0.24,https://www.vgchartz.com/game/14421/grand-theft-auto/?region=All,Action,Action
8303,Dora the Explorer: Super Star Adventures,GBA,2004.0,Nov,29.0,undefined,Global Star Software  ,ImaginEngine  ,,,0.17,0.06,,0.0,0.24,https://www.vgchartz.com/game/26778/dora-the-explorer-super-star-adventures/?region=All,Adventure,Adventure
8304,A Way Out,XOne,2018.0,Mar,23.0,undefined,Electronic Arts  ,Hazelight  ,8.1,,0.17,0.05,,0.02,0.24,https://www.vgchartz.com/game/181295/a-way-out/?region=All,undefined,Action
8305,Jet Racing Extreme: The First Encounter,PC,2015.0,Jul,14.0,undefined,Real Dynamics  ,Real Dynamics  ,,,,,,,,https://www.vgchartz.com/game/223387/jet-racing-extreme-the-first-encounter/?region=All,undefined,Racing
8306,Ghost Rider,PSP,2007.0,Feb,13.0,undefined,2K Games  ,Climax Group  ,5.0,,0.22,0.0,,0.02,0.24,https://www.vgchartz.com/game/6077/ghost-rider/?region=All,Action,Action
8307,X-Men: Destiny,X360,2011.0,Sep,27.0,undefined,Activision  ,Silicon Knights  ,4.9,,0.18,0.04,,0.02,0.24,https://www.vgchartz.com/game/47853/x-men-destiny/?region=All,Action,Action
8308,Midway Arcade Treasures: Extended Play,PSP,2005.0,Dec,13.0,undefined,Midway Games  ,Digital Eclipse  ,5.6,,0.21,0.0,,0.02,0.24,https://www.vgchartz.com/game/6821/midway-arcade-treasures-extended-play/?region=All,Misc,Misc
8309,Cities in Motion,PC,2011.0,Feb,22.0,undefined,Paradox Interactive   ,Colossal Order  ,,,,0.04,,0.01,0.05,https://www.vgchartz.com/game/53513/cities-in-motion/?region=All,Simulation,Simulation
8310,God Eater 2,PSP,2013.0,Nov,14.0,undefined,Namco Bandai Games  ,Unknown  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/74518/god-eater-2/?region=All,Role-Playing,Role-Playing
8311,NBA Live 14,XOne,2013.0,Nov,22.0,undefined,EA Sports  ,EA Tiburon  ,,,0.19,0.02,,0.02,0.24,https://www.vgchartz.com/game/74705/nba-live-14/?region=All,Sports,Sports
8312,My Street,PS2,2003.0,Mar,9.0,undefined,Sony Computer Entertainment  ,Idol Minds  ,,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/1464/my-street/?region=All,Misc,Misc
8313,Disney Epic Mickey 2: The Power of Two,WiiU,2012.0,Nov,18.0,undefined,Disney Interactive Studios  ,Junction Point Studios  ,5.9,,0.13,0.08,0.01,0.02,0.24,https://www.vgchartz.com/game/70965/disney-epic-mickey-2-the-power-of-two/?region=All,undefined,Platform
8314,Digimon World: Next Order,PS4,2017.0,Jan,31.0,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,0.13,0.05,0.02,0.04,0.24,https://www.vgchartz.com/game/136958/digimon-world-next-order/?region=All,Action,Action
8315,Just Dance 2019,Wii,2018.0,Oct,23.0,undefined,Ubisoft  ,Ubisoft Paris  ,,,0.1,0.12,,0.02,0.24,https://www.vgchartz.com/game/222187/just-dance-2019/?region=All,undefined,Music
8316,Wild 9,PS,1998.0,Sep,30.0,undefined,Interplay  ,Shiny Entertainment  ,,,0.13,0.09,,0.02,0.24,https://www.vgchartz.com/game/39788/wild-9/?region=All,Action,Action
8317,Cabela's Big Game Hunter 2012,PS3,2011.0,Sep,27.0,undefined,Activision  ,Activision  ,,,0.17,0.03,,0.03,0.24,https://www.vgchartz.com/game/63690/cabelas-big-game-hunter-2012/?region=All,Sports,Sports
8318,Amazing Adventures: The Forgotten Ruins,DS,2008.0,Nov,11.0,undefined,PopCap Games  ,Black Lantern Studios  ,,,0.13,0.08,,0.02,0.24,https://www.vgchartz.com/game/28150/amazing-adventures-the-forgotten-ruins/?region=All,Adventure,Adventure
8319,Shadow Hearts: Covenant,PS2,2004.0,Sep,27.0,undefined,Midway Games  ,Nautilus  ,8.1,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/2017/shadow-hearts-covenant/?region=All,Role-Playing,Role-Playing
8320,Bakugan: Battle Brawlers,PS3,2009.0,Oct,20.0,undefined,Activision  ,MTO  ,,,0.19,0.03,,0.02,0.24,https://www.vgchartz.com/game/34319/bakugan-battle-brawlers/?region=All,Action,Action
8321,Classic NES Series: The Legend of Zelda,GBA,2004.0,Jun,2.0,undefined,Nintendo  ,Nintendo EAD  ,8.4,,,,0.24,,0.24,https://www.vgchartz.com/game/3246/classic-nes-series-the-legend-of-zelda/?region=All,Adventure,Adventure
8322,Danganronpa: Trigger Happy Havoc,PSP,2070.0,Jan,1.0,undefined,Unknown  ,Spike  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/46600/danganronpa-trigger-happy-havoc/?region=All,Misc,Misc
8323,PDC World Championship Darts 2008,Wii,2009.0,Jun,16.0,undefined,O-Games  ,Mere Mortals  ,,,0.02,0.21,,0.01,0.24,https://www.vgchartz.com/game/16059/pdc-world-championship-darts-2008/?region=All,Sports,Sports
8324,theHunter: Call of the Wild,PS4,2017.0,Oct,2.0,undefined,THQ Nordic  ,Expansive Worlds  ,,,0.19,,,0.04,0.24,https://www.vgchartz.com/game/207482/thehunter-call-of-the-wild/?region=All,undefined,Shooter
8325,Birds of Steel,PS3,2012.0,Mar,13.0,undefined,Konami Digital Entertainment  ,Gaijin Games  ,,,0.1,0.09,0.02,0.03,0.24,https://www.vgchartz.com/game/51439/birds-of-steel/?region=All,Simulation,Simulation
8326,PGA Tour 96,PS,1995.0,Sep,1.0,undefined,EA Sports  ,EA Sports  ,,,0.13,0.09,,0.02,0.24,https://www.vgchartz.com/game/47657/pga-tour-96/?region=All,Sports,Sports
8327,G.I. Joe: The Rise of Cobra,X360,2009.0,Aug,4.0,undefined,Electronic Arts  ,Double Helix Games  ,3.8,,0.17,0.05,,0.02,0.24,https://www.vgchartz.com/game/32699/gi-joe-the-rise-of-cobra/?region=All,Action,Action
8328,Covert Ops: Nuclear Dawn,PS,2000.0,May,31.0,undefined,Activision  ,Sugar & Rockets  ,,,0.13,0.09,,0.02,0.24,https://www.vgchartz.com/game/25183/covert-ops-nuclear-dawn/?region=All,Action,Action
8329,Pictionary: Ultimate Edition,X360,2011.0,Nov,15.0,undefined,THQ  ,Page 44 Studios  ,,,0.16,0.05,,0.02,0.24,https://www.vgchartz.com/game/66967/pictionary-ultimate-edition/?region=All,Misc,Misc
8330,Ar tonelico Qoga: Knell of Ar Ciel,PS3,2011.0,Mar,15.0,undefined,NIS America  ,Gust  ,7.0,,0.08,0.01,0.13,0.01,0.24,https://www.vgchartz.com/game/39918/ar-tonelico-qoga-knell-of-ar-ciel/?region=All,Role-Playing,Role-Playing
8331,Dynasty Warriors 6 Empires,X360,2009.0,Jun,23.0,undefined,KOEI  ,Omega Force  ,6.3,,0.16,0.02,0.04,0.02,0.24,https://www.vgchartz.com/game/30066/dynasty-warriors-6-empires/?region=All,Action,Action
8332,Galaga: Destination Earth,PS,2000.0,Oct,22.0,undefined,Hasbro Interactive  ,King of the Jungle  ,,,0.13,0.09,,0.02,0.24,https://www.vgchartz.com/game/24631/galaga-destination-earth/?region=All,Shooter,Shooter
8333,Tiger Woods PGA Tour 10,PSP,2009.0,Jun,8.0,undefined,EA Sports  ,EA Tiburon  ,8.1,,0.12,0.07,,0.05,0.24,https://www.vgchartz.com/game/32296/tiger-woods-pga-tour-10/?region=All,Sports,Sports
8334,Singularity,PS3,2010.0,Jun,29.0,undefined,Activision  ,Raven Software  ,7.8,,0.17,0.03,0.01,0.03,0.24,https://www.vgchartz.com/game/32428/singularity/?region=All,Shooter,Shooter
8335,FIFA World Cup Germany 2006,XB,2006.0,Apr,24.0,undefined,EA Sports  ,EA Canada  ,7.8,,0.18,0.05,,0.01,0.24,https://www.vgchartz.com/game/736/fifa-world-cup-germany-2006/?region=All,Sports,Sports
8336,Shrek's Carnival Craze Party Games,DS,2008.0,Oct,21.0,undefined,Activision  ,Ivolgamus  ,,,0.22,0.0,,0.02,0.24,https://www.vgchartz.com/game/28575/shreks-carnival-craze-party-games/?region=All,Misc,Misc
8337,Polly Pocket: Super Splash Island,GBA,2003.0,Sep,17.0,undefined,Vivendi Games  ,Digital Illusions  ,,,0.17,0.06,,0.0,0.24,https://www.vgchartz.com/game/26970/polly-pocket-super-splash-island/?region=All,Action,Action
8338,Fallout 3 Game Add-On Pack: Broken Steel and Point Lookout,X360,2009.0,Aug,25.0,undefined,Bethesda Softworks  ,Bethesda Softworks  ,,,0.16,0.06,,0.02,0.24,https://www.vgchartz.com/game/35278/fallout-3-game-add-on-pack-broken-steel-and-point-lookout/?region=All,Role-Playing,Role-Playing
8339,Disgaea: Afternoon of Darkness,PSP,2007.0,Oct,30.0,undefined,NIS America  ,Nippon Ichi Software  ,8.7,,0.15,0.02,0.04,0.02,0.24,https://www.vgchartz.com/game/12573/disgaea-afternoon-of-darkness/?region=All,Role-Playing,Role-Playing
8340,We Love Golf!,Wii,2008.0,Jul,15.0,undefined,Capcom  ,Camelot Software Planning  ,,,0.19,0.0,0.03,0.02,0.24,https://www.vgchartz.com/game/24904/we-love-golf/?region=All,Sports,Sports
8341,God of War Collection,PSV,2014.0,May,6.0,undefined,Sony Computer Entertainment  ,SCEA Santa Monica Studio  ,,,0.1,0.07,0.02,0.05,0.24,https://www.vgchartz.com/game/82483/god-of-war-collection/?region=All,Action,Action
8342,Sesame Street: Elmo's Number Journey,PS,1998.0,Oct,16.0,undefined,NewKidCo  ,Realtime Associates  ,,,0.13,0.09,,0.02,0.24,https://www.vgchartz.com/game/40042/sesame-street-elmos-number-journey/?region=All,Misc,Misc
8343,The Godfather (US & Others sales),X360,2006.0,Sep,19.0,undefined,Electronic Arts  ,Headgate  ,,,0.2,0.02,,0.02,0.24,https://www.vgchartz.com/game/2383/the-godfather-us-amp-others-sales/?region=All,Action,Action
8344,Loving Life with Hello Kitty & Friends,DS,2011.0,Oct,18.0,undefined,CokeM Interactive  ,Rising Star Games  ,,,0.13,0.08,,0.03,0.24,https://www.vgchartz.com/game/52070/loving-life-with-hello-kitty-amp-friends/?region=All,Misc,Misc
8345,Broken Sword: Shadow of the Templars - The Director's Cut,Wii,2009.0,Mar,24.0,undefined,Ubisoft  ,Revolution Software  ,7.5,,0.11,0.1,,0.02,0.24,https://www.vgchartz.com/game/30924/broken-sword-shadow-of-the-templars-the-directors-cut/?region=All,Adventure,Adventure
8346,Dark Cavern,2600,1982.0,Jan,1.0,undefined,Mattel Interactive  ,Mattel  ,,,0.22,0.01,,0.0,0.24,https://www.vgchartz.com/game/20237/dark-cavern/?region=All,Shooter,Shooter
8347,Rampage,2600,1989.0,Jan,1.0,undefined,Activision  ,Activision  ,,,0.22,0.01,,0.0,0.24,https://www.vgchartz.com/game/21463/rampage/?region=All,Action,Action
8348,Divinity II: Ego Draconis,X360,2010.0,Jan,5.0,undefined,CDV Software Entertainment  ,Larian Studios  ,6.0,,0.18,0.04,,0.02,0.24,https://www.vgchartz.com/game/39323/divinity-ii-ego-draconis/?region=All,Role-Playing,Role-Playing
8349,TIS-100,PC,,,,undefined,Unknown  ,Zachtronics Industries  ,,,,,,,,https://www.vgchartz.com/game/223648/tis-100/?region=All,undefined,Simulation
8350,Prince of Persia: The Forgotten Sands,Wii,2010.0,May,18.0,undefined,Ubisoft  ,Quebec City  ,7.5,,0.1,0.11,,0.02,0.24,https://www.vgchartz.com/game/41774/prince-of-persia-the-forgotten-sands/?region=All,Action,Action
8351,Scrabble (Others sales),DS,2009.0,Mar,17.0,undefined,Electronic Arts  ,Electronic Arts  ,,,,0.24,,,0.24,https://www.vgchartz.com/game/32887/scrabble-others-sales/?region=All,Puzzle,Puzzle
8352,Afro Samurai,X360,2009.0,Jan,27.0,undefined,Namco Bandai  ,Namco Bandai Games  ,6.4,,0.16,0.05,,0.02,0.24,https://www.vgchartz.com/game/17061/afro-samurai/?region=All,Action,Action
8353,Disney's A Christmas Carol,DS,2009.0,Nov,3.0,undefined,Disney Interactive Studios  ,Disney Interactive Studios  ,,,0.21,0.01,,0.02,0.24,https://www.vgchartz.com/game/35310/disneys-a-christmas-carol/?region=All,Adventure,Adventure
8354,Imagine: Zookeeper,DS,2009.0,Oct,6.0,undefined,Ubisoft  ,Magic Pockets  ,,,0.15,0.06,,0.02,0.24,https://www.vgchartz.com/game/37124/imagine-zookeeper/?region=All,Simulation,Simulation
8355,Grand Slam Tennis 2,PS3,2012.0,Feb,14.0,undefined,EA Sports  ,EA Sports  ,,,0.09,0.1,,0.04,0.24,https://www.vgchartz.com/game/57500/grand-slam-tennis-2/?region=All,Sports,Sports
8356,Killer is Dead,PS3,2013.0,Aug,27.0,undefined,Xseed Games  ,Grasshopper Manufacture  ,,,0.12,0.04,0.05,0.03,0.24,https://www.vgchartz.com/game/71347/killer-is-dead/?region=All,Action,Action
8357,Are You Smarter than a 5th Grader? Game Time,DS,2009.0,Oct,26.0,undefined,THQ  ,THQ  ,,,0.22,,,0.02,0.24,https://www.vgchartz.com/game/38303/are-you-smarter-than-a-5th-grader-game-time/?region=All,Puzzle,Puzzle
8358,METRO 2033,PC,2010.0,Mar,16.0,undefined,THQ  ,4a-games  ,7.5,,,0.19,,0.04,0.24,https://www.vgchartz.com/game/40227/metro-2033/?region=All,undefined,Shooter
8359,NASCAR 08,PS2,2007.0,Jul,23.0,undefined,EA Sports  ,EA Tiburon  ,,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/7087/nascar-08/?region=All,Racing,Racing
8360,Star Ocean,SNES,1996.0,Jul,19.0,undefined,Enix  ,tri-Ace  ,,,,,0.23,,0.23,https://www.vgchartz.com/game/4373/star-ocean/?region=All,Role-Playing,Role-Playing
8361,Payday 2,XOne,2015.0,Jun,16.0,undefined,505 Games  ,Overkill Software  ,,,0.14,0.07,,0.02,0.23,https://www.vgchartz.com/game/85347/payday-2/?region=All,Shooter,Shooter
8362,DC Universe Online,PC,2011.0,Jan,11.0,undefined,Sony Online Entertainment  ,WBIE  ,7.0,,0.16,0.06,,0.02,0.23,https://www.vgchartz.com/game/47159/dc-universe-online/?region=All,Role-Playing,Role-Playing
