Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL
4266,Shin Megami Tensei IV,3DS,2013,Jul,16,undefined,Atlus  ,Atlus  ,8.3,,0.28,0.0,0.27,0.03,0.59,https://www.vgchartz.com/game/71842/shin-megami-tensei-iv/?region=All
4267,Silent Hill: Shattered Memories,PS2,2010,Jan,19,undefined,Konami  ,Climax Group  ,8.0,,0.13,0.22,0.01,0.23,0.59,https://www.vgchartz.com/game/33369/silent-hill-shattered-memories/?region=All
4268,The Fight: Lights Out,PS3,2010,Nov,09,undefined,Sony Computer Entertainment  ,ColdWood Interactive  ,4.7,,0.29,0.21,,0.09,0.59,https://www.vgchartz.com/game/43962/the-fight-lights-out/?region=All
4269,Madden NFL 06,X360,2005,Nov,16,undefined,EA Sports  ,EA Tiburon  ,7.7,,0.54,0.0,0.01,0.03,0.59,https://www.vgchartz.com/game/5290/madden-nfl-06/?region=All
4270,Asphalt: Urban GT,DS,2004,Nov,17,undefined,Ubisoft  ,Gameloft  ,5.0,,0.31,0.22,,0.06,0.59,https://www.vgchartz.com/game/120/asphalt-urban-gt/?region=All
4271,Blur,X360,2010,May,25,undefined,Activision  ,Bizarre Creations  ,8.3,,0.25,0.27,0.0,0.06,0.59,https://www.vgchartz.com/game/33717/blur/?region=All
4272,Barbie: Race & Ride,PS,1999,Dec,01,undefined,Mattel Interactive  ,Runecraft  ,,,0.33,0.22,,0.04,0.59,https://www.vgchartz.com/game/17292/barbie-race-amp-ride/?region=All
4273,Hot Shots Golf: World Invitational,PSV,2012,Feb,15,undefined,Sony Computer Entertainment  ,Clap Hanz  ,,,0.15,0.12,0.26,0.06,0.59,https://www.vgchartz.com/game/51809/hot-shots-golf-world-invitational/?region=All
4274,Hidden Agenda,PS4,2017,Oct,24,undefined,Sony Interactive Entertainment  ,Supermassive Games Ltd.  ,,,0.08,0.42,,0.09,0.59,https://www.vgchartz.com/game/204845/hidden-agenda/?region=All
4275,Mega Man Anniversary Collection,PS2,2004,Jun,22,undefined,Capcom  ,Atomic Planet Entertainment  ,,,0.29,0.22,,0.08,0.59,https://www.vgchartz.com/game/5341/mega-man-anniversary-collection/?region=All
4276,SoulCalibur V,X360,2012,Jan,31,undefined,Namco Bandai  ,Project Soul  ,,,0.39,0.13,0.02,0.05,0.59,https://www.vgchartz.com/game/51190/soulcalibur-v/?region=All
4277,Remember Me,PC,2013,Jun,04,undefined,Capcom  ,DONTNOD Entertainment  ,,,,0.05,,0.0,0.06,https://www.vgchartz.com/game/70905/remember-me/?region=All
4278,Jeopardy!,Wii,2010,Nov,02,undefined,THQ  ,"Pipeworks Software, Inc.  ",,,0.55,,,0.04,0.59,https://www.vgchartz.com/game/48614/jeopardy/?region=All
4279,Rayman Origins,PSV,2012,Feb,14,undefined,Ubisoft  ,UBIart Montpellier  ,,,0.12,0.37,0.0,0.1,0.59,https://www.vgchartz.com/game/51848/rayman-origins/?region=All
4280,Pro Evolution Soccer 2015,PS3,2014,Nov,11,undefined,Konami Digital Entertainment  ,PES Productions  ,,,0.1,0.2,0.23,0.06,0.59,https://www.vgchartz.com/game/84172/pro-evolution-soccer-2015/?region=All
4281,Alice: Madness Returns,PS3,2011,Jun,14,undefined,Electronic Arts  ,Spicy Horse  ,6.7,,0.22,0.24,0.04,0.08,0.59,https://www.vgchartz.com/game/33816/alice-madness-returns/?region=All
4282,Harvest Moon: Friends of Mineral Town,GBA,2003,Nov,17,undefined,Natsume  ,TOSE Software  ,7.6,,0.34,0.13,0.11,0.01,0.59,https://www.vgchartz.com/game/3482/harvest-moon-friends-of-mineral-town/?region=All
4283,Backyard NBA Basketball,PS2,2003,Oct,21,undefined,Atari  ,Humongous Entertainment  ,,,0.29,0.22,,0.07,0.59,https://www.vgchartz.com/game/145/backyard-nba-basketball/?region=All
4284,Iron Man,Wii,2008,May,02,undefined,Sega  ,Secret Level  ,,,0.3,0.22,,0.06,0.59,https://www.vgchartz.com/game/13726/iron-man/?region=All
4285,Naruto: The Broken Bond,X360,2008,Nov,18,undefined,Ubisoft  ,Ubisoft Montreal  ,7.6,,0.24,0.28,,0.06,0.59,https://www.vgchartz.com/game/24879/naruto-the-broken-bond/?region=All
4286,Final Fantasy Explorers,3DS,2016,Jan,26,undefined,Square Enix  ,Square Enix  ,7.3,,0.17,0.1,0.29,0.03,0.59,https://www.vgchartz.com/game/82970/final-fantasy-explorers/?region=All
4287,Kirby's Dream Course,SNES,1995,Feb,01,undefined,Nintendo  ,HAL Laboratory  ,,,,,0.59,0.0,0.59,https://www.vgchartz.com/game/3607/kirbys-dream-course/?region=All
4288,Mega Man X7,PS2,2003,Oct,14,undefined,Capcom  ,Capcom  ,,,0.22,0.17,0.14,0.06,0.58,https://www.vgchartz.com/game/1308/mega-man-x7/?region=All
4289,Skylanders: Spyro's Adventure,3DS,2011,Oct,16,undefined,Activision  ,Toys for Bob  ,,,0.33,0.2,,0.05,0.58,https://www.vgchartz.com/game/50152/skylanders-spyros-adventure/?region=All
4290,Call of Duty: Modern Warfare Remastered,PS4,2017,Jun,27,undefined,Activision  ,Infinity Ward  ,,,0.17,0.3,0.03,0.09,0.58,https://www.vgchartz.com/game/186211/call-of-duty-modern-warfare-remastered/?region=All
4291,SpongeBob SquarePants Featuring Nicktoons: Globs of Doom,PS2,2008,Oct,20,undefined,THQ  ,Incinerator Studios  ,,,0.29,0.22,,0.07,0.58,https://www.vgchartz.com/game/25084/spongebob-squarepants-featuring-nicktoons-globs-of-doom/?region=All
4292,Kinect Rush: A Disney Pixar Adventure,X360,2012,Mar,20,undefined,Microsoft Studios  ,Asobo Studio  ,,,0.38,0.15,,0.06,0.58,https://www.vgchartz.com/game/70567/kinect-rush-a-disney-pixar-adventure/?region=All
4293,Dragon Quest Builders: Revive Alefgard,PS4,2016,Oct,11,undefined,Square Enix  ,Square Enix  ,,,0.12,0.17,0.24,0.06,0.58,https://www.vgchartz.com/game/85909/dragon-quest-builders-revive-alefgard/?region=All
4294,Game Party in Motion,X360,2010,Nov,18,undefined,Warner Bros. Interactive  ,FarSight Studios  ,,,0.36,0.17,,0.05,0.58,https://www.vgchartz.com/game/45629/game-party-in-motion/?region=All
4295,Tokimeki Memorial: Forever with You,PS,1995,Oct,13,undefined,Konami  ,Konami  ,,,,,0.55,0.04,0.58,https://www.vgchartz.com/game/4598/tokimeki-memorial-forever-with-you/?region=All
4296,LEGO Worlds,NS,2017,Sep,05,undefined,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,5.0,,0.21,0.33,0.0,0.04,0.58,https://www.vgchartz.com/game/192936/lego-worlds/?region=All
4297,Diablo,PS,1998,Jan,01,undefined,Electronic Arts  ,Climax Group  ,8.3,,0.29,0.19,0.07,0.04,0.58,https://www.vgchartz.com/game/3090/diablo/?region=All
4298,GRID: Autosport,PC,2014,Jun,24,undefined,Codemasters  ,Codemasters  ,,,,0.02,,0.0,0.03,https://www.vgchartz.com/game/81395/grid-autosport/?region=All
4299,TMNT,X360,2007,Mar,20,undefined,Ubisoft  ,Ubisoft Montreal  ,,,0.5,0.03,,0.05,0.58,https://www.vgchartz.com/game/6140/tmnt/?region=All
4300,Q*bert,2600,1983,Jan,01,undefined,Parker Bros.  ,Gottlieb  ,,,0.55,0.03,,0.01,0.58,https://www.vgchartz.com/game/19711/qbert/?region=All
4301,Farming Simulator 19,PC,2018,Nov,20,undefined,Focus Home Interactive  ,Giants Software  ,,,,0.55,,0.03,0.58,https://www.vgchartz.com/game/222231/farming-simulator-19/?region=All
4302,Tekken 7,XOne,2017,Jun,02,undefined,Namco Bandai Games  ,Namco Bandai Games  ,,,0.3,0.23,,0.05,0.58,https://www.vgchartz.com/game/120136/tekken-7/?region=All
4303,Lost: Via Domus,X360,2008,Feb,26,undefined,Ubisoft  ,Ubisoft Montreal  ,,,0.18,0.34,,0.07,0.58,https://www.vgchartz.com/game/16959/lost-via-domus/?region=All
4304,Romancing SaGa,PS2,2005,Oct,11,undefined,Square Enix  ,Square Enix  ,6.0,,0.06,0.04,0.47,0.01,0.58,https://www.vgchartz.com/game/4197/romancing-saga/?region=All
4305,Top Spin 3,Wii,2008,Jun,23,undefined,2K Sports  ,Pam Development  ,,,0.15,0.37,,0.07,0.58,https://www.vgchartz.com/game/16876/top-spin-3/?region=All
4306,Sonic & Sega All-Stars Racing Transformed,X360,2012,Nov,18,undefined,Sega  ,Sumo Digital  ,,,0.2,0.34,,0.05,0.58,https://www.vgchartz.com/game/71088/sonic-amp-sega-all-stars-racing-transformed/?region=All
4307,Sly Cooper: Thieves in Time,PS3,2013,Feb,05,undefined,Sony Computer Entertainment  ,Sanzaru Games  ,,,0.35,0.13,,0.1,0.58,https://www.vgchartz.com/game/48546/sly-cooper-thieves-in-time/?region=All
4308,Middle-Earth: Shadow of Mordor,PS3,2014,Nov,18,undefined,Warner Bros. Interactive Entertainment  ,Monolith Productions  ,,,0.22,0.26,0.01,0.09,0.58,https://www.vgchartz.com/game/77130/middle-earth-shadow-of-mordor/?region=All
4309,The Lord of the Rings: The Third Age,PS2,2004,Nov,02,undefined,Electronic Arts  ,EA Redwood Shores  ,,,0.49,0.02,,0.08,0.58,https://www.vgchartz.com/game/5279/the-lord-of-the-rings-the-third-age/?region=All
4310,NCAA Football 09,PS3,2008,Jul,15,undefined,EA Sports  ,EA Tiburon  ,,,0.54,,,0.05,0.58,https://www.vgchartz.com/game/17665/ncaa-football-09/?region=All
4311,NHL 12,PS3,2011,Sep,13,undefined,EA Sports  ,EA Canada  ,8.6,,0.36,0.16,,0.07,0.58,https://www.vgchartz.com/game/51887/nhl-12/?region=All
4312,Phineas and Ferb: Across the 2nd Dimension,Wii,2011,Aug,02,undefined,Disney Interactive Studios  ,High Impact Games  ,,,0.35,0.18,,0.05,0.58,https://www.vgchartz.com/game/50814/phineas-and-ferb-across-the-2nd-dimension/?region=All
4313,Cabela's Dangerous Hunts 2011,Wii,2010,Oct,26,undefined,Activision  ,Cauldron  ,,,0.53,0.02,,0.04,0.58,https://www.vgchartz.com/game/47481/cabelas-dangerous-hunts-2011/?region=All
4314,Fable Anniversary,PC,2014,Sep,12,undefined,Microsoft Studios  ,Lionhead Studios  ,,,,,,,,https://www.vgchartz.com/game/222600/fable-anniversary/?region=All
4315,LEGO The Lord of the Rings,PC,2012,Nov,13,undefined,Warner Bros. Interactive Entertainment  ,Unknown  ,,,0.07,0.13,,0.02,0.21,https://www.vgchartz.com/game/71118/lego-the-lord-of-the-rings/?region=All
4316,Guitar Hero: Smash Hits,Wii,2009,Jun,16,undefined,Activision  ,Neversoft Entertainment  ,7.5,,0.31,0.21,,0.06,0.58,https://www.vgchartz.com/game/34040/guitar-hero-smash-hits/?region=All
4317,Thomas Was Alone,PC,2012,Jul,24,undefined,DECK13 Interactive GmbH  ,Mike Bithell Games  ,,,,,,,,https://www.vgchartz.com/game/71604/thomas-was-alone/?region=All
4318,JoJo's Bizarre Adventure: All Star Battle,PS3,2014,Apr,29,undefined,Namco Bandai Games  ,CyberConnect2  ,,,0.05,0.02,0.5,0.01,0.58,https://www.vgchartz.com/game/71712/jojos-bizarre-adventure-all-star-battle/?region=All
4319,Final Fantasy VIII,PC,2000,Jan,25,undefined,Square EA  ,SquareSoft  ,8.0,,,,,,,https://www.vgchartz.com/game/12329/final-fantasy-viii/?region=All
4320,Payday 2,X360,2013,Aug,13,undefined,505 Games  ,Overkill Software  ,,,0.33,0.2,,0.05,0.58,https://www.vgchartz.com/game/74802/payday-2/?region=All
4321,Octodad: Dadliest Catch,PC,2014,Jan,30,undefined,Young Horses  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/73145/octodad-dadliest-catch/?region=All
4322,Sammy Sosa High Heat Baseball 2001,PS,2000,Feb,29,undefined,3DO  ,Team .366  ,,,0.32,0.22,,0.04,0.58,https://www.vgchartz.com/game/37614/sammy-sosa-high-heat-baseball-2001/?region=All
4323,Pro Evolution Soccer 2012,PSP,2011,Nov,08,undefined,Konami  ,Konami  ,,,0.11,0.12,0.29,0.07,0.58,https://www.vgchartz.com/game/51237/pro-evolution-soccer-2012/?region=All
4324,Terminator 3: Rise of the Machines,PS2,2003,Nov,11,undefined,Atari  ,Black Ops Entertainment  ,,,0.28,0.22,,0.07,0.58,https://www.vgchartz.com/game/5816/terminator-3-rise-of-the-machines/?region=All
4325,Deus Ex: Human Revolution,PC,2011,Aug,23,undefined,Square Enix  ,Eidos Montreal  ,8.7,,0.25,0.26,,0.08,0.58,https://www.vgchartz.com/game/43322/deus-ex-human-revolution/?region=All
4326,DEFIANCE,X360,2013,Apr,02,undefined,Trion Worlds  ,Trion Worlds  ,,,0.38,0.14,,0.05,0.58,https://www.vgchartz.com/game/70007/defiance/?region=All
4327,FIFA Soccer 10,DS,2009,Oct,20,undefined,EA Sports  ,Exient Entertainment  ,,,0.14,0.37,,0.07,0.58,https://www.vgchartz.com/game/35493/fifa-soccer-10/?region=All
4328,Tom Clancy's HAWX,X360,2009,Mar,03,undefined,Ubisoft  ,Ubisoft Romania  ,6.9,,0.31,0.19,0.02,0.06,0.58,https://www.vgchartz.com/game/20033/tom-clancys-hawx/?region=All
4329,FIFA: Road to World Cup 98,N64,1997,Nov,30,undefined,EA Sports  ,EA Canada  ,,,0.15,0.39,,0.03,0.58,https://www.vgchartz.com/game/737/fifa-road-to-world-cup-98/?region=All
4330,International Superstar Soccer '98,N64,1998,Sep,15,undefined,Konami  ,Konami Computer Entertainment Osaka  ,9.1,,0.06,0.3,0.19,0.03,0.58,https://www.vgchartz.com/game/4720/international-superstar-soccer-98/?region=All
4331,World Cup 98,N64,1998,May,18,undefined,EA Sports  ,EA Canada  ,,,0.14,0.4,,0.04,0.58,https://www.vgchartz.com/game/2696/world-cup-98/?region=All
4332,Final Fantasy: The 4 Heroes of Light,DS,2010,Oct,05,undefined,Square Enix  ,Matrix Software  ,7.2,,0.22,0.1,0.23,0.03,0.58,https://www.vgchartz.com/game/35903/final-fantasy-the-4-heroes-of-light/?region=All
4333,Go Diego Go! Great Dinosaur Rescue,Wii,2008,Oct,27,undefined,2K Play  ,High Voltage Software  ,,,0.52,0.02,,0.04,0.58,https://www.vgchartz.com/game/28561/go-diego-go-great-dinosaur-rescue/?region=All
4334,NASCAR: Dirt to Daytona,PS2,2002,Nov,11,undefined,Infogrames  ,Monster Games Inc.  ,,,0.28,0.22,,0.07,0.58,https://www.vgchartz.com/game/5427/nascar-dirt-to-daytona/?region=All
4335,Kirby and the Rainbow Curse,WiiU,2015,Feb,20,undefined,Nintendo  ,HAL Laboratory  ,8.2,,0.26,0.14,0.13,0.04,0.58,https://www.vgchartz.com/game/82963/kirby-and-the-rainbow-curse/?region=All
4336,Unreal Tournament,PS2,2000,Oct,21,undefined,Infogrames  ,Epic Games  ,,,0.28,0.22,,0.07,0.58,https://www.vgchartz.com/game/24044/unreal-tournament/?region=All
4337,Digimon World 2,PS,2001,May,19,undefined,Bandai  ,Bandai  ,,,0.23,0.16,0.16,0.04,0.58,https://www.vgchartz.com/game/523/digimon-world-2/?region=All
4338,F1 2013,PS3,2013,Oct,08,undefined,Codemasters  ,Codemasters Birmingham  ,,,0.01,0.47,0.03,0.08,0.58,https://www.vgchartz.com/game/76416/f1-2013/?region=All
4339,Tales of Phantasia,PS,1998,Dec,23,undefined,Namco  ,Namco Tales Studio / Wolfteam  ,,,,,0.54,0.04,0.58,https://www.vgchartz.com/game/4504/tales-of-phantasia/?region=All
4340,Prince of Persia: The Two Thrones,XB,2005,Dec,01,undefined,Ubisoft  ,Ubisoft Montreal  ,,,0.33,0.22,,0.03,0.58,https://www.vgchartz.com/game/1791/prince-of-persia-the-two-thrones/?region=All
4341,Xenosaga Episode II: Jenseits von Gut und Böse,PS2,2005,Feb,15,undefined,Namco  ,Monolith Soft  ,7.3,,0.28,0.22,,0.07,0.58,https://www.vgchartz.com/game/2771/xenosaga-episode-ii-jenseits-von-gut-und-bse/?region=All
4342,I Am Bread,PC,2015,Apr,09,undefined,Bossa Studios  ,Bossa Studios  ,,,,,,,,https://www.vgchartz.com/game/85543/i-am-bread/?region=All
4343,Gex: Enter The Gecko,PS,1998,Jan,31,undefined,Midway Games  ,Crystal Dynamics  ,,,0.32,0.22,,0.04,0.58,https://www.vgchartz.com/game/5152/gex-enter-the-gecko/?region=All
4344,Shrek 2: Beg for Mercy,GBA,2004,Oct,27,undefined,Activision  ,Vicarious Visions  ,,,0.42,0.15,,0.01,0.58,https://www.vgchartz.com/game/28380/shrek-2-beg-for-mercy/?region=All
4345,Contra: Shattered Soldier,PS2,2002,Oct,22,undefined,Konami  ,Konami Computer Entertainment Tokyo  ,7.3,,0.28,0.22,,0.07,0.58,https://www.vgchartz.com/game/398/contra-shattered-soldier/?region=All
4346,Championship Motocross featuring Ricky Carmichael,PS,1999,Sep,15,undefined,THQ  ,Funcom  ,7.5,,0.32,0.22,,0.04,0.58,https://www.vgchartz.com/game/338/championship-motocross-featuring-ricky-carmichael/?region=All
4347,Dragon Ball Z: Chou Saiya Densetsu,SNES,1992,Jan,25,undefined,Bandai  ,TOSE  ,,,,,0.58,,0.58,https://www.vgchartz.com/game/3171/dragon-ball-z-chou-saiya-densetsu/?region=All
4348,NEKOPARA Vol. 1,PC,N/A,N/A,N/A,undefined,Unknown  ,Neko Works  ,,,,,,,,https://www.vgchartz.com/game/223446/nekopara-vol-1/?region=All
4349,Skate it,Wii,2008,Nov,19,undefined,Electronic Arts  ,EA Montreal  ,6.6,,0.5,0.03,,0.04,0.58,https://www.vgchartz.com/game/24042/skate-it/?region=All
4350,Disney Magic World 2,3DS,2016,Oct,14,undefined,Nintendo  ,High Horse Entertainment  ,7.5,,0.07,0.25,0.23,0.02,0.58,https://www.vgchartz.com/game/86172/disney-magic-world-2/?region=All
4351,My Secret World by Imagine,DS,2008,Sep,16,undefined,Ubisoft  ,Ubisoft Milan  ,,,0.38,0.19,,0.01,0.58,https://www.vgchartz.com/game/27257/my-secret-world-by-imagine/?region=All
4352,Fire Emblem: Seisen no Keifu,SNES,1996,May,14,undefined,Nintendo  ,Intelligent Systems  ,,,,,0.58,,0.58,https://www.vgchartz.com/game/3336/fire-emblem-seisen-no-keifu/?region=All
4353,ABZU,PC,2016,Aug,02,undefined,505 Games  ,Giant Squid Studios  ,,,,,,,,https://www.vgchartz.com/game/118836/abzu/?region=All
4354,Tenchu 2: Birth of the Stealth Assassins,PS,2000,Aug,07,undefined,Activision  ,Acquire  ,8.5,,0.32,0.22,,0.04,0.58,https://www.vgchartz.com/game/2350/tenchu-2-birth-of-the-stealth-assassins/?region=All
4355,Sniper Elite: Nazi Zombie Army,PC,N/A,N/A,N/A,undefined,Unknown  ,Rebellion Games  ,,,,,,,,https://www.vgchartz.com/game/223447/sniper-elite-nazi-zombie-army/?region=All
4356,Tony Hawk's Pro Skater 4,GC,2002,Oct,23,undefined,Activision  ,Neversoft Entertainment  ,9.2,,0.45,0.12,,0.02,0.58,https://www.vgchartz.com/game/5920/tony-hawks-pro-skater-4/?region=All
4357,Disgaea 4: A Promise Unforgotten,PS3,2011,Sep,06,undefined,NIS America  ,Nippon Ichi Software  ,7.9,,0.27,0.11,0.14,0.06,0.58,https://www.vgchartz.com/game/47358/disgaea-4-a-promise-unforgotten/?region=All
4358,Doom 3 BFG Edition,PS3,2012,Oct,16,undefined,Bethesda Softworks  ,Unknown  ,,,0.26,0.22,,0.1,0.58,https://www.vgchartz.com/game/71022/doom-3-bfg-edition/?region=All
4359,Naruto: Uzumaki Chronicles 2,PS2,2007,Sep,04,undefined,Namco Bandai  ,Cavia Inc.  ,,,0.28,0.22,,0.07,0.58,https://www.vgchartz.com/game/7265/naruto-uzumaki-chronicles-2/?region=All
4360,NHL 06,PS2,2005,Sep,06,undefined,EA Sports  ,EA Canada  ,,,0.48,0.02,,0.08,0.58,https://www.vgchartz.com/game/5520/nhl-06/?region=All
4361,Transformers: The Game,Wii,2007,Jun,26,undefined,Activision  ,Traveller's Tales  ,,,0.5,0.03,,0.05,0.58,https://www.vgchartz.com/game/6849/transformers-the-game/?region=All
4362,NFL Blitz 2000,N64,1999,Aug,17,undefined,Midway Games  ,Avalanche Software  ,,,0.55,0.02,,0.0,0.58,https://www.vgchartz.com/game/5500/nfl-blitz-2000/?region=All
4363,Madden NFL 2002,XB,2001,Oct,29,undefined,EA Sports  ,EA Sports  ,,,0.53,0.02,,0.03,0.58,https://www.vgchartz.com/game/1223/madden-nfl-2002/?region=All
4364,NCAA Football 10,PS2,2009,Jul,14,undefined,EA Sports  ,EA Tiburon  ,8.0,,0.28,0.22,,0.07,0.58,https://www.vgchartz.com/game/33920/ncaa-football-10/?region=All
4365,Rapala: We Fish,Wii,2009,Sep,22,undefined,Activision  ,FUN Labs  ,,,0.52,0.02,,0.04,0.57,https://www.vgchartz.com/game/35216/rapala-we-fish/?region=All
4366,Theme Park,PS,1995,Jan,01,undefined,Electronic Arts  ,Bullfrog Productions  ,,,0.24,0.16,0.13,0.04,0.57,https://www.vgchartz.com/game/4579/theme-park/?region=All
4367,The Lego Ninjago Movie Videogame,PS4,2017,Sep,22,undefined,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,0.16,0.32,,0.09,0.57,https://www.vgchartz.com/game/186214/the-lego-ninjago-movie-videogame/?region=All
4368,Far Cry Instincts,XB,2005,Sep,27,undefined,Ubisoft  ,Ubisoft Montreal  ,,,0.32,0.24,,0.02,0.57,https://www.vgchartz.com/game/6258/far-cry-instincts/?region=All
4369,ATV Offroad Fury: Blazin' Trails,PSP,2005,Apr,19,undefined,Sony Computer Entertainment  ,Climax Group  ,5.9,,0.53,0.0,,0.04,0.57,https://www.vgchartz.com/game/6803/atv-offroad-fury-blazin-trails/?region=All
4370,Hasbro Family Game Night,PS2,2008,Nov,11,undefined,Electronic Arts  ,EA Bright Light  ,,,0.28,0.22,,0.07,0.57,https://www.vgchartz.com/game/22961/hasbro-family-game-night/?region=All
4371,Yokai Sangokushi,3DS,2016,Apr,02,undefined,Level 5  ,Level 5  ,,,,,0.57,,0.57,https://www.vgchartz.com/game/102489/yokai-sangokushi/?region=All
4372,Tony Hawk's Pro Skater 4,GBA,2002,Oct,28,undefined,Activision  ,Vicarious Visions  ,,,0.41,0.15,,0.01,0.57,https://www.vgchartz.com/game/28620/tony-hawks-pro-skater-4/?region=All
4373,Tomb Raider: Anniversary,PSP,2007,Aug,09,undefined,Eidos Interactive  ,Crystal Dynamics  ,7.7,,0.21,0.23,,0.13,0.57,https://www.vgchartz.com/game/7155/tomb-raider-anniversary/?region=All
4374,BlazBlue: Calamity Trigger,PS3,2009,Jun,30,undefined,Aksys Games  ,Arc System Works  ,8.5,,0.36,0.1,0.06,0.06,0.57,https://www.vgchartz.com/game/36070/blazblue-calamity-trigger/?region=All
4375,Resident Evil: Revelations 2,PS4,2015,Feb,24,undefined,Capcom  ,Capcom  ,,,0.14,0.25,0.11,0.07,0.57,https://www.vgchartz.com/game/84244/resident-evil-revelations-2/?region=All
4376,Tales of the Abyss,PS2,2006,Oct,10,undefined,Namco  ,Namco Tales Studio  ,8.0,,,,0.57,,0.57,https://www.vgchartz.com/game/2325/tales-of-the-abyss/?region=All
4377,Bayonetta 2,NS,2018,Feb,16,undefined,Nintendo  ,PlatinumGames  ,9.5,,0.26,0.2,0.07,0.04,0.57,https://www.vgchartz.com/game/220237/bayonetta-2/?region=All
4378,LEGO Marvel Super Heroes 2,XOne,2017,Nov,14,undefined,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,0.32,0.2,,0.05,0.57,https://www.vgchartz.com/game/176550/lego-marvel-super-heroes-2/?region=All
4379,Blacksite: Area 51,X360,2007,Nov,12,undefined,Midway Games  ,Midway Studios Austin  ,6.3,,0.29,0.23,,0.06,0.57,https://www.vgchartz.com/game/12735/blacksite-area-51/?region=All
4380,Ultra Street Fighter II: The Final Challengers,NS,2017,May,26,undefined,Capcom  ,Capcom  ,7.0,,0.22,0.22,0.09,0.04,0.57,https://www.vgchartz.com/game/161516/ultra-street-fighter-ii-the-final-challengers/?region=All
4381,Petz Dogz 2,Wii,2007,Nov,14,undefined,Ubisoft  ,Yuke's Media Creations  ,,,0.52,0.01,,0.04,0.57,https://www.vgchartz.com/game/12763/petz-dogz-2/?region=All
4382,StarCraft II: Legacy of the Void,PC,2015,Nov,10,undefined,Blizzard Entertainment  ,Blizzard Entertainment  ,8.8,,0.23,0.3,,0.05,0.57,https://www.vgchartz.com/game/74799/starcraft-ii-legacy-of-the-void/?region=All
4383,Rock Band 3,PS3,2010,Oct,26,undefined,MTV Games  ,Harmonix Music Systems  ,9.2,,0.43,0.09,,0.06,0.57,https://www.vgchartz.com/game/29394/rock-band-3/?region=All
4384,Lego Marvel Super Heroes: Universe in Peril,PSV,2014,Jan,01,undefined,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.11,0.33,,0.13,0.57,https://www.vgchartz.com/game/71342/lego-marvel-super-heroes-universe-in-peril/?region=All
4385,Mobile Suit Gundam: Giren no Yabou- Zeon no Keifu,PS,2000,Feb,10,undefined,Bandai  ,Bandai  ,,,,,0.54,0.04,0.57,https://www.vgchartz.com/game/3808/mobile-suit-gundam-giren-no-yabou-zeon-no-keifu/?region=All
4386,Spyro Orange: The Cortex Conspiracy,GBA,2004,Jun,03,undefined,Vivendi Games  ,Vicarious Visions  ,,,0.41,0.15,,0.01,0.57,https://www.vgchartz.com/game/15128/spyro-orange-the-cortex-conspiracy/?region=All
4387,Harvest Moon: The Tale of Two Towns,DS,2011,Sep,20,undefined,Natsume  ,Marvelous Interactive  ,6.3,,0.27,0.06,0.22,0.03,0.57,https://www.vgchartz.com/game/39727/harvest-moon-the-tale-of-two-towns/?region=All
4388,Beyond The Beyond,PS,1996,Aug,31,undefined,Sony Computer Entertainment  ,Camelot Software Planning  ,4.8,,0.11,0.08,0.35,0.04,0.57,https://www.vgchartz.com/game/190/beyond-the-beyond/?region=All
4389,Ben 10: Alien Force,PS2,2008,Oct,28,undefined,D3 Publisher  ,Monkey Bar Games  ,,,0.22,0.02,,0.33,0.57,https://www.vgchartz.com/game/24254/ben-10-alien-force/?region=All
4390,Mega Man Star Force 2: Zerker x Ninja / Saurian,DS,2008,Jun,24,undefined,Capcom  ,Capcom  ,,,0.24,0.0,0.31,0.02,0.57,https://www.vgchartz.com/game/12976/mega-man-star-force-2-zerker-x-ninja-saurian/?region=All
4391,Madden NFL 06,GC,2005,Aug,08,undefined,EA Sports  ,EA Tiburon  ,8.7,,0.44,0.11,,0.02,0.57,https://www.vgchartz.com/game/5287/madden-nfl-06/?region=All
4392,London 2012: The Official Video Game of the Olympic Games,X360,2012,Jun,26,undefined,Sega  ,Sega Studios Australia  ,5.5,,0.07,0.44,,0.06,0.57,https://www.vgchartz.com/game/51578/london-2012-the-official-video-game-of-the-olympic-games/?region=All
4393,NHL 10,PS3,2009,Sep,15,undefined,EA Sports  ,EA Canada  ,9.1,,0.38,0.12,,0.07,0.57,https://www.vgchartz.com/game/35054/nhl-10/?region=All
4394,Harvest Moon: Sunshine Islands,DS,2009,Nov,10,undefined,Natsume  ,Marvelous Interactive  ,9.0,,0.35,0.03,0.17,0.03,0.57,https://www.vgchartz.com/game/16081/harvest-moon-sunshine-islands/?region=All
4395,Iron Man,X360,2008,May,02,undefined,Sega  ,Secret Level  ,,,0.27,0.24,,0.06,0.57,https://www.vgchartz.com/game/13836/iron-man/?region=All
4396,Naruto: Ultimate Ninja 2,PS2,2008,Sep,17,undefined,Namco Bandai Games  ,CyberConnect2  ,,,0.47,0.02,,0.08,0.57,https://www.vgchartz.com/game/6616/naruto-ultimate-ninja-2/?region=All
