Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL
7134,Shaun White Snowboarding: World Stage,Wii,2009,Nov,08,undefined,Ubisoft  ,Ubisoft Montreal  ,7.2,,0.24,0.03,,0.02,0.3,https://www.vgchartz.com/game/34875/shaun-white-snowboarding-world-stage/?region=All
7135,Finding Nemo: The Continuing Adventures,GBA,2004,Sep,08,undefined,THQ  ,Altron  ,8.0,,0.21,0.08,,0.01,0.3,https://www.vgchartz.com/game/21955/finding-nemo-the-continuing-adventures/?region=All
7136,MySims Party,DS,2009,Mar,10,undefined,Electronic Arts  ,EA Redwood Shores  ,,,0.15,0.12,,0.03,0.3,https://www.vgchartz.com/game/30740/mysims-party/?region=All
7137,Spirit: Stallion of the Cimarron,GBA,2002,May,29,undefined,THQ  ,Hyperspace Cowgirls  ,,,0.21,0.08,,0.01,0.3,https://www.vgchartz.com/game/14947/spirit-stallion-of-the-cimarron/?region=All
7138,Shrek the Third,DS,2007,May,02,undefined,Activision  ,Vicarious Visions  ,,,0.26,0.02,,0.02,0.3,https://www.vgchartz.com/game/6118/shrek-the-third/?region=All
7139,Future Cop L.A.P.D.,PS,1998,Sep,16,undefined,Electronic Arts  ,Electronic Arts  ,,,0.16,0.11,,0.02,0.3,https://www.vgchartz.com/game/13169/future-cop-lapd/?region=All
7140,Hamster Tarou,GB,1999,Oct,29,undefined,Jorudan  ,Jorudan  ,,,,,0.3,,0.3,https://www.vgchartz.com/game/3465/hamster-tarou/?region=All
7141,Star Saviors,PC,N/A,N/A,N/A,undefined,Unknown  ,Sharpened Edge Studios  ,,,,,,,,https://www.vgchartz.com/game/223580/star-saviors/?region=All
7142,Capcom Classics Collection Remixed,PSP,2006,Mar,22,undefined,Capcom  ,Digital Eclipse  ,7.7,,0.27,0.0,,0.02,0.3,https://www.vgchartz.com/game/6806/capcom-classics-collection-remixed/?region=All
7143,Shark Tale,GC,2004,Sep,27,undefined,Activision  ,Edge of Reality  ,,,0.23,0.06,,0.01,0.3,https://www.vgchartz.com/game/2027/shark-tale/?region=All
7144,Radiant Historia,DS,2011,Feb,22,undefined,Atlus  ,Atlus Co.  ,8.5,,0.19,,0.09,0.02,0.3,https://www.vgchartz.com/game/46439/radiant-historia/?region=All
7145,Guitar Hero: Van Halen,X360,2009,Dec,22,undefined,Activision  ,Neversoft Entertainment  ,6.2,,0.16,0.1,,0.03,0.3,https://www.vgchartz.com/game/35363/guitar-hero-van-halen/?region=All
7146,MLB SlugFest Loaded,PS2,2004,Jun,23,undefined,Midway Games  ,Point of View  ,,,0.14,0.11,,0.04,0.3,https://www.vgchartz.com/game/5373/mlb-slugfest-loaded/?region=All
7147,Batman: The Brave and the Bold the Videogame,DS,2010,Sep,07,undefined,Warner Bros. Interactive  ,WayForward Technologies  ,7.5,,0.23,0.04,,0.02,0.3,https://www.vgchartz.com/game/43622/batman-the-brave-and-the-bold-the-videogame/?region=All
7148,Dreamworks Madagascar Kartz,PS3,2009,Oct,27,undefined,Activision  ,Sidhe Interactive  ,,,0.19,0.07,,0.04,0.3,https://www.vgchartz.com/game/38952/dreamworks-madagascar-kartz/?region=All
7149,Pit People,PC,2018,Mar,02,undefined,The Behemoth  ,The Behemoth  ,,,,,,,,https://www.vgchartz.com/game/84219/pit-people/?region=All
7150,Dark and Light,PC,N/A,N/A,N/A,undefined,Unknown  ,Snail Games USA  ,,,,,,,,https://www.vgchartz.com/game/223581/dark-and-light/?region=All
7151,Teenage Mutant Ninja Turtles,XB,2003,Oct,21,undefined,Konami  ,Konami  ,,,0.22,0.06,,0.01,0.3,https://www.vgchartz.com/game/5806/teenage-mutant-ninja-turtles/?region=All
7152,Phineas and Ferb Ride Again,DS,2010,Sep,14,undefined,Disney Interactive Studios  ,Altron  ,,,0.24,0.03,,0.02,0.3,https://www.vgchartz.com/game/47040/phineas-and-ferb-ride-again/?region=All
7153,Sniper Elite 4,XOne,2017,Feb,14,undefined,Rebellion Developments  ,Rebellion Developments  ,,,0.18,0.09,,0.03,0.3,https://www.vgchartz.com/game/120409/sniper-elite-4/?region=All
7154,FIFA 13,3DS,2012,Sep,25,undefined,EA Sports  ,EA Canada  ,,,0.06,0.21,,0.02,0.3,https://www.vgchartz.com/game/70890/fifa-13/?region=All
7155,I Spy: Spooky Mansion,Wii,2010,Oct,19,undefined,Storm City Games  ,Storm City Games  ,,,0.27,,,0.02,0.3,https://www.vgchartz.com/game/47517/i-spy-spooky-mansion/?region=All
7156,N3: Ninety-Nine Nights,X360,2006,Aug,15,undefined,Microsoft Game Studios  ,Q Entertainment / Phantagram  ,6.3,,0.2,0.03,0.05,0.02,0.3,https://www.vgchartz.com/game/1652/n3-ninety-nine-nights/?region=All
7157,Syphon Filter: Dark Mirror,PSP,2006,Mar,14,undefined,Sony Computer Entertainment  ,SCEA Bend Studio  ,8.5,,0.26,0.01,,0.03,0.3,https://www.vgchartz.com/game/2314/syphon-filter-dark-mirror/?region=All
7158,Bejeweled 3,PC,2010,Dec,07,undefined,PopCap Games  ,PopCap Games  ,8.1,,0.04,0.05,,0.01,0.1,https://www.vgchartz.com/game/48328/bejeweled-3/?region=All
7159,AMF Bowling 2004,XB,2003,Dec,01,undefined,Mud Duck Productions  ,Bethesda Softworks  ,,,0.22,0.06,,0.01,0.3,https://www.vgchartz.com/game/72/amf-bowling-2004/?region=All
7160,Harry Potter and the Order of the Phoenix,X360,2007,Jun,25,undefined,Electronic Arts  ,EA Games  ,,,0.24,0.03,,0.02,0.3,https://www.vgchartz.com/game/6817/harry-potter-and-the-order-of-the-phoenix/?region=All
7161,Scooby-Doo! Night of 100 Frights,GC,2002,Sep,16,undefined,THQ  ,Heavy Iron Studios  ,,,0.23,0.06,,0.01,0.3,https://www.vgchartz.com/game/1985/scooby-doo-night-of-100-frights/?region=All
7162,MySims SkyHeroes,Wii,2010,Sep,28,undefined,Electronic Arts  ,The Sims Studio  ,6.4,,0.16,0.1,,0.03,0.3,https://www.vgchartz.com/game/44262/mysims-skyheroes/?region=All
7163,The Walking Dead: Season Two,PS4,2014,Oct,21,undefined,Telltale Games  ,Unknown  ,,,0.13,0.09,0.03,0.05,0.3,https://www.vgchartz.com/game/77071/the-walking-dead-season-two/?region=All
7164,There's Poop In My Soup,PC,N/A,N/A,N/A,undefined,Unknown  ,K Bros Games  ,,,,,,,,https://www.vgchartz.com/game/223582/theres-poop-in-my-soup/?region=All
7165,Imagine: Makeup Artist,DS,2020,Dec,31,undefined,Ubisoft  ,Global A Entertainment  ,,,0.27,,,0.02,0.29,https://www.vgchartz.com/game/32842/imagine-makeup-artist/?region=All
7166,Sword Art Online: Fatal Bullet,PS4,2018,Feb,23,undefined,Namco Bandai Games  ,Dimps Corporation  ,,,0.11,0.03,0.13,0.03,0.29,https://www.vgchartz.com/game/203225/sword-art-online-fatal-bullet/?region=All
7167,Spider-Man: Friend or Foe,X360,2007,Oct,02,undefined,Activision  ,Next Level Games  ,5.9,,0.26,0.01,,0.02,0.29,https://www.vgchartz.com/game/7589/spider-man-friend-or-foe/?region=All
7168,RealSports Boxing,2600,1987,Jan,01,undefined,Atari  ,Atari  ,,,0.28,0.02,,0.0,0.29,https://www.vgchartz.com/game/21466/realsports-boxing/?region=All
7169,Grandia II,PS2,2002,Jan,28,undefined,Ubisoft  ,Game Arts  ,7.4,,0.14,0.11,,0.04,0.29,https://www.vgchartz.com/game/898/grandia-ii/?region=All
7170,Lego Star Wars: The Force Awakens,WiiU,2016,Jun,28,undefined,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.12,0.13,0.02,0.02,0.29,https://www.vgchartz.com/game/86459/lego-star-wars-the-force-awakens/?region=All
7171,Blood Bowl 2,PC,N/A,N/A,N/A,undefined,Unknown  ,Cyanide Studios  ,,,,,,,,https://www.vgchartz.com/game/223583/blood-bowl-2/?region=All
7172,Front Mission Evolved,PS3,2010,Sep,28,undefined,Square Enix  ,Double Helix Games  ,,,0.09,0.07,0.11,0.03,0.29,https://www.vgchartz.com/game/34920/front-mission-evolved/?region=All
7173,Fable: The Journey,X360,2012,Oct,09,undefined,Microsoft Studios  ,Lionhead Studios  ,,,0.19,0.08,,0.03,0.29,https://www.vgchartz.com/game/51762/fable-the-journey/?region=All
7174,Need for Speed Underground,GBA,2003,Dec,18,undefined,Electronic Arts  ,Pocketeers  ,,,0.21,0.08,,0.01,0.29,https://www.vgchartz.com/game/26967/need-for-speed-underground/?region=All
7175,Power Pro Kun Pocket 4,GBA,2002,Mar,02,undefined,Konami  ,Diamond Head  ,,,,,0.29,0.01,0.29,https://www.vgchartz.com/game/4096/power-pro-kun-pocket-4/?region=All
7176,Naruto to Boruto: Shinobi Striker,PS4,2018,Aug,31,undefined,Bandai Namco Games  ,Soleil Software Studio Inc.  ,8.5,,0.19,0.03,0.02,0.05,0.29,https://www.vgchartz.com/game/168456/naruto-to-boruto-shinobi-striker/?region=All
7177,Rabbids: Alive & Kicking,X360,2011,Nov,08,undefined,Ubisoft  ,Ubisoft  ,,,0.15,0.11,,0.03,0.29,https://www.vgchartz.com/game/51775/rabbids-alive-amp-kicking/?region=All
7178,Guardian Heroes,SAT,1996,Jan,25,undefined,Sega  ,"Treasure Co., Ltd.  ",,,,,0.29,,0.29,https://www.vgchartz.com/game/3435/guardian-heroes/?region=All
7179,WWII Aces,Wii,2008,Mar,21,undefined,Destineer  ,Arcade Moon  ,,,0.27,,,0.02,0.29,https://www.vgchartz.com/game/15242/wwii-aces/?region=All
7180,Glory of Heracles,DS,2010,Jan,18,undefined,Nintendo  ,Paon Corporation  ,6.8,,0.19,,0.08,0.02,0.29,https://www.vgchartz.com/game/22477/glory-of-heracles/?region=All
7181,Outlaw Golf,XB,2002,Jun,10,undefined,Simon & Schuster Interactive  ,Hypnotix  ,,,0.22,0.06,,0.01,0.29,https://www.vgchartz.com/game/1686/outlaw-golf/?region=All
7182,Mini Ninjas,X360,2009,Sep,08,undefined,Eidos Interactive  ,IO Interactive  ,,,0.12,0.14,,0.03,0.29,https://www.vgchartz.com/game/30849/mini-ninjas/?region=All
7183,ExerBeat,Wii,2011,May,17,undefined,Namco Bandai  ,Tamsoft Corporation  ,,,0.1,0.16,,0.03,0.29,https://www.vgchartz.com/game/49799/exerbeat/?region=All
7184,Gears of War Triple Pack,X360,2011,Feb,15,undefined,Microsoft Game Studios  ,Epic Games  ,,,0.27,,,0.02,0.29,https://www.vgchartz.com/game/49777/gears-of-war-triple-pack/?region=All
7185,Little King's Story,Wii,2009,Jul,21,undefined,Xseed Games  ,Cing Inc. / Town Factory  ,8.5,9.0,0.14,0.11,0.02,0.02,0.29,https://www.vgchartz.com/game/25648/little-kings-story/?region=All
7186,Fisherman's Bait 2: Big Ol' Bass,PS,1999,Nov,24,undefined,Konami  ,Konami  ,,,0.16,0.11,,0.02,0.29,https://www.vgchartz.com/game/33074/fishermans-bait-2-big-ol-bass/?region=All
7187,Lupin the 3rd: Treasure of the Sorcerer King,PS2,2004,Feb,11,undefined,Bandai  ,Banpresto  ,,,0.02,0.02,0.25,0.01,0.29,https://www.vgchartz.com/game/3685/lupin-the-3rd-treasure-of-the-sorcerer-king/?region=All
7188,Yooka-Laylee,PS4,2018,Jan,01,undefined,Team17 Software  ,Playtonic Games  ,,,0.09,0.16,,0.05,0.29,https://www.vgchartz.com/game/85444/yooka-laylee/?region=All
7189,Call of Juarez: The Cartel,PS3,2011,Jul,19,undefined,Ubisoft  ,Techland  ,5.4,,0.12,0.12,,0.05,0.29,https://www.vgchartz.com/game/50091/call-of-juarez-the-cartel/?region=All
7190,NES Remix,WiiU,2013,Dec,18,undefined,Nintendo  ,Nintendo  ,,,0.18,,0.09,0.02,0.29,https://www.vgchartz.com/game/78792/nes-remix/?region=All
7191,Ben 10 Alien Force: Vilgax Attacks,PS2,2009,Oct,27,undefined,D3 Publisher  ,Papaya Studio Corporation  ,,,0.11,0.03,,0.15,0.29,https://www.vgchartz.com/game/34682/ben-10-alien-force-vilgax-attacks/?region=All
7192,Nicktoons: Battle for Volcano Island,DS,2006,Oct,24,undefined,THQ  ,Natsume  ,,,0.27,0.0,,0.02,0.29,https://www.vgchartz.com/game/5543/nicktoons-battle-for-volcano-island/?region=All
7193,NBA Street V3,GC,2005,Feb,08,undefined,EA Sports BIG   ,EA Canada  ,,,0.23,0.06,,0.01,0.29,https://www.vgchartz.com/game/5460/nba-street-v3/?region=All
7194,WinBack: Covert Operations,PS2,2001,Mar,27,undefined,KOEI  ,Omega Force  ,,,0.14,0.11,,0.04,0.29,https://www.vgchartz.com/game/2675/winback-covert-operations/?region=All
7195,Assassin's Creed IV: Black Flag,WiiU,2013,Oct,29,undefined,Ubisoft  ,Ubisoft Montreal  ,8.5,,0.17,0.1,,0.03,0.29,https://www.vgchartz.com/game/71748/assassins-creed-iv-black-flag/?region=All
7196,Shrek: Forever After,Wii,2010,May,18,undefined,Activision  ,XPEC Entertainment Inc.  ,,,0.18,0.09,,0.03,0.29,https://www.vgchartz.com/game/43396/shrek-forever-after/?region=All
7197,X-Men Legends II: Rise of Apocalypse,PSP,2005,Oct,18,undefined,Activision  ,Vicarious Visions  ,8.5,,0.25,0.01,,0.02,0.29,https://www.vgchartz.com/game/6855/x-men-legends-ii-rise-of-apocalypse/?region=All
7198,Dynasty Warriors: Strikeforce,PS3,2010,Feb,16,undefined,Tecmo Koei  ,Omega Force  ,6.8,,0.11,0.08,0.07,0.03,0.29,https://www.vgchartz.com/game/38334/dynasty-warriors-strikeforce/?region=All
7199,Strider (2014),PC,2014,Feb,19,undefined,Capcom  ,Double Helix Games  ,,,,,,,,https://www.vgchartz.com/game/74553/strider-2014/?region=All
7200,Kagero: Deception II,PS,1998,Oct,14,undefined,Tecmo  ,Tecmo  ,,,0.03,0.02,0.22,0.02,0.29,https://www.vgchartz.com/game/3554/kagero-deception-ii/?region=All
7201,Up,X360,2009,May,26,undefined,THQ  ,THQ  ,6.5,,0.2,0.07,,0.03,0.29,https://www.vgchartz.com/game/32678/up/?region=All
7202,Jikkyou Powerful Pro Yakyuu 2000 Kaimakuban,PS,2000,Jul,19,undefined,Konami  ,Diamond Head  ,,,,,0.27,0.02,0.29,https://www.vgchartz.com/game/4065/jikkyou-powerful-pro-yakyuu-2000-kaimakuban/?region=All
7203,Harvest Moon: Magical Melody,Wii,2009,Aug,25,undefined,Natsume  ,Marvelous Interactive  ,6.3,,0.23,0.04,,0.02,0.29,https://www.vgchartz.com/game/13721/harvest-moon-magical-melody/?region=All
7204,Alvin and the Chipmunks: The Squeakquel,DS,2009,Dec,01,undefined,Majesco  ,ImaginEngine  ,,,0.27,0.0,,0.02,0.29,https://www.vgchartz.com/game/39367/alvin-and-the-chipmunks-the-squeakquel/?region=All
7205,NBA Live 06,X360,2005,Nov,16,undefined,EA Sports  ,EA Canada  ,6.5,,0.27,0.0,,0.02,0.29,https://www.vgchartz.com/game/5446/nba-live-06/?region=All
7206,Kenka Bancho: Badass Rumble,PSP,2009,Nov,10,undefined,Atlus  ,Spike  ,7.0,,0.07,,0.2,0.01,0.29,https://www.vgchartz.com/game/29418/kenka-bancho-badass-rumble/?region=All
7207,FlatOut: Head On,PSP,2008,Apr,04,undefined,Warner Bros. Interactive  ,Bugbear Entertainment  ,7.3,,0.13,0.11,,0.06,0.29,https://www.vgchartz.com/game/14681/flatout-head-on/?region=All
7208,J-League Victory Goal '96,SAT,1996,Mar,22,undefined,Sega  ,Sega  ,,,,,0.29,0.0,0.29,https://www.vgchartz.com/game/3525/j-league-victory-goal-96/?region=All
7209,Talon Man Remastered,Amig,2018,Jan,01,undefined,Out of crumpét's:  ,OutOfTime|OutOfCrumpets  ,,9.0,,,,,,https://www.vgchartz.com/game/220318/talon-man-remastered/?region=All
7210,Zoo Tycoon 2 DS,DS,2008,Feb,04,undefined,THQ  ,Altron  ,6.9,,0.24,0.03,,0.02,0.29,https://www.vgchartz.com/game/16077/zoo-tycoon-2-ds/?region=All
7211,TouchMaster: Connect,DS,2010,Dec,07,undefined,Warner Bros. Interactive  ,DoubleTap Games  ,,,0.1,0.16,,0.03,0.29,https://www.vgchartz.com/game/48010/touchmaster-connect/?region=All
7212,Jeopardy! 2nd Edition,PS,2000,Sep,28,undefined,Hasbro Interactive  ,Hasbro Interactive  ,,,0.16,0.11,,0.02,0.29,https://www.vgchartz.com/game/41278/jeopardy-2nd-edition/?region=All
7213,SD Gundam G Century,PS,1997,Mar,20,undefined,Bandai  ,Bandai  ,,,,,0.27,0.02,0.29,https://www.vgchartz.com/game/4246/sd-gundam-g-century/?region=All
7214,Wanted: Weapons of Fate,PS3,2009,Mar,24,undefined,Warner Bros. Interactive  ,GRIN  ,6.2,,0.14,0.1,0.01,0.04,0.29,https://www.vgchartz.com/game/26765/wanted-weapons-of-fate/?region=All
7215,Ratchet & Clank: Size Matters,PS2,2008,Mar,11,undefined,Sony Computer Entertainment  ,High Impact Games  ,,,0.13,0.1,0.03,0.03,0.29,https://www.vgchartz.com/game/17715/ratchet-amp-clank-size-matters/?region=All
7216,Just Dance 2017,NS,2017,Mar,03,undefined,Ubisoft  ,Ubisoft Paris  ,6.5,,0.07,0.2,,0.02,0.29,https://www.vgchartz.com/game/119956/just-dance-2017/?region=All
7217,NieR,X360,2010,Apr,27,undefined,Square Enix  ,Cavia Inc.  ,6.4,,0.13,0.1,0.04,0.02,0.29,https://www.vgchartz.com/game/34735/nier/?region=All
7218,Ace Combat: Joint Assault,PSP,2010,Aug,31,undefined,Namco Bandai  ,Project ACES  ,7.0,,0.06,0.05,0.15,0.03,0.29,https://www.vgchartz.com/game/42596/ace-combat-joint-assault/?region=All
7219,Atelier Iris 3: Grand Phantasm (US Sales),PS2,2007,May,29,undefined,NIS America  ,Gust  ,6.1,,0.14,0.11,,0.04,0.29,https://www.vgchartz.com/game/6049/atelier-iris-3-grand-phantasm-us-sales/?region=All
7220,Itadaki Street 2: Neon Sign wa Bara Iro ni,SNES,1994,Feb,26,undefined,Enix  ,Tomcat System  ,,,,,0.29,0.0,0.29,https://www.vgchartz.com/game/3512/itadaki-street-2-neon-sign-wa-bara-iro-ni/?region=All
7221,Imagine: Fashion Designer World Tour,DS,2009,Oct,20,undefined,Ubisoft  ,Virtual Toys  ,,,0.27,,,0.02,0.29,https://www.vgchartz.com/game/35466/imagine-fashion-designer-world-tour/?region=All
7222,From TV Animation One Piece: Treasure Battle!,GC,2002,Nov,01,undefined,Bandai  ,Ganbarion  ,,,,,0.28,0.01,0.29,https://www.vgchartz.com/game/3352/from-tv-animation-one-piece-treasure-battle/?region=All
7223,NHL 19,XOne,2018,Sep,14,undefined,EA Sports  ,EA Canada  ,,,0.26,,,0.03,0.29,https://www.vgchartz.com/game/222234/nhl-19/?region=All
7224,Sonic Adventure DX: Director's Cut,PC,2004,Jan,01,undefined,Activision  ,Sonic Team  ,,,,0.0,,0.0,0.0,https://www.vgchartz.com/game/15154/sonic-adventure-dx-directors-cut/?region=All
7225,Dolphin,2600,1983,Dec,27,undefined,Activision  ,Activision  ,,,0.27,0.02,,0.0,0.29,https://www.vgchartz.com/game/20246/dolphin/?region=All
7226,Area 51,XB,2005,Apr,25,undefined,Midway Games  ,Midway Studios  Austin  ,,,0.22,0.06,,0.01,0.29,https://www.vgchartz.com/game/99/area-51/?region=All
7227,Karaoke Revolution Glee: Volume 3,Wii,2011,Nov,22,undefined,Konami  ,Hijinx Studios  ,,,0.23,0.04,,0.02,0.29,https://www.vgchartz.com/game/52061/karaoke-revolution-glee-volume-3/?region=All
7228,Just Dance Wii 2,Wii,2012,Jul,26,undefined,Nintendo  ,Ubisoft  ,,,,,0.29,,0.29,https://www.vgchartz.com/game/70863/just-dance-wii-2/?region=All
7229,The Godfather: Dons Edition,PS3,2007,Mar,20,undefined,Electronic Arts  ,Electronic Arts  ,,,0.25,0.02,,0.03,0.29,https://www.vgchartz.com/game/6143/the-godfather-dons-edition/?region=All
7230,Prince of Persia: Rival Swords,Wii,2007,Apr,03,undefined,Ubisoft  ,Ubisoft Montreal  ,7.0,,0.24,0.03,,0.02,0.29,https://www.vgchartz.com/game/6112/prince-of-persia-rival-swords/?region=All
7231,Hamster Club 4: Shigessa Daidassou,GBA,2003,Jul,18,undefined,Jorudan  ,Jorudan  ,,,,,0.28,0.01,0.29,https://www.vgchartz.com/game/3468/hamster-club-4-shigessa-daidassou/?region=All
7232,The Chronicles of Riddick: Assault on Dark Athena,X360,2009,Apr,07,undefined,Atari  ,Starbreeze Studios AB  ,8.2,,0.16,0.1,,0.03,0.29,https://www.vgchartz.com/game/30393/the-chronicles-of-riddick-assault-on-dark-athena/?region=All
7233,John Deere: Harvest in the Heartland,DS,2007,Nov,20,undefined,Destineer  ,Black Lantern Studios  ,,,0.23,0.04,,0.02,0.29,https://www.vgchartz.com/game/12844/john-deere-harvest-in-the-heartland/?region=All
7234,Mega Man X8,PS2,2004,Dec,07,undefined,Capcom  ,Capcom  ,,,0.14,0.11,,0.04,0.29,https://www.vgchartz.com/game/1309/mega-man-x8/?region=All
7235,Everspace,PC,N/A,N/A,N/A,undefined,Unknown  ,Rockfish Games  ,,,,,,,,https://www.vgchartz.com/game/223584/everspace/?region=All
7236,Ford Mustang: The Legend Lives,PS2,2005,Apr,19,undefined,2K Games  ,Eutechnyx  ,,,0.14,0.11,,0.04,0.29,https://www.vgchartz.com/game/5121/ford-mustang-the-legend-lives/?region=All
7237,Phoenix Wright: Ace Attorney: Spirit of Justice,3DS,2016,Sep,30,undefined,Capcom  ,Capcom  ,8.1,,,,0.29,,0.29,https://www.vgchartz.com/game/85891/phoenix-wright-ace-attorney-spirit-of-justice/?region=All
7238,Fast Food,2600,1982,Jan,01,undefined,Unknown  ,Telesys  ,,,0.27,0.02,,0.0,0.29,https://www.vgchartz.com/game/20265/fast-food/?region=All
7239,Trace Memory,DS,2005,Sep,26,undefined,Nintendo  ,Cing  ,6.5,,0.15,0.01,0.12,0.01,0.29,https://www.vgchartz.com/game/2519/trace-memory/?region=All
7240,Sesame Street: Cookie's Counting Carnival,Wii,2010,Oct,20,undefined,Warner Bros. Interactive  ,Black Lantern Studios  ,,,0.27,,,0.02,0.29,https://www.vgchartz.com/game/47272/sesame-street-cookies-counting-carnival/?region=All
7241,Jikkyou Powerful Pro Yakyuu 8,PS2,2001,Aug,30,undefined,Konami  ,Diamond Head  ,,,,,0.29,,0.29,https://www.vgchartz.com/game/4074/jikkyou-powerful-pro-yakyuu-8/?region=All
7242,Forsaken 64,N64,1998,Apr,30,undefined,Acclaim Entertainment  ,Iguana Entertainment  ,8.3,,0.23,0.06,,0.0,0.29,https://www.vgchartz.com/game/792/forsaken-64/?region=All
7243,Hatsune Miku: Project Diva Extend,PSP,2011,Nov,10,undefined,Sega  ,Sega  ,,,,,0.33,,0.33,https://www.vgchartz.com/game/70121/hatsune-miku-project-diva-extend/?region=All
7244,Jeremy McGrath Supercross 2000,N64,2000,Feb,29,undefined,Acclaim Entertainment  ,Acclaim Entertainment  ,,,0.23,0.06,,0.0,0.29,https://www.vgchartz.com/game/5224/jeremy-mcgrath-supercross-2000/?region=All
7245,Ken Griffey Jr.'s Slugfest,N64,1999,May,10,undefined,Nintendo  ,Angel Studios  ,,,0.23,0.06,,0.0,0.29,https://www.vgchartz.com/game/49826/ken-griffey-jrs-slugfest/?region=All
7246,Supercross 2000,N64,1999,Nov,24,undefined,Electronic Arts  ,MBL Research  ,,,0.23,0.06,,0.0,0.29,https://www.vgchartz.com/game/2295/supercross-2000/?region=All
7247,The New Tetris,N64,1999,Jul,31,undefined,Nintendo  ,H2O Interactive  ,,,0.22,0.05,0.02,0.0,0.29,https://www.vgchartz.com/game/36757/the-new-tetris/?region=All
7248,Top Gear Overdrive,N64,1998,Nov,23,undefined,Kemco  ,Snowblind Studios  ,,,0.23,0.06,,0.0,0.29,https://www.vgchartz.com/game/2500/top-gear-overdrive/?region=All
7249,War Gods,N64,1997,May,21,undefined,Midway Games  ,Eurocom Entertainment Software  ,,,0.23,0.06,,0.0,0.29,https://www.vgchartz.com/game/2628/war-gods/?region=All
7250,Xena: Warrior Princess - The Talisman of Fate,N64,1999,Nov,30,undefined,Titus  ,Saffire Corporation  ,,,0.23,0.06,,0.0,0.29,https://www.vgchartz.com/game/2768/xena-warrior-princess-the-talisman-of-fate/?region=All
7251,Duel Masters: Sempai Legends,GBA,2004,Jun,01,undefined,Atari  ,Mistic Software  ,7.1,,0.21,0.08,,0.01,0.29,https://www.vgchartz.com/game/19202/duel-masters-sempai-legends/?region=All
7252,Trauma Center: New Blood,Wii,2007,Nov,20,undefined,Atlus  ,Atlus Co.  ,7.5,,0.22,0.04,0.01,0.02,0.29,https://www.vgchartz.com/game/12813/trauma-center-new-blood/?region=All
7253,Marvel Super Hero Squad,PS2,2009,Oct,20,undefined,THQ  ,Mass Media Inc.  ,,,0.14,0.11,,0.04,0.29,https://www.vgchartz.com/game/34889/marvel-super-hero-squad/?region=All
7254,BATTLETECH,PC,N/A,N/A,N/A,undefined,Unknown  ,Harebrained Schemes  ,,,,,,,,https://www.vgchartz.com/game/223585/battletech/?region=All
7255,Heroes of the Pacific,PS2,2005,Sep,28,undefined,Ubisoft  ,IR Gurus Interactive  ,,,0.14,0.11,,0.04,0.29,https://www.vgchartz.com/game/5190/heroes-of-the-pacific/?region=All
7256,The BIGS 2,Wii,2009,Jul,07,undefined,2K Sports  ,Blue Castle Games  ,6.3,,0.26,0.01,,0.02,0.29,https://www.vgchartz.com/game/33338/the-bigs-2/?region=All
7257,The Lord of the Rings: The Third Age,GC,2004,Nov,02,undefined,Electronic Arts  ,EA Redwood Shores  ,7.9,,0.22,0.06,,0.01,0.29,https://www.vgchartz.com/game/5278/the-lord-of-the-rings-the-third-age/?region=All
7258,Tricolour Lovestory,PC,N/A,N/A,N/A,undefined,Unknown  ,HL-Galgame  ,,,,,,,,https://www.vgchartz.com/game/223586/tricolour-lovestory/?region=All
7259,Nicktoons: Battle for Volcano Island,GC,2006,Oct,24,undefined,THQ  ,Blue Tongue  ,,,0.22,0.06,,0.01,0.29,https://www.vgchartz.com/game/1642/nicktoons-battle-for-volcano-island/?region=All
7260,Sonic Boom: Shattered Crystal,3DS,2014,Nov,11,undefined,Sega  ,Sanzaru Games  ,3.8,,0.17,0.09,,0.03,0.29,https://www.vgchartz.com/game/82733/sonic-boom-shattered-crystal/?region=All
7261,LEGO Harry Potter: Years 5-7,PSP,2011,Nov,11,undefined,Warner Bros. Interactive  ,Traveller's Tales  ,,,0.11,0.12,,0.06,0.29,https://www.vgchartz.com/game/51294/lego-harry-potter-years-5-7/?region=All
7262,Mah Jong Quest: Expeditions,DS,2007,Oct,16,undefined,Activision  ,Game Brains  ,,,0.02,0.26,,0.01,0.29,https://www.vgchartz.com/game/30869/mah-jong-quest-expeditions/?region=All
7263,Madden NFL 08,XB,2007,Aug,14,undefined,EA Sports  ,EA Tiburon  ,,,0.22,0.06,,0.01,0.29,https://www.vgchartz.com/game/7179/madden-nfl-08/?region=All
7264,Overcooked! 2,NS,2018,Aug,07,undefined,Sold Out  ,Ghost Town Games  ,8.4,,0.17,0.09,0.01,0.03,0.29,https://www.vgchartz.com/game/222193/overcooked-2/?region=All
7265,DX Game of Life,PS,1996,Mar,22,undefined,Takara  ,Takara  ,,,,,0.27,0.02,0.29,https://www.vgchartz.com/game/3184/dx-game-of-life/?region=All
7266,Montaro,PC,N/A,N/A,N/A,undefined,Unknown  ,JCKSLAP  ,,,,,,,,https://www.vgchartz.com/game/223587/montaro/?region=All
7267,Alien: Isolation,X360,2014,Oct,07,undefined,Sega  ,Creative Assembly  ,,,0.16,0.11,,0.03,0.29,https://www.vgchartz.com/game/77804/alien-isolation/?region=All
