Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL
9133,Hidden Mysteries: Titanic - Secrets of the Fateful Voyage,Wii,2009,Nov,03,undefined,Activision  ,Gunnar Games  ,,,0.11,0.07,,0.02,0.2,https://www.vgchartz.com/game/38377/hidden-mysteries-titanic-secrets-of-the-fateful-voyage/?region=All
9134,Speed Punks,PS,2000,Mar,31,undefined,Sony Computer Entertainment  ,Fucom  ,,,0.11,0.08,,0.01,0.2,https://www.vgchartz.com/game/26957/speed-punks/?region=All
9135,3rd Super Robot Wars Z: Tengoku-Hen,PSV,2015,Apr,02,undefined,Namco Bandai Games  ,Banpresto  ,,,,,0.2,,0.2,https://www.vgchartz.com/game/85355/3rd-super-robot-wars-z-tengoku-hen/?region=All
9136,Cabela's Survival: Shadows of Katmai,Wii,2011,Nov,01,undefined,Activision  ,Activision  ,,,0.14,0.04,,0.01,0.2,https://www.vgchartz.com/game/67131/cabelas-survival-shadows-of-katmai/?region=All
9137,The Legend of Heroes: Ao no Kiseki,PSP,2011,Sep,29,undefined,Falcom Corporation  ,Nihon Falcom Corporation  ,,,,,0.2,,0.2,https://www.vgchartz.com/game/50641/the-legend-of-heroes-ao-no-kiseki/?region=All
9138,Clive Barker's Jericho,PS3,2007,Oct,23,undefined,Codemasters  ,Mercury Steam / Alchemic Productions  ,5.8,,0.17,0.01,,0.02,0.2,https://www.vgchartz.com/game/6990/clive-barkers-jericho/?region=All
9139,Warriors Orochi,PSP,2008,Mar,25,undefined,KOEI  ,Omega Force / Koei Canada  ,6.4,,0.02,0.0,0.18,0.0,0.2,https://www.vgchartz.com/game/16845/warriors-orochi/?region=All
9140,MVP Baseball 2003,XB,2003,Mar,10,undefined,EA Sports  ,EA Sports  ,,,0.15,0.04,,0.01,0.2,https://www.vgchartz.com/game/1453/mvp-baseball-2003/?region=All
9141,Earth Defense Force: Insect Armageddon,PS3,2011,Jul,05,undefined,D3 Publisher  ,Vicious Cycle  ,6.6,,0.06,0.04,0.08,0.02,0.2,https://www.vgchartz.com/game/47386/earth-defense-force-insect-armageddon/?region=All
9142,NCAA Final Four 2004,PS2,2003,Nov,11,undefined,Sony Computer Entertainment  ,989 Sports  ,,,0.1,0.08,,0.03,0.2,https://www.vgchartz.com/game/1551/ncaa-final-four-2004/?region=All
9143,NBA 07,PSP,2006,Sep,25,undefined,Sony Computer Entertainment  ,SCE San Diego Studio  ,6.9,,0.18,,,0.02,0.2,https://www.vgchartz.com/game/5430/nba-07/?region=All
9144,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",XB,2005,Nov,14,undefined,Buena Vista  ,Traveller's Tales  ,,,0.15,0.04,,0.01,0.2,https://www.vgchartz.com/game/4964/the-chronicles-of-narnia-the-lion-the-witch-and-the-wardrobe/?region=All
9145,Agony,PC,2018,May,29,undefined,PlayWay  ,Madmind Studio  ,,,,,,,,https://www.vgchartz.com/game/221942/agony/?region=All
9146,Battlefield 2: Euro Force,PC,2006,Mar,15,undefined,Electronic Arts  ,Digital Illusions  ,,,,,,,,https://www.vgchartz.com/game/7438/battlefield-2-euro-force/?region=All
9147,Body Harvest,N64,1998,Oct,20,undefined,Midway Games  ,DMA Design  ,,,0.16,0.04,,0.0,0.2,https://www.vgchartz.com/game/230/body-harvest/?region=All
9148,Disney's Tarzan,N64,2000,Feb,14,undefined,Activision  ,Eurocom Entertainment Software  ,,,0.16,0.04,,0.0,0.2,https://www.vgchartz.com/game/2330/disneys-tarzan/?region=All
9149,Famista 64,N64,N/A,N/A,N/A,undefined,Unknown  ,Namco  ,,,,,0.17,0.03,0.2,https://www.vgchartz.com/game/3272/famista-64/?region=All
9150,Gothic,PC,2001,Nov,23,undefined,Xicat Interactive  ,Piranha Bytes  ,8.1,,,,,,,https://www.vgchartz.com/game/16655/gothic/?region=All
9151,Gothic II,PC,2003,Oct,28,undefined,Atari  ,Piranha Bytes  ,8.0,,,0.0,,0.0,0.0,https://www.vgchartz.com/game/16310/gothic-ii/?region=All
9152,J-League Pro Soccer Club o Tsukurou! 7 Euro Plus,PSP,2011,Aug,04,undefined,Sega  ,Sega  ,,,,,0.21,,0.21,https://www.vgchartz.com/game/51328/j-league-pro-soccer-club-o-tsukurou-7-euro-plus/?region=All
9153,Magical Tetris Challenge,N64,1998,Jan,01,undefined,Capcom  ,Capcom  ,,,0.13,0.02,0.05,0.0,0.2,https://www.vgchartz.com/game/1236/magical-tetris-challenge/?region=All
9154,Phantasy Star Universe,PS2,2006,Oct,24,undefined,Sega  ,Sonic Team  ,6.4,,,,0.19,,0.19,https://www.vgchartz.com/game/1732/phantasy-star-universe/?region=All
9155,Photo Kano,Series,2012,Feb,02,undefined,Kadokawa Games  ,Dingo|Enterbrain  ,,,,,,,,https://www.vgchartz.com/game/226065/photo-kano/?region=All
9156,Rise of Nightmares,X360,2011,Sep,06,undefined,Sega  ,Sega  ,5.5,,0.28,0.13,0.01,0.04,0.47,https://www.vgchartz.com/game/47345/rise-of-nightmares/?region=All
9157,Roadsters 99,N64,1999,Nov,30,undefined,Titus  ,Unknown  ,6.4,,0.06,0.13,,0.01,0.2,https://www.vgchartz.com/game/1918/roadsters-99/?region=All
9158,San Francisco Rush 2049,N64,2000,Sep,07,undefined,Midway Games  ,Midway Games  ,,,0.16,0.04,,0.0,0.2,https://www.vgchartz.com/game/5658/san-francisco-rush-2049/?region=All
9159,Snowboard Kids,N64,1997,Jan,01,undefined,Atlus  ,Racdym  ,8.0,,0.16,0.04,,0.0,0.2,https://www.vgchartz.com/game/2089/snowboard-kids/?region=All
9160,South Park Rally,N64,2000,Feb,29,undefined,Acclaim Entertainment  ,Tantalus Interactive  ,4.2,,0.16,0.04,,0.0,0.2,https://www.vgchartz.com/game/5716/south-park-rally/?region=All
9161,Super Robot Taisen 64,N64,1999,Oct,29,undefined,Banpresto  ,Banpresto  ,,,,,0.2,0.0,0.2,https://www.vgchartz.com/game/4463/super-robot-taisen-64/?region=All
9162,Tigger's Honey Hunt,N64,2000,Nov,01,undefined,NewKidCo  ,Rivage Games  ,7.3,,0.16,0.04,,0.0,0.2,https://www.vgchartz.com/game/2430/tiggers-honey-hunt/?region=All
9163,Twisted Edge Extreme Snowboarding,N64,1998,Nov,10,undefined,Midway Games  ,Boss Game Studios  ,,,0.16,0.04,,0.0,0.2,https://www.vgchartz.com/game/2547/twisted-edge-extreme-snowboarding/?region=All
9164,Worms,XBL,2007,Mar,07,undefined,Microsoft  ,Team17 Software  ,,,,0.02,,0.0,0.02,https://www.vgchartz.com/game/17638/worms/?region=All
9165,IHRA Drag Racing 2004,XB,2003,Dec,01,undefined,Bethesda Softworks  ,Bethesda Softworks  ,,,0.15,0.04,,0.01,0.2,https://www.vgchartz.com/game/1015/ihra-drag-racing-2004/?region=All
9166,Treasure World,DS,2009,Jun,30,undefined,Aspyr  ,Aspyr  ,,,0.18,,,0.02,0.2,https://www.vgchartz.com/game/33804/treasure-world/?region=All
9167,Alien Breed: Impact,PC,2010,Jun,03,undefined,Team17 Software  ,Team17 Software  ,,,,,,,,https://www.vgchartz.com/game/45527/alien-breed-impact/?region=All
9168,Shining Hearts,PSP,2010,Dec,16,undefined,Sega  ,Sega  ,,,,,0.2,,0.2,https://www.vgchartz.com/game/46555/shining-hearts/?region=All
9169,SingStar: Back to the 80s,PS3,2011,Oct,28,undefined,Sony Computer Entertainment  ,SCEE London Studio  ,,,,0.16,,0.04,0.2,https://www.vgchartz.com/game/66975/singstar-back-to-the-80s/?region=All
9170,Marvel: Ultimate Alliance 2,DS,2009,Sep,15,undefined,Activision  ,n-Space  ,,,0.16,0.03,,0.02,0.2,https://www.vgchartz.com/game/34453/marvel-ultimate-alliance-2/?region=All
9171,Sid Meier's Pirates!,PSP,2007,Jan,22,undefined,2K Games  ,Full Fat  ,8.5,,0.16,0.01,,0.02,0.2,https://www.vgchartz.com/game/2049/sid-meiers-pirates/?region=All
9172,Cabela's North American Adventures,Wii,2010,Sep,14,undefined,Activision  ,Activision  ,,,0.19,,,0.01,0.2,https://www.vgchartz.com/game/46713/cabelas-north-american-adventures/?region=All
9173,Front Mission Evolved,X360,2010,Sep,28,undefined,Square Enix  ,Double Helix Games  ,,,0.1,0.07,0.02,0.02,0.2,https://www.vgchartz.com/game/33796/front-mission-evolved/?region=All
9174,Jissen Pachi-Slot Hisshouhou! Aladdin A,PS2,2002,Jul,18,undefined,Sammy Corporation  ,Sammy Studios  ,,,,,0.2,,0.2,https://www.vgchartz.com/game/2824/jissen-pachi-slot-hisshouhou-aladdin-a/?region=All
9175,Ford Racing Off Road,PS2,2008,Sep,23,undefined,Strategy First  ,Razorworks Studios  ,,,0.1,0.08,,0.03,0.2,https://www.vgchartz.com/game/25088/ford-racing-off-road/?region=All
9176,Namco Museum: 50th Anniversary,GBA,2005,Aug,30,undefined,Namco  ,Digital Eclipse  ,,,0.14,0.05,,0.0,0.2,https://www.vgchartz.com/game/15129/namco-museum-50th-anniversary/?region=All
9177,Nobunaga no Yabou: Reppuuden,PS,1999,Sep,09,undefined,KOEI  ,Koei/Inis  ,,,,,0.19,0.01,0.2,https://www.vgchartz.com/game/3939/nobunaga-no-yabou-reppuuden/?region=All
9178,Resident Evil Zero,PC,2016,Jan,19,undefined,Capcom  ,Capcom  ,,,0.01,0.01,,0.0,0.02,https://www.vgchartz.com/game/85549/resident-evil-zero/?region=All
9179,Snowman,PC,N/A,N/A,N/A,undefined,Unknown  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/223739/snowman/?region=All
9180,The Room Two,PC,2016,Jun,05,undefined,Fireproof Games  ,Fireproof Games  ,,,,,,,,https://www.vgchartz.com/game/220203/the-room-two/?region=All
9181,Ashes Cricket 2009,X360,2009,Aug,07,undefined,Codemasters  ,Transmission Games  ,,,,0.19,,0.01,0.2,https://www.vgchartz.com/game/34554/ashes-cricket-2009/?region=All
9182,The BIGS 2,PS2,2009,Jul,07,undefined,2K Sports  ,Blue Castle Games  ,,,0.1,0.08,,0.03,0.2,https://www.vgchartz.com/game/33342/the-bigs-2/?region=All
9183,Sleeping Dogs: Definitive Edition,XOne,2014,Oct,14,undefined,Square Enix  ,United Front Games  ,7.5,,0.1,0.09,,0.02,0.2,https://www.vgchartz.com/game/84725/sleeping-dogs-definitive-edition/?region=All
9184,Project CARS 2,XOne,2017,Sep,22,undefined,Namco Bandai Games  ,Slightly Mad Studios  ,,,0.01,0.18,,0.01,0.2,https://www.vgchartz.com/game/189463/project-cars-2/?region=All
9185,Press Your Luck 2010 Edition,DS,2009,Oct,27,undefined,Ubisoft  ,Ludia Inc.  ,,,0.19,,,0.01,0.2,https://www.vgchartz.com/game/39053/press-your-luck-2010-edition/?region=All
9186,Mat Hoffman's Pro BMX 2,XB,2002,Aug,12,undefined,Activision  ,Rainbow Studios  ,,,0.15,0.04,,0.01,0.2,https://www.vgchartz.com/game/1277/mat-hoffmans-pro-bmx-2/?region=All
9187,Treasure Hunter G,SNES,1996,May,24,undefined,Square  ,Sting  ,,,,,0.2,,0.2,https://www.vgchartz.com/game/4631/treasure-hunter-g/?region=All
9188,From Russia With Love,XB,2005,Nov,01,undefined,Electronic Arts  ,EA Redwood Shores  ,,,0.15,0.04,,0.01,0.2,https://www.vgchartz.com/game/815/from-russia-with-love/?region=All
9189,Wing Arms,SAT,1995,Jan,01,undefined,Sega  ,Sega  ,,,,,0.2,,0.2,https://www.vgchartz.com/game/4690/wing-arms/?region=All
9190,Marvel Super Hero Squad: Comic Combat,PS3,2011,Nov,15,undefined,THQ  ,THQ  ,,,0.11,0.05,,0.03,0.2,https://www.vgchartz.com/game/65637/marvel-super-hero-squad-comic-combat/?region=All
9191,Space Pilgrim Episode I: Alpha Centauri,PC,2015,Dec,21,undefined,GrabTheGames  ,Pilgrim Adventures  ,,,,,,,,https://www.vgchartz.com/game/223740/space-pilgrim-episode-i-alpha-centauri/?region=All
9192,Full Mojo Rampage,PC,2014,May,08,undefined,Over The Top Games  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/82090/full-mojo-rampage/?region=All
9193,Pro Yakyuu Spirits 2013,PS3,2013,Mar,20,undefined,Konami Digital Entertainment  ,Konami  ,,,,,0.2,,0.2,https://www.vgchartz.com/game/71817/pro-yakyuu-spirits-2013/?region=All
9194,Titanfall 2,PC,2016,Oct,28,undefined,Electronic Arts  ,Respawn Entertainment  ,,,0.06,0.12,,0.01,0.2,https://www.vgchartz.com/game/112245/titanfall-2/?region=All
9195,Cabela's Big Game Hunter (2008),PS2,2007,Nov,06,undefined,Activision  ,Sand Grain Studios  ,,,0.1,0.08,,0.03,0.2,https://www.vgchartz.com/game/12590/cabelas-big-game-hunter-2008/?region=All
9196,Record of Agarest War,X360,2010,Apr,27,undefined,Aksys Games  ,Compile Heart  ,7.0,,0.18,,0.01,0.01,0.2,https://www.vgchartz.com/game/29411/record-of-agarest-war/?region=All
9197,Ridge Racer 6,X360,2005,Nov,17,undefined,Namco  ,Namco  ,7.9,,0.1,0.02,0.07,0.01,0.2,https://www.vgchartz.com/game/1900/ridge-racer-6/?region=All
9198,The Cheetah Girls: Passport to Stardom,DS,2008,Aug,13,undefined,Disney Interactive Studios  ,Handheld Games  ,,,0.18,,,0.01,0.2,https://www.vgchartz.com/game/24557/the-cheetah-girls-passport-to-stardom/?region=All
9199,Grandia II,DC,2000,Dec,06,undefined,Ubisoft  ,Game Arts  ,8.6,,,,0.2,0.0,0.2,https://www.vgchartz.com/game/3430/grandia-ii/?region=All
9200,Just Hero,PC,N/A,N/A,N/A,undefined,Unknown  ,Anatoliy Loginovskikh  ,,,,,,,,https://www.vgchartz.com/game/223741/just-hero/?region=All
9201,Namco Museum Vol.4,PS,1997,Jun,30,undefined,Namco  ,Namco  ,,,0.02,0.01,0.16,0.01,0.2,https://www.vgchartz.com/game/3879/namco-museum-vol4/?region=All
9202,Classic NES Series: Ice Climber,GBA,2004,Jun,02,undefined,Nintendo  ,Nintendo  ,6.1,,,,0.2,,0.2,https://www.vgchartz.com/game/3244/classic-nes-series-ice-climber/?region=All
9203,Neighborhood Games,Wii,2009,Jan,12,undefined,THQ  ,Jet Black Games  ,,,0.17,0.02,,0.01,0.2,https://www.vgchartz.com/game/26138/neighborhood-games/?region=All
9204,Shark Tale,XB,2004,Sep,27,undefined,Activision  ,Edge of Reality  ,,,0.15,0.04,,0.01,0.2,https://www.vgchartz.com/game/5684/shark-tale/?region=All
9205,UFC Personal Trainer: The Ultimate Fitness System,Wii,2011,Jul,12,undefined,THQ  ,THQ  ,,,0.12,0.06,,0.02,0.2,https://www.vgchartz.com/game/48223/ufc-personal-trainer-the-ultimate-fitness-system/?region=All
9206,NFL Street 2,GC,2004,Dec,22,undefined,EA Sports BIG   ,EA Tiburon  ,8.2,,0.15,0.04,,0.01,0.2,https://www.vgchartz.com/game/5516/nfl-street-2/?region=All
9207,Atelier Shallie: Alchemists of the Dusk Sea,PS3,2015,Mar,10,undefined,Tecmo Koei  ,Gust  ,,,0.07,0.03,0.08,0.02,0.2,https://www.vgchartz.com/game/80439/atelier-shallie-alchemists-of-the-dusk-sea/?region=All
9208,God Eater Resurrection,PSV,2016,Oct,01,undefined,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.2,,0.2,https://www.vgchartz.com/game/85689/god-eater-resurrection/?region=All
9209,Pro Yakyuu Spirits 2013,PSP,2013,Mar,20,undefined,Konami Digital Entertainment  ,Konami  ,,,,,0.2,,0.2,https://www.vgchartz.com/game/71815/pro-yakyuu-spirits-2013/?region=All
9210,My Secret World by Imagine,DS,2008,Sep,16,undefined,Ubisoft  ,Ubisoft  ,,,,0.2,,,0.2,https://www.vgchartz.com/game/24559/my-secret-world-by-imagine/?region=All
9211,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,PS2,2005,Nov,01,undefined,Konami  ,Konami  ,,,0.1,0.08,,0.03,0.2,https://www.vgchartz.com/game/5810/teenage-mutant-ninja-turtles-3-mutant-nightmare/?region=All
9212,Gladius,PS2,2003,Oct,28,undefined,LucasArts  ,LucasArts  ,,,0.1,0.08,,0.03,0.2,https://www.vgchartz.com/game/5155/gladius/?region=All
9213,CSI: Unsolved!,DS,2010,Nov,23,undefined,Ubisoft  ,Other Ocean Interactive  ,,,0.13,0.05,,0.02,0.2,https://www.vgchartz.com/game/46730/csi-unsolved/?region=All
9214,Skylanders: SuperChargers Racing,3DS,2015,Sep,20,undefined,Activision  ,Beenox  ,,,0.11,0.07,,0.02,0.2,https://www.vgchartz.com/game/85605/skylanders-superchargers-racing/?region=All
9215,Untold Legends: Dark Kingdom,PS3,2006,Nov,13,undefined,Sony Online Entertainment  ,Sony Online Entertainment  ,,,0.14,0.02,0.02,0.02,0.2,https://www.vgchartz.com/game/2579/untold-legends-dark-kingdom/?region=All
9216,Dave Mirra Freestyle BMX 2,XB,2001,Nov,28,undefined,Acclaim Entertainment  ,"Z-Axis, Ltd.  ",,,0.15,0.04,,0.01,0.2,https://www.vgchartz.com/game/5002/dave-mirra-freestyle-bmx-2/?region=All
9217,Dante's Inferno,PSP,2010,Mar,02,undefined,Electronic Arts  ,Visceral Games  ,6.6,,0.12,0.04,0.01,0.02,0.2,https://www.vgchartz.com/game/33704/dantes-inferno/?region=All
9218,Soldier of Fortune: Payback,X360,2007,Nov,13,undefined,Activision  ,Cauldron Ltd.  ,,,0.18,0.0,,0.02,0.2,https://www.vgchartz.com/game/12772/soldier-of-fortune-payback/?region=All
9219,Arcana Heart 3,PS3,2014,Sep,23,undefined,Aksys Games  ,Examu Inc.  ,7.0,,0.04,0.05,0.1,0.02,0.2,https://www.vgchartz.com/game/46249/arcana-heart-3/?region=All
9220,Avorion,PC,N/A,N/A,N/A,undefined,Unknown  ,Boxelware  ,,,,,,,,https://www.vgchartz.com/game/223742/avorion/?region=All
9221,Pro Yakyuu Spirits 2012,PSP,2012,Mar,29,undefined,Konami Digital Entertainment  ,Konami  ,,,,,0.2,,0.2,https://www.vgchartz.com/game/70644/pro-yakyuu-spirits-2012/?region=All
9222,SpongeBob SquarePants: Revenge of the Flying Dutchman,GC,2002,Dec,18,undefined,THQ  ,Big Sky Software  ,,,0.15,0.04,,0.01,0.2,https://www.vgchartz.com/game/2159/spongebob-squarepants-revenge-of-the-flying-dutchman/?region=All
9223,The Walking Dead: Michonne,PC,2016,Feb,28,undefined,Telltale Games  ,Telltale Games  ,,,,,,,,https://www.vgchartz.com/game/86246/the-walking-dead-michonne/?region=All
9224,Nanoborg,PC,N/A,N/A,N/A,undefined,Unknown  ,Nanooborg  ,,,,,,,,https://www.vgchartz.com/game/223743/nanoborg/?region=All
9225,Afro Samurai,PS3,2009,Jan,27,undefined,Namco Bandai  ,Namco Bandai Games  ,6.5,,0.12,0.05,,0.03,0.2,https://www.vgchartz.com/game/17062/afro-samurai/?region=All
9226,Taiko no Tatsujin: Go! Go! Godaime,PS2,2004,Dec,09,undefined,Namco  ,Namco  ,,,,,0.2,,0.2,https://www.vgchartz.com/game/4497/taiko-no-tatsujin-go-go-godaime/?region=All
9227,Taiko Drum Master,PS2,2004,Oct,26,undefined,Namco  ,Namco  ,8.1,,0.1,0.08,,0.03,0.2,https://www.vgchartz.com/game/29894/taiko-drum-master/?region=All
9228,Bust-A-Move 2 Arcade Edition,PS,1996,Mar,29,undefined,Acclaim Entertainment  ,Taito Corporation  ,6.9,,0.11,0.07,,0.01,0.2,https://www.vgchartz.com/game/13752/bust-a-move-2-arcade-edition/?region=All
9229,Bleach: The 3rd Phantom,DS,2009,Sep,15,undefined,Sega  ,Sega  ,,,0.1,0.02,0.07,0.01,0.2,https://www.vgchartz.com/game/14589/bleach-the-3rd-phantom/?region=All
9230,Solatorobo: Red the Hunter,DS,2011,Sep,27,undefined,Xseed Games  ,CyberConnect2  ,7.6,,0.08,0.04,0.07,0.01,0.2,https://www.vgchartz.com/game/44138/solatorobo-red-the-hunter/?region=All
9231,Tetris Worlds (Online Edition),XB,2003,Jun,13,undefined,THQ  ,Radical Entertainment  ,,,0.15,0.04,,0.01,0.2,https://www.vgchartz.com/game/2373/tetris-worlds-online-edition/?region=All
9232,Forgotten Realms: Demon Stone,PS2,2004,Sep,14,undefined,Atari  ,Stormfront Studios  ,,,0.1,0.08,,0.03,0.2,https://www.vgchartz.com/game/5126/forgotten-realms-demon-stone/?region=All
9233,Super Baseball Simulator 1.000,SNES,1991,Dec,01,undefined,Culture Brain  ,Culture Brain  ,,,,,0.2,0.0,0.2,https://www.vgchartz.com/game/4485/super-baseball-simulator-1000/?region=All
9234,Battleborn,PC,2016,May,03,undefined,2K Games  ,Gearbox Software  ,,,0.12,0.06,,0.02,0.2,https://www.vgchartz.com/game/83647/battleborn/?region=All
9235,Looney Tunes: Space Race,PS2,2002,May,27,undefined,Infogrames  ,Infogrames Melbourne  ,,,0.1,0.08,,0.03,0.2,https://www.vgchartz.com/game/28843/looney-tunes-space-race/?region=All
9236,Just Dance 2: Extra Songs,Wii,2011,Jul,15,undefined,Ubisoft  ,Ubisoft Paris  ,,,,0.17,,0.03,0.2,https://www.vgchartz.com/game/52327/just-dance-2-extra-songs/?region=All
9237,Puzzle Challenge: Crosswords and More!,PSP,2006,Jun,09,undefined,Crave Entertainment  ,Supersonic Software  ,6.4,,0.18,,,0.01,0.2,https://www.vgchartz.com/game/5605/puzzle-challenge-crosswords-and-more/?region=All
9238,Mahjongg Mysteries: Ancient Egypt,DS,2010,Jun,24,undefined,Destineer  ,LvivMedia  ,,,0.07,0.11,,0.02,0.2,https://www.vgchartz.com/game/45565/mahjongg-mysteries-ancient-egypt/?region=All
9239,Backyard Hockey,GBA,2003,Oct,09,undefined,Atari  ,Mistic Software  ,6.0,,0.14,0.05,,0.0,0.2,https://www.vgchartz.com/game/23906/backyard-hockey/?region=All
9240,Rock Band Track Pack Volume 2,X360,2008,Nov,17,undefined,MTV Games  ,Harmonix Music Systems  ,,,0.18,0.01,,0.02,0.2,https://www.vgchartz.com/game/28327/rock-band-track-pack-volume-2/?region=All
9241,Yoga: The first 100% Experience,Wii,2009,Dec,07,undefined,DreamCatcher Interactive  ,Trine Games  ,,,0.14,0.04,,0.02,0.2,https://www.vgchartz.com/game/39909/yoga-the-first-100-experience/?region=All
9242,Playboy: The Mansion,PS2,2005,Jan,25,undefined,ARUSH Entertainment  ,Cyberlore Studios  ,,,0.1,0.08,,0.03,0.2,https://www.vgchartz.com/game/5586/playboy-the-mansion/?region=All
9243,X-Men Origins: Wolverine,DS,2009,May,01,undefined,Activision  ,Griptonite Games  ,,,0.15,0.03,,0.02,0.2,https://www.vgchartz.com/game/32526/x-men-origins-wolverine/?region=All
9244,Jikkyou Powerful Pro Yakyuu 2010,PSP,2010,Jul,15,undefined,Konami  ,PawaPuro Production  ,,,,,0.2,,0.2,https://www.vgchartz.com/game/42486/jikkyou-powerful-pro-yakyuu-2010/?region=All
9245,Life is Feudal: Forest Village,PC,N/A,N/A,N/A,undefined,Unknown  ,Mindillusion  ,,,,,,,,https://www.vgchartz.com/game/223744/life-is-feudal-forest-village/?region=All
9246,Tom Clancy's Splinter Cell: Essentials,PSP,2006,Mar,21,undefined,Ubisoft  ,Ubisoft Montreal  ,5.6,,0.17,0.01,,0.02,0.2,https://www.vgchartz.com/game/2470/tom-clancys-splinter-cell-essentials/?region=All
9247,Agents of Mayhem,PS4,2017,Aug,15,undefined,Deep Silver  ,Volition Inc.  ,,,0.08,0.08,,0.03,0.2,https://www.vgchartz.com/game/117550/agents-of-mayhem/?region=All
9248,Ore no Shikabane o Koete Yuke,PSP,2011,Nov,10,undefined,Sony Computer Entertainment  ,TBA  ,,,,,0.2,,0.2,https://www.vgchartz.com/game/50725/ore-no-shikabane-o-koete-yuke/?region=All
9249,Captain America: Super Soldier,PS3,2011,Jul,19,undefined,Sega  ,Next Level Games  ,6.2,,0.1,0.07,,0.03,0.2,https://www.vgchartz.com/game/47796/captain-america-super-soldier/?region=All
9250,Shaman King: Spirit of Shamans,PS,2002,Jun,06,undefined,Bandai  ,Bandai  ,,,,,0.18,0.01,0.2,https://www.vgchartz.com/game/4293/shaman-king-spirit-of-shamans/?region=All
9251,Tiger Woods PGA Tour 06,PSP,2005,Sep,26,undefined,EA Sports  ,EA Sports  ,8.0,,0.18,,,0.01,0.2,https://www.vgchartz.com/game/5871/tiger-woods-pga-tour-06/?region=All
9252,Ratatouille,GBA,2007,Jun,26,undefined,THQ  ,Helixe  ,6.8,,0.14,0.05,,0.0,0.2,https://www.vgchartz.com/game/7000/ratatouille/?region=All
9253,The Fairly Odd Parents: Enter the Cleft,GBA,2002,Nov,04,undefined,THQ  ,Altron  ,,,0.14,0.05,,0.0,0.2,https://www.vgchartz.com/game/21950/the-fairly-odd-parents-enter-the-cleft/?region=All
9254,Armored Core 4,PS3,2007,Mar,20,undefined,Sega  ,From Software  ,6.6,,0.09,0.0,0.09,0.01,0.2,https://www.vgchartz.com/game/2859/armored-core-4/?region=All
9255,Shin Megami Tensei: Strange Journey Redux,3DS,2018,May,15,undefined,Atlus  ,Atlus  ,,,0.08,0.01,0.1,0.01,0.2,https://www.vgchartz.com/game/180623/shin-megami-tensei-strange-journey-redux/?region=All
9256,Baja: Edge of Control,X360,2008,Sep,22,undefined,THQ  ,2XL Games  ,5.0,,0.12,0.06,,0.02,0.2,https://www.vgchartz.com/game/24986/baja-edge-of-control/?region=All
9257,MC Groovz Dance Craze,GC,2004,Nov,22,undefined,Mad Catz  ,Mad Catz  ,2.5,,0.15,0.04,,0.01,0.2,https://www.vgchartz.com/game/1286/mc-groovz-dance-craze/?region=All
9258,No More Heroes: Heroes' Paradise,PS3,2011,Aug,16,undefined,Konami  ,FeelPlus  ,7.4,,0.1,0.04,0.04,0.02,0.2,https://www.vgchartz.com/game/40816/no-more-heroes-heroes-paradise/?region=All
9259,The Thing,XB,2002,Sep,09,undefined,VU Games  ,Computer Artworks  ,,,0.15,0.04,,0.01,0.2,https://www.vgchartz.com/game/2417/the-thing/?region=All
9260,Tom and Jerry in House Trap,PS,2000,Nov,24,undefined,Mattel Interactive  ,Warthog  ,,,0.11,0.07,,0.01,0.2,https://www.vgchartz.com/game/29042/tom-and-jerry-in-house-trap/?region=All
9261,Power Rangers: Time Force,GBA,2001,Sep,15,undefined,THQ  ,Vicarious Visions  ,,,0.14,0.05,,0.0,0.2,https://www.vgchartz.com/game/18672/power-rangers-time-force/?region=All
9262,Labyronia RPG 2,PC,N/A,N/A,N/A,undefined,Unknown  ,Labyrinthine  ,,,,,,,,https://www.vgchartz.com/game/223745/labyronia-rpg-2/?region=All
9263,Chronicles of Mystery: Curse of the Ancient Temple,DS,2009,Oct,27,undefined,City Interactive  ,City Interactive  ,,,0.07,0.1,,0.02,0.2,https://www.vgchartz.com/game/37082/chronicles-of-mystery-curse-of-the-ancient-temple/?region=All
9264,MotoGP 14,PS4,2014,Nov,04,undefined,Namco Bandai Games  ,Milestone S.r.l.  ,,,0.05,0.11,,0.03,0.2,https://www.vgchartz.com/game/82766/motogp-14/?region=All
9265,Total War: Shogun 2 - Fall of the Samurai,PC,2012,Mar,23,undefined,Sega  ,The Creative Assembly  ,,,0.07,0.1,,0.02,0.2,https://www.vgchartz.com/game/70570/total-war-shogun-2-fall-of-the-samurai/?region=All
9266,Jikkyou Powerful Pro Yakyuu 2011,PSP,2011,Jul,14,undefined,Konami  ,PawaPuro Production  ,,,,,0.2,,0.2,https://www.vgchartz.com/game/51597/jikkyou-powerful-pro-yakyuu-2011/?region=All
