Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL
1131,Chrono Trigger,SNES,1995,Sep,27,undefined,Square  ,SquareSoft  ,8.8,,0.28,,2.02,0.01,2.31,https://www.vgchartz.com/game/2999/chrono-trigger/?region=All
1132,Final Fantasy III,DS,2006,Nov,14,undefined,Square Enix  ,Matrix Software  ,7.4,,0.89,0.04,1.07,0.09,2.08,https://www.vgchartz.com/game/3310/final-fantasy-iii/?region=All
1133,Resident Evil 4,PS2,2005,Oct,25,undefined,Capcom  ,Capcom Production Studio 4  ,9.6,9.3,2.08,0.83,0.46,0.25,3.62,https://www.vgchartz.com/game/4162/resident-evil-4/?region=All
1134,Tabletop Simulator,PC,2015,Jun,05,undefined,Berserk Games  ,Berserk Games  ,,,,,,,,https://www.vgchartz.com/game/221115/tabletop-simulator/?region=All
1135,LEGO Harry Potter: Years 1-4,DS,2010,Jun,29,undefined,Warner Bros. Interactive  ,Traveller's Tales  ,8.0,,1.07,1.0,,0.22,2.29,https://www.vgchartz.com/game/42747/lego-harry-potter-years-1-4/?region=All
1136,Dead Island,PS3,2011,Sep,06,undefined,Deep Silver  ,Techland  ,6.7,,1.08,0.74,0.15,0.32,2.29,https://www.vgchartz.com/game/50304/dead-island/?region=All
1137,Tomb Raider II,PC,1997,Oct,31,undefined,Eidos Interactive  ,Core Design Ltd.  ,8.2,,0.91,1.25,,0.13,2.29,https://www.vgchartz.com/game/6504/tomb-raider-ii/?region=All
1138,Need for Speed Underground 2,XB,2004,Nov,15,undefined,Electronic Arts  ,EA Black Box  ,,,1.38,0.8,,0.1,2.28,https://www.vgchartz.com/game/1576/need-for-speed-underground-2/?region=All
1139,Pro Evolution Soccer 2010,PS3,2009,Nov,03,undefined,Konami  ,Konami  ,7.0,,0.3,1.27,0.46,0.26,2.28,https://www.vgchartz.com/game/33403/pro-evolution-soccer-2010/?region=All
1140,Mario Bros.,NES,1986,Jun,01,undefined,Nintendo  ,Nintendo R&D1  ,,,0.51,0.12,1.63,0.02,2.28,https://www.vgchartz.com/game/6330/mario-bros/?region=All
1141,Darksiders: Warmastered Edition,PC,2016,Nov,29,undefined,THQ Nordic  ,Kaiko  ,,,,,,,,https://www.vgchartz.com/game/221407/darksiders-warmastered-edition/?region=All
1142,FIFA Soccer 09,PS2,2008,Oct,14,undefined,Electronic Arts  ,EA Canada  ,,,0.38,0.07,0.01,1.82,2.28,https://www.vgchartz.com/game/25800/fifa-soccer-09/?region=All
1143,Star Wars Battlefront II (US sales),PS2,2005,Nov,01,undefined,LucasArts  ,Pandemic Studios  ,,,2.18,0.07,,0.02,2.27,https://www.vgchartz.com/game/5766/star-wars-battlefront-ii-us-sales/?region=All
1144,Golf With Your Friends,PC,2016,Jan,29,undefined,Team 17  ,Blacklight Interactive  ,,,,,,,,https://www.vgchartz.com/game/223380/golf-with-your-friends/?region=All
1145,Animal Crossing,GC,2002,Sep,15,undefined,Nintendo  ,Nintendo EAD  ,8.3,,1.92,0.16,0.99,0.09,3.15,https://www.vgchartz.com/game/81/animal-crossing/?region=All
1146,Classic NES Series: Super Mario Bros.,GBA,2004,Jun,02,undefined,Nintendo  ,Nintendo EAD  ,8.3,,0.61,0.21,1.39,,2.22,https://www.vgchartz.com/game/3242/classic-nes-series-super-mario-bros/?region=All
1147,Kirby Squeak Squad,DS,2006,Dec,06,undefined,Nintendo  ,"HAL Laboratory, Flagship  ",7.3,,0.78,0.03,1.05,0.08,1.94,https://www.vgchartz.com/game/1137/kirby-squeak-squad/?region=All
1148,Madden NFL 12,PS3,2011,Aug,30,undefined,EA Sports  ,EA Tiburon  ,7.8,,1.93,0.15,,0.18,2.27,https://www.vgchartz.com/game/50439/madden-nfl-12/?region=All
1149,Borderlands 2,PS3,2012,Sep,18,undefined,2K Games  ,Gearbox Software  ,,,1.06,0.75,0.1,0.36,2.27,https://www.vgchartz.com/game/55598/borderlands-2/?region=All
1150,Project CARS,Series,2015,May,06,undefined,Bandai Namco Entertainment  ,Slightly Mad Studios  ,,,,,,,,https://www.vgchartz.com/game/226343/project-cars/?region=All
1151,No Man's Sky,PS4,2016,Aug,09,undefined,Hello Games  ,Hello Games  ,6.8,,0.89,0.97,0.04,0.37,2.26,https://www.vgchartz.com/game/84663/no-mans-sky/?region=All
1152,Cool Boarders 2,PS,1997,Oct,31,undefined,Sony Computer Entertainment  ,UEP Systems  ,,,1.52,0.46,0.2,0.08,2.25,https://www.vgchartz.com/game/400/cool-boarders-2/?region=All
1153,Battlefield 2,PC,2005,Jun,21,undefined,Electronic Arts  ,Digital Illusions CE  ,9.0,,,0.07,,0.01,0.08,https://www.vgchartz.com/game/7436/battlefield-2/?region=All
1154,Dynasty Warriors 4,PS2,2003,Mar,25,undefined,KOEI  ,Omega Force  ,,,0.63,0.21,1.13,0.13,2.11,https://www.vgchartz.com/game/3192/dynasty-warriors-4/?region=All
1155,Guitar Hero III: Legends of Rock,PS3,2007,Oct,28,undefined,RedOctane  ,Neversoft  ,8.2,8.0,1.4,0.53,0.02,0.3,2.25,https://www.vgchartz.com/game/7336/guitar-hero-iii-legends-of-rock/?region=All
1156,Just Dance Kids,Wii,2010,Nov,09,undefined,Ubisoft  ,Ubisoft Paris  ,,,1.52,0.54,,0.19,2.25,https://www.vgchartz.com/game/46615/just-dance-kids/?region=All
1157,Madden NFL 15,PS4,2014,Aug,26,undefined,EA Sports  ,EA Tiburon  ,,,1.58,0.25,,0.41,2.25,https://www.vgchartz.com/game/81573/madden-nfl-15/?region=All
1158,Call of Duty 3,Wii,2006,Nov,14,undefined,Activision  ,EXAKT Entertainment  ,6.8,7.3,1.17,0.84,,0.23,2.24,https://www.vgchartz.com/game/4935/call-of-duty-3/?region=All
1159,Batman: Arkham Asylum,PC,2009,Sep,15,undefined,Eidos Interactive  ,Rocksteady Studios  ,9.3,,,0.28,,0.04,0.32,https://www.vgchartz.com/game/31495/batman-arkham-asylum/?region=All
1160,Sonic Advance,GBA,2002,Feb,04,undefined,Sega  ,Dimps Corporation / Sonic Team  ,,,1.19,0.71,0.22,0.13,2.24,https://www.vgchartz.com/game/4340/sonic-advance/?region=All
1161,Super Mario All-Stars: Limited Edition,Wii,2010,Dec,12,undefined,Nintendo  ,Nintendo EAD  ,7.2,,1.04,0.52,0.92,0.14,2.62,https://www.vgchartz.com/game/47092/super-mario-all-stars-limited-edition/?region=All
1162,Spyro: Season of Ice,GBA,2001,Oct,29,undefined,Vivendi Games  ,Digital Eclipse  ,,,1.29,0.83,,0.11,2.23,https://www.vgchartz.com/game/6440/spyro-season-of-ice/?region=All
1163,Air Combat,PS,1995,Jun,29,undefined,Namco  ,Namco  ,7.0,,0.92,0.33,0.52,0.05,1.83,https://www.vgchartz.com/game/2819/air-combat/?region=All
1164,Mario Party 10,WiiU,2015,Mar,20,undefined,Nintendo  ,"Nd Cube Co., Ltd.  ",6.3,,0.82,0.75,0.29,0.14,2.0,https://www.vgchartz.com/game/82966/mario-party-10/?region=All
1165,Teenage Mutant Ninja Turtles II: The Arcade Game,NES,1990,Dec,01,undefined,Ultra Games  ,Konami  ,,,1.74,0.25,0.21,0.03,2.23,https://www.vgchartz.com/game/13473/teenage-mutant-ninja-turtles-ii-the-arcade-game/?region=All
1166,Dance Dance Revolution X2,PS2,2009,Oct,27,undefined,Konami  ,Konami Computer Entertainment Tokyo  ,,,1.09,0.85,,0.28,2.23,https://www.vgchartz.com/game/40281/dance-dance-revolution-x2/?region=All
1167,Battlefield V,PS4,2018,Nov,20,undefined,Electronic Arts  ,EA DICE  ,,,0.8,0.93,0.16,0.34,2.22,https://www.vgchartz.com/game/221995/battlefield-v/?region=All
1168,Prince of Persia: The Sands of Time,PS2,2003,Nov,06,undefined,Ubisoft  ,Ubisoft Montreal  ,9.0,9.1,0.88,1.03,,0.31,2.22,https://www.vgchartz.com/game/6392/prince-of-persia-the-sands-of-time/?region=All
1169,FIFA 19,XOne,2018,Sep,28,undefined,Electronic Arts  ,EA Sports  ,,,0.56,1.5,,0.16,2.22,https://www.vgchartz.com/game/222163/fifa-19/?region=All
1170,Star Wars: The Force Unleashed,PS3,2008,Sep,16,undefined,LucasArts  ,LucasArts  ,6.8,,1.01,0.86,,0.35,2.22,https://www.vgchartz.com/game/13801/star-wars-the-force-unleashed/?region=All
1171,The Legend of Zelda: Link's Awakening DX,GBC,1998,Oct,31,undefined,Nintendo  ,Nintendo EAD  ,9.4,,1.0,0.63,0.45,0.13,2.22,https://www.vgchartz.com/game/4569/the-legend-of-zelda-links-awakening-dx/?region=All
1172,NBA 2K14,PS3,2013,Oct,01,undefined,2K Sports  ,Visual Concepts  ,,,1.45,0.34,0.04,0.39,2.22,https://www.vgchartz.com/game/72229/nba-2k14/?region=All
1173,Darkest Dungeon,PC,2016,Jan,19,undefined,Red Hook Studios  ,Red Hook Studios  ,,,,,,,,https://www.vgchartz.com/game/84592/darkest-dungeon/?region=All
1174,Madden NFL 19,PS4,2018,Aug,10,undefined,EA Sports  ,EA Tiburon  ,,,1.63,0.18,,0.41,2.21,https://www.vgchartz.com/game/221181/madden-nfl-19/?region=All
1175,Yokai Watch 3: Sushi / Tempura / Sukiyaki,3DS,2016,Jul,16,undefined,Level 5  ,Level 5  ,,,,0.03,1.5,0.0,1.53,https://www.vgchartz.com/game/128389/yokai-watch-3-sushi-tempura-sukiyaki/?region=All
1176,Guitar Hero II,X360,2007,Apr,03,undefined,RedOctane  ,Harmonix Music Systems  ,9.2,,2.01,0.02,,0.17,2.21,https://www.vgchartz.com/game/6081/guitar-hero-ii/?region=All
1177,LEGO Indiana Jones: The Original Adventures,DS,2008,Jun,03,undefined,LucasArts  ,Traveller's Tales  ,,,1.4,0.6,,0.21,2.2,https://www.vgchartz.com/game/15200/lego-indiana-jones-the-original-adventures/?region=All
1178,Need for Speed: Hot Pursuit,X360,2010,Nov,16,undefined,Electronic Arts  ,Criterion Games  ,8.8,,1.03,0.96,0.0,0.21,2.2,https://www.vgchartz.com/game/45650/need-for-speed-hot-pursuit/?region=All
1179,Frogger,2600,1982,Jan,01,undefined,Parker Bros.  ,Konami  ,,,2.06,0.12,,0.02,2.2,https://www.vgchartz.com/game/19688/frogger/?region=All
1180,Rock Band 2,X360,2008,Sep,14,undefined,MTV Games  ,Harmonix Music Systems  ,9.2,,1.78,0.24,,0.18,2.2,https://www.vgchartz.com/game/24279/rock-band-2/?region=All
1181,Baldur's Gate,PC,1998,Nov,30,undefined,Interplay  ,BioWare  ,9.2,,,0.0,,0.0,0.0,https://www.vgchartz.com/game/7300/baldurs-gate/?region=All
1182,Dragon Quest Builders,Series,2016,Oct,11,undefined,Square Enix  ,Square Enix|Omega Force  ,,,,,,,,https://www.vgchartz.com/game/226313/dragon-quest-builders/?region=All
1183,R.B.I. Baseball,NES,1988,Jan,01,undefined,Tengen  ,Namco  ,,,0.15,,2.05,,2.2,https://www.vgchartz.com/game/13483/rbi-baseball/?region=All
1184,Valkyrie Profile,Series,2000,Aug,29,undefined,Enix  ,tri-Ace  ,,,,,,,,https://www.vgchartz.com/game/226254/valkyrie-profile/?region=All
1185,Wario Land 3,GB,2000,May,01,undefined,Nintendo  ,Nintendo R&D1  ,,,1.11,0.51,0.34,0.23,2.2,https://www.vgchartz.com/game/6521/wario-land-3/?region=All
1186,Wario Land 4,GBA,2001,Nov,18,undefined,Nintendo  ,Nintendo R&D1  ,,,0.9,0.73,0.54,0.09,2.26,https://www.vgchartz.com/game/6522/wario-land-4/?region=All
1187,BioShock 2,X360,2010,Feb,09,undefined,2K Games  ,2K Marin  ,8.6,,1.45,0.54,0.02,0.2,2.2,https://www.vgchartz.com/game/28002/bioshock-2/?region=All
1188,High School Musical: Makin' the Cut!,DS,2007,Aug,14,undefined,Disney Interactive Studios  ,Artificial Mind and Movement  ,7.3,,1.06,0.9,,0.23,2.2,https://www.vgchartz.com/game/7171/high-school-musical-makin-the-cut/?region=All
1189,Final Fantasy XIII,X360,2010,Mar,09,undefined,Square Enix  ,Square Enix  ,8.1,,1.3,0.67,0.01,0.21,2.19,https://www.vgchartz.com/game/24628/final-fantasy-xiii/?region=All
1190,Skylanders SWAP Force,Wii,2013,Oct,13,undefined,Activision  ,Beenox  ,,,1.23,0.77,,0.19,2.19,https://www.vgchartz.com/game/73004/skylanders-swap-force/?region=All
1191,FIFA 15,XOne,2014,Sep,23,undefined,EA Sports  ,EA Canada  ,7.9,,0.64,1.39,,0.16,2.19,https://www.vgchartz.com/game/82923/fifa-15/?region=All
1192,Star Wars: Knights of the Old Republic,XB,2003,Jul,17,undefined,LucasArts  ,BioWare Corp.  ,9.4,10.0,1.68,0.44,,0.08,2.19,https://www.vgchartz.com/game/6445/star-wars-knights-of-the-old-republic/?region=All
1193,Donkey Kong Country,GBC,2000,Nov,04,undefined,Nintendo  ,Rare Ltd.  ,9.1,,1.04,0.72,0.3,0.13,2.19,https://www.vgchartz.com/game/6229/donkey-kong-country/?region=All
1194,Kirby's Pinball Land,GB,1993,Nov,28,undefined,Nintendo  ,HAL Laboratory  ,,,0.87,0.17,1.1,0.05,2.19,https://www.vgchartz.com/game/3610/kirbys-pinball-land/?region=All
1195,Pro Evolution Soccer 2012,PS3,2011,Sep,27,undefined,Konami  ,Konami  ,7.5,,0.34,0.97,0.55,0.32,2.19,https://www.vgchartz.com/game/51205/pro-evolution-soccer-2012/?region=All
1196,Need for Speed: Payback,PS4,2017,Nov,10,undefined,Electronic Arts  ,Ghost Games  ,5.8,,0.62,1.18,0.04,0.34,2.18,https://www.vgchartz.com/game/179712/need-for-speed-payback/?region=All
1197,Dragon Ball: Xenoverse,PS4,2015,Feb,24,undefined,Namco Bandai Games  ,Dimps Corporation  ,,,0.33,0.55,0.14,0.17,1.19,https://www.vgchartz.com/game/82944/dragon-ball-xenoverse/?region=All
1198,Yu-Gi-Oh: Duel Monsters 4,GB,2000,Dec,07,undefined,Konami  ,Konami  ,,,,,2.17,0.01,2.18,https://www.vgchartz.com/game/4789/yu-gi-oh-duel-monsters-4/?region=All
1199,ATV Offroad Fury 2,PS2,2002,Nov,09,undefined,Sony Computer Entertainment  ,Rainbow Studios  ,8.7,,1.92,0.2,,0.06,2.18,https://www.vgchartz.com/game/131/atv-offroad-fury-2/?region=All
1200,Destiny: The Taken King,PS4,2015,Sep,15,undefined,Activision  ,Bungie  ,,,0.97,0.8,0.05,0.36,2.18,https://www.vgchartz.com/game/85936/destiny-the-taken-king/?region=All
1201,Spyro Reignited Trilogy,PS4,2018,Nov,13,undefined,Activision  ,Toys for Bob  ,,,0.75,1.07,,0.35,2.17,https://www.vgchartz.com/game/221819/spyro-reignited-trilogy/?region=All
1202,Dragon Ball FighterZ,PS4,2018,Jan,26,undefined,Namco Bandai Games  ,Arc System Works  ,,,0.61,0.51,0.12,0.23,1.46,https://www.vgchartz.com/game/181693/dragon-ball-fighterz/?region=All
1203,Mario Party 5,GC,2003,Nov,10,undefined,Nintendo  ,Hudson Soft  ,5.9,,0.97,0.33,0.73,0.06,2.08,https://www.vgchartz.com/game/1260/mario-party-5/?region=All
1204,Star Wars: Rogue Squadron,N64,1998,Nov,17,undefined,LucasArts  ,Factor 5  ,9.0,,1.6,0.46,0.08,0.03,2.17,https://www.vgchartz.com/game/2212/star-wars-rogue-squadron/?region=All
1205,Tennis,NES,1985,Oct,18,undefined,Nintendo  ,Nintendo  ,,,0.48,0.11,1.56,0.02,2.17,https://www.vgchartz.com/game/6463/tennis/?region=All
1206,Scribblenauts,DS,2009,Sep,15,undefined,Warner Bros. Interactive  ,5TH Cell  ,8.2,,1.67,0.3,0.02,0.18,2.17,https://www.vgchartz.com/game/34998/scribblenauts/?region=All
1207,PlayerUnknown's Battlegrounds,XOne,2017,Dec,12,undefined,Microsoft Studios  ,PUBG Corporation  ,,,1.29,0.69,,0.2,2.17,https://www.vgchartz.com/game/215989/playerunknowns-battlegrounds/?region=All
1208,Need for Speed Rivals,PS4,2013,Nov,15,undefined,Electronic Arts  ,Ghost Games  ,,,0.75,1.04,0.03,0.35,2.17,https://www.vgchartz.com/game/72242/need-for-speed-rivals/?region=All
1209,PlayStation VR Worlds,PS4,2016,Oct,13,undefined,Sony Interactive Entertainment  ,SIE London Studio  ,,,0.36,1.4,0.09,0.32,2.16,https://www.vgchartz.com/game/124387/playstation-vr-worlds/?region=All
1210,Devil May Cry,PS2,2001,Oct,16,undefined,Capcom  ,Capcom  ,9.1,9.3,1.36,0.86,0.64,0.13,2.99,https://www.vgchartz.com/game/514/devil-may-cry/?region=All
1211,The Sims: House Party,PC,2001,Mar,26,undefined,Maxis  ,Maxis  ,,,1.23,0.83,,0.1,2.16,https://www.vgchartz.com/game/6485/the-sims-house-party/?region=All
1212,Your Shape featuring Jenny McCarthy,Wii,2009,Nov,24,undefined,Ubisoft  ,Ubisoft  ,6.0,,1.5,0.46,,0.19,2.16,https://www.vgchartz.com/game/35050/your-shape-featuring-jenny-mccarthy/?region=All
1213,Syphon Filter 2,PS,2000,Feb,29,undefined,989 Studios  ,Eidetic  ,,,1.5,0.55,0.02,0.08,2.15,https://www.vgchartz.com/game/2312/syphon-filter-2/?region=All
1214,Battlefield: Hardline,PS4,2015,Mar,17,undefined,Electronic Arts  ,EA DICE  ,,,0.72,0.97,0.14,0.33,2.15,https://www.vgchartz.com/game/82889/battlefield-hardline/?region=All
1215,How to Survive 2,PC,N/A,N/A,N/A,undefined,Unknown  ,EKO Software  ,,,,,,,,https://www.vgchartz.com/game/223381/how-to-survive-2/?region=All
1216,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,DS,2010,Jul,01,undefined,Level 5  ,Level 5  ,,,,,0.93,,0.93,https://www.vgchartz.com/game/43470/inazuma-eleven-3-lightning-bolt-bomb-blast-team-ogre-attacks/?region=All
1217,Mario & Luigi: Superstar Saga,GBA,2003,Nov,17,undefined,Nintendo  ,AlphaDream Corporation  ,8.8,,1.48,0.17,0.47,0.06,2.17,https://www.vgchartz.com/game/6940/mario-amp-luigi-superstar-saga/?region=All
1218,Volleyball,NES,1987,Mar,01,undefined,Nintendo  ,Nintendo R&D1  ,,,0.14,0.03,1.98,0.0,2.15,https://www.vgchartz.com/game/6518/volleyball/?region=All
1219,Banished,PC,2014,Jan,01,undefined,Falcom  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/76325/banished/?region=All
1220,Mahjong,NES,1983,Aug,27,undefined,Nintendo  ,Nintendo  ,,,0.01,,2.13,0.0,2.14,https://www.vgchartz.com/game/6327/mahjong/?region=All
1221,Mario & Sonic at the Olympic Games,Wii,2007,Nov,06,undefined,Sega  ,Sega  ,7.2,,2.57,3.87,0.66,0.9,8.0,https://www.vgchartz.com/game/7707/mario-amp-sonic-at-the-olympic-games/?region=All
1222,R.C. Pro-Am,NES,1988,Feb,01,undefined,Nintendo  ,Rare Ltd.  ,,,1.18,0.52,0.37,,2.07,https://www.vgchartz.com/game/6407/rc-pro-am/?region=All
1223,SimCity 2000,PC,1993,Jan,01,undefined,Maxis  ,Maxis  ,8.0,,1.2,0.84,,0.1,2.14,https://www.vgchartz.com/game/6415/simcity-2000/?region=All
1224,Super Mario RPG: Legend of the Seven Stars,SNES,1996,May,13,undefined,Nintendo  ,SquareSoft  ,,,0.66,,1.45,0.03,2.14,https://www.vgchartz.com/game/4439/super-mario-rpg-legend-of-the-seven-stars/?region=All
1225,Call of Duty: Roads to Victory,PSP,2007,Mar,13,undefined,Activision  ,Amaze Entertainment  ,6.1,,0.52,1.03,,0.59,2.14,https://www.vgchartz.com/game/6054/call-of-duty-roads-to-victory/?region=All
1226,Demon Attack,2600,1982,Jan,01,undefined,Imagic  ,Imagic  ,,,1.99,0.12,,0.02,2.13,https://www.vgchartz.com/game/20239/demon-attack/?region=All
1227,Dance Dance Revolution Extreme,PS2,2004,Sep,21,undefined,Konami  ,Konami Computer Entertainment Tokyo  ,,,1.04,0.81,,0.27,2.13,https://www.vgchartz.com/game/447/dance-dance-revolution-extreme/?region=All
1228,NBA 2K12,PS3,2011,Oct,04,undefined,2K Sports  ,Visual Concepts  ,9.0,,1.62,0.27,0.05,0.18,2.13,https://www.vgchartz.com/game/50998/nba-2k12/?region=All
1229,Borderlands,PS3,2009,Oct,20,undefined,2K Games  ,Gearbox Software  ,8.2,,1.22,0.61,,0.29,2.12,https://www.vgchartz.com/game/13825/borderlands/?region=All
1230,Mortal Kombat (2011),X360,2011,Apr,19,undefined,Warner Bros. Interactive Entertainment  ,NetherRealm Studios  ,8.6,,1.64,0.31,,0.17,2.12,https://www.vgchartz.com/game/70436/mortal-kombat-2011/?region=All
1231,Project Gotham Racing,XB,2001,Nov,14,undefined,Microsoft  ,Bizarre Creations  ,8.4,,1.37,0.61,0.05,0.09,2.12,https://www.vgchartz.com/game/1803/project-gotham-racing/?region=All
1232,Golf,GB,1990,Feb,01,undefined,Nintendo  ,Nintendo  ,,,0.83,0.33,0.92,0.04,2.12,https://www.vgchartz.com/game/6280/golf/?region=All
1233,NBA 2K11,X360,2010,Oct,05,undefined,2K Sports  ,Visual Concepts  ,8.8,,1.86,0.12,0.01,0.13,2.11,https://www.vgchartz.com/game/45345/nba-2k11/?region=All
1234,Tony Hawk's Pro Skater,N64,2000,Feb,29,undefined,Activision  ,Edge of Reality  ,9.3,,1.68,0.4,,0.03,2.11,https://www.vgchartz.com/game/2495/tony-hawks-pro-skater/?region=All
1235,PES 2009: Pro Evolution Soccer,PS3,2008,Nov,11,undefined,Konami  ,Konami  ,7.7,,0.11,1.34,0.4,0.26,2.11,https://www.vgchartz.com/game/26632/pes-2009-pro-evolution-soccer/?region=All
1236,Need for Speed: Hot Pursuit 2,PS2,2002,Oct,01,undefined,Electronic Arts  ,EA Seattle  ,8.7,,1.68,0.31,0.02,0.09,2.11,https://www.vgchartz.com/game/5485/need-for-speed-hot-pursuit-2/?region=All
1237,Project Gotham Racing (JP weekly sales),XB,2002,Feb,22,undefined,Microsoft  ,Bizarre Creations  ,,,1.54,0.44,0.04,0.07,2.1,https://www.vgchartz.com/game/49846/project-gotham-racing-jp-weekly-sales/?region=All
1238,Scooby-Doo! Night of 100 Frights,PS2,2002,May,20,undefined,THQ  ,Heavy Iron Studios  ,,,1.17,0.72,,0.22,2.1,https://www.vgchartz.com/game/6412/scooby-doo-night-of-100-frights/?region=All
1239,Bravely,Series,2014,Feb,07,undefined,Nintendo  ,Silicon Studio  ,,,,,,,,https://www.vgchartz.com/game/226251/bravely/?region=All
1240,Killzone: Shadow Fall,PS4,2013,Nov,15,undefined,Sony Computer Entertainment  ,Guerrilla Games  ,9.0,,0.89,1.58,0.08,0.47,3.02,https://www.vgchartz.com/game/71543/killzone-shadow-fall/?region=All
1241,Kirby: Nightmare in Dream Land,GBA,2002,Dec,02,undefined,Nintendo  ,HAL Laboratory  ,8.1,,1.22,0.1,0.91,0.04,2.27,https://www.vgchartz.com/game/3613/kirby-nightmare-in-dream-land/?region=All
1242,Onimusha 2: Samurai's Destiny,PS2,2002,Aug,28,undefined,Capcom  ,Capcom  ,8.5,,0.62,0.44,1.06,0.13,2.25,https://www.vgchartz.com/game/3955/onimusha-2-samurais-destiny/?region=All
1243,Battlefield 4,XOne,2013,Nov,22,undefined,Electronic Arts  ,EA DICE  ,,,1.26,0.65,,0.19,2.09,https://www.vgchartz.com/game/72221/battlefield-4/?region=All
1244,Need for Speed: Most Wanted 5-1-0,PSP,2005,Nov,15,undefined,Electronic Arts  ,EA Black Box  ,7.4,,1.77,0.13,0.02,0.17,2.09,https://www.vgchartz.com/game/5489/need-for-speed-most-wanted-5-1-0/?region=All
1245,Derby Stallion,PS,1997,Jul,17,undefined,ASCII Entertainment  ,ParityBit  ,,,,,1.96,0.14,2.09,https://www.vgchartz.com/game/3071/derby-stallion/?region=All
1246,Just Dance 2015,Wii,2014,Oct,21,undefined,Ubisoft  ,Ubisoft Paris  ,,,1.0,0.91,,0.18,2.09,https://www.vgchartz.com/game/82947/just-dance-2015/?region=All
1247,Finding Nemo,PS2,2003,May,09,undefined,THQ  ,Traveller's Tales  ,,,1.26,0.6,0.05,0.18,2.09,https://www.vgchartz.com/game/6224/finding-nemo/?region=All
1248,Madden NFL 15,X360,2014,Aug,26,undefined,EA Sports  ,EA Tiburon  ,,,1.8,0.06,,0.22,2.09,https://www.vgchartz.com/game/81574/madden-nfl-15/?region=All
1249,Grand Theft Auto: Episodes from Liberty City,PS3,2010,Apr,13,undefined,Rockstar Games  ,Rockstar North  ,9.0,,0.62,0.99,0.13,0.34,2.09,https://www.vgchartz.com/game/42927/grand-theft-auto-episodes-from-liberty-city/?region=All
1250,Total War: WARHAMMER,PC,2016,May,24,undefined,Sega  ,Creative Assembly  ,,,,0.21,,0.01,0.22,https://www.vgchartz.com/game/85413/total-war-warhammer/?region=All
1251,Tetris Worlds,PS2,2002,Mar,20,undefined,THQ  ,Blue Planet Software  ,,,1.11,0.71,,0.27,2.08,https://www.vgchartz.com/game/5821/tetris-worlds/?region=All
1252,Sim Theme Park,PC,1999,Oct,31,undefined,Electronic Arts  ,Bullfrog Productions  ,8.1,,2.04,0.04,,,2.08,https://www.vgchartz.com/game/6498/sim-theme-park/?region=All
1253,Rock Band,Wii,2008,Jun,22,undefined,MTV Games  ,Harmonix Music Systems  ,8.2,,1.33,0.56,,0.2,2.08,https://www.vgchartz.com/game/18282/rock-band/?region=All
1254,Portal 2,X360,2011,Apr,19,undefined,Valve  ,Valve Software  ,9.6,,1.41,0.49,0.01,0.17,2.08,https://www.vgchartz.com/game/43866/portal-2/?region=All
1255,Mario Party 7,GC,2005,Nov,07,undefined,Nintendo  ,Hudson Soft  ,6.0,,0.95,0.11,0.46,0.04,1.57,https://www.vgchartz.com/game/1262/mario-party-7/?region=All
1256,Wipeout: The Game,Wii,2010,Jun,22,undefined,Activision  ,Endemol  ,,,1.94,,,0.14,2.08,https://www.vgchartz.com/game/44235/wipeout-the-game/?region=All
1257,Metal Gear Solid: Peace Walker,PSP,2010,Jun,08,undefined,Konami  ,Kojima Productions  ,8.6,,0.46,0.42,0.96,0.25,2.08,https://www.vgchartz.com/game/35057/metal-gear-solid-peace-walker/?region=All
1258,Spec Ops: Airborne Commando,PS,2002,Oct,31,undefined,Gotham Games  ,Big Grub  ,,,1.54,0.46,,0.08,2.07,https://www.vgchartz.com/game/2133/spec-ops-airborne-commando/?region=All
1259,Dance Dance Revolution: Hottest Party,Wii,2007,Sep,25,undefined,Konami  ,Bemani  ,,,1.35,0.53,,0.19,2.07,https://www.vgchartz.com/game/7522/dance-dance-revolution-hottest-party/?region=All
1260,The Sims 2: Pets,DS,2006,Oct,31,undefined,Electronic Arts  ,Maxis  ,4.8,,0.92,0.93,,0.22,2.07,https://www.vgchartz.com/game/5849/the-sims-2-pets/?region=All
1261,Rise of the Tomb Raider,PS4,2016,Oct,11,undefined,Square Enix  ,Crystal Dynamics  ,,,0.61,1.08,0.05,0.32,2.07,https://www.vgchartz.com/game/82907/rise-of-the-tomb-raider/?region=All
1262,UFC 2009 Undisputed,X360,2009,May,19,undefined,THQ  ,Yuke's Osaka  ,8.4,,1.48,0.39,0.0,0.19,2.07,https://www.vgchartz.com/game/24582/ufc-2009-undisputed/?region=All
1263,Yu-Gi-Oh! The Eternal Duelist Soul,GBA,2002,Oct,15,undefined,Konami  ,Konami Computer Entertainment Japan  ,,,1.64,0.36,,0.07,2.07,https://www.vgchartz.com/game/6545/yu-gi-oh-the-eternal-duelist-soul/?region=All
1264,LittleBigPlanet 3,PS4,2014,Nov,18,undefined,Sony Computer Entertainment  ,Sumo Digital  ,,,0.78,0.93,0.01,0.34,2.06,https://www.vgchartz.com/game/82936/littlebigplanet-3/?region=All
