Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL
14254,TMNT: Mutant Melee,GC,2005,Mar,16,undefined,Konami  ,Konami Computer Entertainment Hawaii  ,4.2,,0.06,0.01,,0.0,0.07,https://www.vgchartz.com/game/5812/tmnt-mutant-melee/?region=All
14255,Combat: Task Force 121,XB,2005,Mar,27,undefined,Groove Games  ,Direct Action Games  ,,,0.05,0.02,,0.0,0.07,https://www.vgchartz.com/game/383/combat-task-force-121/?region=All
14256,Speed Zone,Wii,2009,Aug,18,undefined,Detn8 Games  ,Awesome Play Ltd.  ,,,0.01,0.05,,0.01,0.07,https://www.vgchartz.com/game/34301/speed-zone/?region=All
14257,Winning Eleven Playmaker 2010: Aoki Samurai no Chousen,Wii,2010,May,20,undefined,Konami  ,Konami  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/44531/winning-eleven-playmaker-2010-aoki-samurai-no-chousen/?region=All
14258,The Rub Rabbits!,DS,2006,Feb,13,undefined,Sega  ,Sonic Team  ,7.3,,0.03,0.0,0.04,0.0,0.07,https://www.vgchartz.com/game/1944/the-rub-rabbits/?region=All
14259,Goosebumps HorrorLand,PS2,2008,Oct,28,undefined,Scholastic Inc.  ,Gusto Games  ,,,0.04,0.03,,0.01,0.07,https://www.vgchartz.com/game/25910/goosebumps-horrorland/?region=All
14260,Exhibition Volume 4,XB,2003,Nov,26,undefined,Microsoft  ,Various  ,,,0.05,0.02,,0.0,0.07,https://www.vgchartz.com/game/31235/exhibition-volume-4/?region=All
14261,Dead Rising 2,PS4,2016,Sep,27,undefined,Capcom  ,Capcom  ,,,0.04,,0.02,0.01,0.07,https://www.vgchartz.com/game/130881/dead-rising-2/?region=All
14262,Let's Ride! Friends Forever,DS,2008,Mar,03,undefined,THQ  ,THQ  ,,,0.07,,,0.01,0.07,https://www.vgchartz.com/game/17379/lets-ride-friends-forever/?region=All
14263,Viewpoint,PS,1995,Nov,28,undefined,Electronic Arts  ,Visual Concepts  ,,,0.04,0.03,,0.0,0.07,https://www.vgchartz.com/game/17448/viewpoint/?region=All
14264,Code Geass: Hangyaku no Lelouch - Lost Colors,PSP,2008,Mar,27,undefined,Namco Bandai  ,Bandai Namco Games  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/18535/code-geass-hangyaku-no-lelouch-lost-colors/?region=All
14265,Jewel Time Deluxe,DS,2011,Oct,18,undefined,O-Games  ,O-Games  ,,,0.04,0.03,,0.01,0.07,https://www.vgchartz.com/game/50817/jewel-time-deluxe/?region=All
14266,Disney's Donald Duck Advance,GBA,2001,Nov,15,undefined,Ubisoft  ,Ubisoft  ,6.5,,0.05,0.02,,0.0,0.07,https://www.vgchartz.com/game/14277/disneys-donald-duck-advance/?region=All
14267,Hakuouki: Yuugi Roku,PSP,2010,May,13,undefined,Idea Factory  ,Idea Factory  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/43994/hakuouki-yuugi-roku/?region=All
14268,Stacked with Daniel Negreanu,PS2,2006,May,31,undefined,Myelin Media  ,5000ft  ,,,0.04,0.03,,0.01,0.07,https://www.vgchartz.com/game/5759/stacked-with-daniel-negreanu/?region=All
14269,Circus Maximus: Chariot Wars,XB,2002,Feb,24,undefined,Encore  ,Kodiak Interactive  ,,,0.05,0.02,,0.0,0.07,https://www.vgchartz.com/game/362/circus-maximus-chariot-wars/?region=All
14270,Need for Speed Underground 2,PC,2004,Nov,09,undefined,Electronic Arts  ,EA Black Box  ,,,,0.06,,0.01,0.07,https://www.vgchartz.com/game/25611/need-for-speed-underground-2/?region=All
14271,Kenyuu Densetsu Yaiba,SNES,1994,Mar,25,undefined,Banpresto  ,Atelier Double  ,,,,,0.07,0.0,0.07,https://www.vgchartz.com/game/4761/kenyuu-densetsu-yaiba/?region=All
14272,Elements of Destruction,DS,2007,Dec,17,undefined,THQ  ,Black Lantern Studios  ,,,0.07,,,0.01,0.07,https://www.vgchartz.com/game/13518/elements-of-destruction/?region=All
14273,SpongeBob's Truth or Square,PSP,2009,Oct,26,undefined,THQ  ,Heavy Iron Studios  ,,,0.02,0.04,,0.01,0.07,https://www.vgchartz.com/game/41152/spongebobs-truth-or-square/?region=All
14274,Harvest Moon: Light of Hope,PS4,2018,May,29,undefined,Natsume  ,Natsume  ,,,0.06,,,0.01,0.07,https://www.vgchartz.com/game/221177/harvest-moon-light-of-hope/?region=All
14275,Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V,PS2,2009,Feb,12,undefined,Namco Bandai  ,Bec  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/32123/kidou-senshi-gundam-giren-no-yabou-axis-no-kyoui-v/?region=All
14276,Just Dance: Disney Party 2,X360,2015,Oct,20,undefined,Ubisoft  ,Ubisoft San Francisco  ,,,0.06,0.01,,0.01,0.07,https://www.vgchartz.com/game/85871/just-dance-disney-party-2/?region=All
14277,Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V,PSP,2009,Feb,12,undefined,Namco Bandai  ,Bec  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/32124/kidou-senshi-gundam-giren-no-yabou-axis-no-kyoui-v/?region=All
14278,Operation Darkness,X360,2008,Jun,24,undefined,Atlus  ,Success  ,,,0.07,,,0.01,0.07,https://www.vgchartz.com/game/17015/operation-darkness/?region=All
14279,Serious Sam: Next Encounter,PS2,2004,Apr,22,undefined,Global Star Software  ,Climax Group  ,,,0.04,0.03,,0.01,0.07,https://www.vgchartz.com/game/5679/serious-sam-next-encounter/?region=All
14280,Eiken DS,DS,2007,Sep,27,undefined,Rocket Company  ,Imagineer  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/12314/eiken-ds/?region=All
14281,The Book of Unwritten Tales 2,PS4,2015,Sep,18,undefined,Nordic Games  ,KING Art Games  ,,,,0.06,,0.01,0.07,https://www.vgchartz.com/game/86119/the-book-of-unwritten-tales-2/?region=All
14282,Game Center CX: Arino no Chousenjou 2,DS,2009,Feb,26,undefined,Namco Bandai  ,Bandai Namco Games  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/31940/game-center-cx-arino-no-chousenjou-2/?region=All
14283,E.X. Troopers,3DS,2012,Nov,22,undefined,Capcom  ,Capcom  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/71157/ex-troopers/?region=All
14284,Tom Clancy's Ghost Recon 2,GC,2005,Mar,15,undefined,Ubisoft  ,Red Storm Entertainment  ,5.7,,0.06,0.01,,0.0,0.07,https://www.vgchartz.com/game/5887/tom-clancys-ghost-recon-2/?region=All
14285,Bass Pro Shops: The Strike - Championship Edition,NS,2018,Nov,09,undefined,Planet Entertainment  ,XS Games  ,,,0.06,,,0.01,0.07,https://www.vgchartz.com/game/222527/bass-pro-shops-the-strike-championship-edition/?region=All
14286,WRC 2: FIA World Rally Championship,X360,2011,Oct,14,undefined,Ubisoft  ,Milestone S.r.l  ,5.8,,,0.06,,0.01,0.07,https://www.vgchartz.com/game/51166/wrc-2-fia-world-rally-championship/?region=All
14287,Touhou Genso Rondo: Bullet Ballet,PS4,2016,Sep,06,undefined,NIS America  ,CUBETYPE  ,,,0.06,,,0.01,0.07,https://www.vgchartz.com/game/108789/touhou-genso-rondo-bullet-ballet/?region=All
14288,The Walking Dead: A Telltale Series Collection,PS4,2017,Dec,05,undefined,Warner Bros. Interactive Entertainment  ,Telltale Games  ,,,0.06,,,0.01,0.07,https://www.vgchartz.com/game/217401/the-walking-dead-a-telltale-series-collection/?region=All
14289,Jewel Link Chronicles: Legend of Athena,DS,2011,Feb,25,undefined,GSP  ,Avanquest Software  ,,,,0.06,,0.01,0.07,https://www.vgchartz.com/game/49814/jewel-link-chronicles-legend-of-athena/?region=All
14290,Monster Racers,DS,2010,May,04,undefined,KOEI  ,Koei  ,,,0.05,,0.02,0.0,0.07,https://www.vgchartz.com/game/31141/monster-racers/?region=All
14291,The King of Fighters: Evolution,DC,2001,May,10,undefined,Agetec  ,SNK Corporation  ,7.6,,,,0.07,0.0,0.07,https://www.vgchartz.com/game/4560/the-king-of-fighters-evolution/?region=All
14292,DS Uranai Seikatsu,DS,2009,Jan,15,undefined,Nintendo  ,Nintendo  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/30928/ds-uranai-seikatsu/?region=All
14293,Disaster: Day of Crisis,Wii,2008,Oct,24,undefined,Nintendo  ,Monolith Soft  ,6.4,8.0,,0.03,0.04,0.0,0.07,https://www.vgchartz.com/game/7701/disaster-day-of-crisis/?region=All
14294,Pitfall: The Lost Expedition,GBA,2004,Feb,18,undefined,Activision  ,Torus Games  ,,,0.05,0.02,,0.0,0.07,https://www.vgchartz.com/game/28105/pitfall-the-lost-expedition/?region=All
14295,All-Star Baseball 2004,GBA,2003,Feb,23,undefined,Acclaim Entertainment  ,Acclaim Entertainment  ,7.4,,0.05,0.02,,0.0,0.07,https://www.vgchartz.com/game/26116/all-star-baseball-2004/?region=All
14296,Cho~ricchi! Tamagotchi no Puchi Puchi Omisecchi,3DS,2012,Apr,19,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/70711/choricchi-tamagotchi-no-puchi-puchi-omisecchi/?region=All
14297,James Cameron's Dark Angel,XB,2002,Nov,20,undefined,Sierra Entertainment  ,Sierra Entertainment  ,,,0.05,0.02,,0.0,0.07,https://www.vgchartz.com/game/459/james-camerons-dark-angel/?region=All
14298,The Silver Case,PS4,2017,Apr,18,undefined,NIS America  ,Grasshopper Manufacture  ,,,0.05,,0.01,0.01,0.07,https://www.vgchartz.com/game/163775/the-silver-case/?region=All
14299,The Legend of Heroes: Trails in the Sky the 3rd,PSP,2008,Jul,24,undefined,Falcom Corporation  ,Nihon Falcom Corporation  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/71293/the-legend-of-heroes-trails-in-the-sky-the-3rd/?region=All
14300,The Legend of Heroes: Trails in the Sky Third Chapter,PSP,2008,Jul,24,undefined,Falcom Corporation  ,Nihon Falcom Corporation  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/25305/the-legend-of-heroes-trails-in-the-sky-third-chapter/?region=All
14301,Burnout Paradise: The Ultimate Box,PS3,2009,Feb,06,undefined,Electronic Arts  ,Criterion Games  ,9.0,,,0.05,0.01,0.01,0.07,https://www.vgchartz.com/game/31686/burnout-paradise-the-ultimate-box/?region=All
14302,Aqua Teen Hunger Force: Zombie Ninja Pro-Am,PS2,2007,Nov,05,undefined,Midway Games  ,Creat Studios  ,,,0.03,0.03,,0.01,0.07,https://www.vgchartz.com/game/12574/aqua-teen-hunger-force-zombie-ninja-pro-am/?region=All
14303,Crayola: Colorful Journey,Wii,2009,Mar,17,undefined,Crave Entertainment  ,Crave Entertainment  ,,,0.07,,,0.0,0.07,https://www.vgchartz.com/game/31415/crayola-colorful-journey/?region=All
14304,Hannspree Ten Kate Honda: SBK Superbike World Championship,PS2,2007,Oct,29,undefined,Valcon Games  ,Milestone S.r.l  ,,,0.03,0.03,,0.01,0.07,https://www.vgchartz.com/game/7491/hannspree-ten-kate-honda-sbk-superbike-world-championship/?region=All
14305,Saint Seiya: Brave Soldiers,PS3,2013,Nov,26,undefined,Namco Bandai Games  ,Dimps Corporation  ,,,,0.01,0.06,0.0,0.07,https://www.vgchartz.com/game/76842/saint-seiya-brave-soldiers/?region=All
14306,Ragnarok: Hikari to Yami no Koujo,PSP,2012,Nov,06,undefined,GungHo  ,GungHo  ,,,0.02,,0.05,0.01,0.07,https://www.vgchartz.com/game/50919/ragnarok-hikari-to-yami-no-koujo/?region=All
14307,Alexi Lalas International Soccer,PS,1999,Apr,30,undefined,Take-Two Interactive  ,Z-Axis  ,4.4,,0.04,0.03,,0.0,0.07,https://www.vgchartz.com/game/17123/alexi-lalas-international-soccer/?region=All
14308,Karaoke Revolution Party,GC,2005,Nov,08,undefined,Konami  ,Harmonix Music Systems  ,,,0.05,0.01,,0.0,0.07,https://www.vgchartz.com/game/5239/karaoke-revolution-party/?region=All
14309,Monster Rancher Battle Card: Episode II,PS,2000,Jul,31,undefined,Tecmo  ,Tecmo  ,,,0.04,0.03,,0.0,0.07,https://www.vgchartz.com/game/34381/monster-rancher-battle-card-episode-ii/?region=All
14310,NCAA College Football 2K3,GC,2002,Sep,09,undefined,Sega  ,Visual Concepts  ,,,0.05,0.01,,0.0,0.07,https://www.vgchartz.com/game/5476/ncaa-college-football-2k3/?region=All
14311,Rec Room Games,DS,2011,Feb,11,undefined,Destineer  ,Destineer  ,,,0.07,,,0.01,0.07,https://www.vgchartz.com/game/48236/rec-room-games/?region=All
14312,Itoi Shigesato no Bass Tsuri No. 1 Ketteihan!,N64,2000,Mar,31,undefined,Nintendo  ,HAL Laboratory  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/4296/itoi-shigesato-no-bass-tsuri-no-1-ketteihan/?region=All
14313,Itoi Shigesato no Bass Tsuri No. 1 Ketteihan!,N64,2000,Mar,31,undefined,Nintendo  ,HAL Laboratory  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/22276/itoi-shigesato-no-bass-tsuri-no-1-ketteihan/?region=All
14314,Jumper: Griffin's Story,PS2,2008,Feb,12,undefined,Brash Entertainment  ,Collision Studios  ,,,0.03,0.03,,0.01,0.07,https://www.vgchartz.com/game/16527/jumper-griffins-story/?region=All
14315,"Hi! Hamtaro - Little Hamsters,big Adventures: Ham-Ham Challenge",DS,2008,Sep,26,undefined,Natsume  ,AlphaDream Corporation  ,,,0.07,,,0.01,0.07,https://www.vgchartz.com/game/24723/hi-hamtaro-little-hamstersbig-adventures-ham-ham-challenge/?region=All
14316,Famicom Mini: Nazo no Murasame-Jou,GBA,2004,Aug,10,undefined,Nintendo  ,Nintendo  ,,,,,0.07,0.0,0.07,https://www.vgchartz.com/game/3263/famicom-mini-nazo-no-murasame-jou/?region=All
14317,Rugby League 3,Wii,2010,Apr,09,undefined,Alternative Software  ,Sidhe Interactive  ,,,,0.06,,0.01,0.07,https://www.vgchartz.com/game/37577/rugby-league-3/?region=All
14318,Let's Paint,Wii,2010,May,25,undefined,Zoo Games  ,Zoo Games  ,,,0.07,,,0.0,0.07,https://www.vgchartz.com/game/44858/lets-paint/?region=All
14319,Galerians: Ash,PS2,2003,Feb,03,undefined,Sammy Corporation  ,Polygon Magic  ,,,0.03,0.03,,0.01,0.07,https://www.vgchartz.com/game/833/galerians-ash/?region=All
14320,Robocalypse,DS,2008,Nov,17,undefined,Tecmo  ,Vogster Entertainment  ,,,0.07,,,0.01,0.07,https://www.vgchartz.com/game/18345/robocalypse/?region=All
14321,Poi,NS,2017,Feb,01,undefined,Polykid  ,Polykid  ,5.0,,0.05,0.01,,0.01,0.07,https://www.vgchartz.com/game/206655/poi/?region=All
14322,Escape Dead Island,X360,2014,Nov,18,undefined,Deep Silver  ,Fatshark  ,,,0.03,0.04,,0.01,0.07,https://www.vgchartz.com/game/83355/escape-dead-island/?region=All
14323,Valentino Rossi: The Game,XOne,2016,Jul,26,undefined,Namco Bandai Games  ,Milestone S.r.l.  ,,,0.05,0.02,,0.01,0.07,https://www.vgchartz.com/game/104764/valentino-rossi-the-game/?region=All
14324,12-Sai. Honto no Kimochi,3DS,2014,Dec,18,undefined,Happinet  ,Happinet  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/85024/12-sai-honto-no-kimochi/?region=All
14325,Haunting Ground,PS2,2005,May,10,undefined,Capcom  ,Capcom Production Studio 1  ,6.6,,0.03,0.03,,0.01,0.07,https://www.vgchartz.com/game/963/haunting-ground/?region=All
14326,Mahjong Fight Club DS: Wi-Fi Taiou,DS,2006,Dec,07,undefined,Konami  ,Konami  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/3697/mahjong-fight-club-ds-wi-fi-taiou/?region=All
14327,Moxie Girlz,DS,2011,Oct,11,undefined,GameMill  ,1st Playable  ,,,0.07,,,0.01,0.07,https://www.vgchartz.com/game/64790/moxie-girlz/?region=All
14328,The Caligula Effect,PSV,2017,May,02,undefined,Atlus  ,FuRyu  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/95428/the-caligula-effect/?region=All
14329,Homie Rollerz,DS,2008,Mar,05,undefined,Destineer  ,Webfoot Technologies  ,,,0.07,,,0.01,0.07,https://www.vgchartz.com/game/14525/homie-rollerz/?region=All
14330,Vampire Knight DS,DS,2009,Jan,29,undefined,D3 Publisher  ,D3 Publisher  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/31049/vampire-knight-ds/?region=All
14331,Disney Sports Skateboarding,GBA,2002,Nov,15,undefined,Konami  ,Konami  ,3.6,,0.05,0.02,,0.0,0.07,https://www.vgchartz.com/game/14936/disney-sports-skateboarding/?region=All
14332,Magi: The Labyrinth of Beginning,3DS,2013,Feb,21,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/71613/magi-the-labyrinth-of-beginning/?region=All
14333,Tom Clancy's Splinter Cell: Chaos Theory,DS,2005,Jun,28,undefined,Ubisoft  ,Ubisoft  ,,,0.06,0.0,,0.01,0.07,https://www.vgchartz.com/game/5898/tom-clancys-splinter-cell-chaos-theory/?region=All
14334,Doraemon: Nobita no Uchuu Eiyuuki,3DS,2015,Mar,05,undefined,FuRyu Corporation  ,FuRyu  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/85304/doraemon-nobita-no-uchuu-eiyuuki/?region=All
14335,Inversion,PS3,2012,Jun,05,undefined,Namco Bandai Games  ,Saber Interactive  ,,,0.03,0.03,,0.01,0.07,https://www.vgchartz.com/game/40149/inversion/?region=All
14336,Vampire Legends: Power of Three,DS,2010,Jun,29,undefined,THQ  ,Smack Down Productions SARL  ,,,0.07,,,0.01,0.07,https://www.vgchartz.com/game/45397/vampire-legends-power-of-three/?region=All
14337,Yamaha Supercross,Wii,2009,Feb,24,undefined,DSI Games  ,Coyote Console  ,,,0.05,0.02,,0.01,0.07,https://www.vgchartz.com/game/14598/yamaha-supercross/?region=All
14338,Attack on Titan 2: Future Coordinates,3DS,2017,Nov,30,undefined,Spike Chunsoft  ,Spike Chunsoft  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/220332/attack-on-titan-2-future-coordinates/?region=All
14339,I Don't Have Many Friends Portable,PSP,2012,Feb,23,undefined,Namco Bandai Games  ,Banpresto  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/70414/i-dont-have-many-friends-portable/?region=All
14340,Loons: The Fight For Fame,XB,2002,Sep,15,undefined,Atari  ,Warthog  ,,,0.05,0.02,,0.0,0.07,https://www.vgchartz.com/game/1193/loons-the-fight-for-fame/?region=All
14341,Romance of the Three Kingdoms IX,PS2,2004,Feb,24,undefined,KOEI  ,Koei  ,,,0.03,0.03,,0.01,0.07,https://www.vgchartz.com/game/1934/romance-of-the-three-kingdoms-ix/?region=All
14342,Make 10: A Journey of Numbers,DS,2008,Sep,26,undefined,Nintendo  ,MuuMuu  ,,,,0.0,0.07,0.0,0.07,https://www.vgchartz.com/game/7650/make-10-a-journey-of-numbers/?region=All
14343,Record of Agarest War,PS3,2009,Oct,30,undefined,Ghostlight  ,Compile Heart  ,,,,0.03,0.03,0.01,0.07,https://www.vgchartz.com/game/7541/record-of-agarest-war/?region=All
14344,One Piece: Unlimited World Red Deluxe Edition,NS,2017,Sep,29,undefined,Namco Bandai Games  ,Ganbarion  ,,,,0.04,0.03,0.0,0.07,https://www.vgchartz.com/game/199850/one-piece-unlimited-world-red-deluxe-edition/?region=All
14345,Second Sight,XB,2004,Sep,21,undefined,Codemasters  ,Free Radical Design  ,7.8,,0.05,0.02,,0.0,0.07,https://www.vgchartz.com/game/1996/second-sight/?region=All
14346,Fantasy Aquarium by DS,DS,2008,Mar,17,undefined,Destineer  ,Destineer  ,,,0.07,,,0.01,0.07,https://www.vgchartz.com/game/16966/fantasy-aquarium-by-ds/?region=All
14347,Metal Gear Solid,GB,2000,Apr,24,undefined,Konami  ,TOSE Software  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/3773/metal-gear-solid/?region=All
14348,Totaled!,XB,2002,Jul,29,undefined,Majesco  ,Rage Software  ,,,0.05,0.02,,0.0,0.07,https://www.vgchartz.com/game/2512/totaled/?region=All
14349,Bleach: Heat the Soul 3,PSP,2006,Jul,20,undefined,Sony Computer Entertainment  ,Eighting  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/2925/bleach-heat-the-soul-3/?region=All
14350,Ecco: The Tides of Time,GEN,1994,Aug,25,undefined,Sega  ,Novotrade International  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/6936/ecco-the-tides-of-time/?region=All
14351,Operation Flashpoint: Dragon Rising,PC,2009,Oct,06,undefined,Codemasters  ,Codemasters  ,7.6,,0.03,0.03,,0.01,0.07,https://www.vgchartz.com/game/23420/operation-flashpoint-dragon-rising/?region=All
14352,Tornado,DS,2008,Oct,27,undefined,Ignition Entertainment  ,SKONEC Entertainment  ,,,0.07,,,0.01,0.07,https://www.vgchartz.com/game/22963/tornado/?region=All
14353,Rock Band Track Pack: Classic Rock,X360,2009,May,19,undefined,MTV Games  ,Harmonix Music Systems  ,,,0.07,,,0.01,0.07,https://www.vgchartz.com/game/34866/rock-band-track-pack-classic-rock/?region=All
14354,MLB Front Office Manager,X360,2009,Jan,26,undefined,2K Sports  ,Blue Castle Games  ,,,0.06,,,0.01,0.07,https://www.vgchartz.com/game/30580/mlb-front-office-manager/?region=All
14355,Petz: Hamsterz Bunch,PSP,2009,Oct,27,undefined,Ubisoft  ,Ubisoft  ,,,0.06,0.0,,0.01,0.07,https://www.vgchartz.com/game/35359/petz-hamsterz-bunch/?region=All
14356,Transformer: Rise of the Dark Spark,3DS,2014,Jun,24,undefined,Activision  ,Way Forward Technologies  ,,,0.05,0.02,,0.01,0.07,https://www.vgchartz.com/game/78843/transformer-rise-of-the-dark-spark/?region=All
14357,Pro Farm 1,PC,2011,Aug,19,undefined,Excalibur Publishing Limited  ,Excalibur Publishing Limited  ,,,,0.06,,0.01,0.07,https://www.vgchartz.com/game/55228/pro-farm-1/?region=All
14358,Machine Head,PS,1996,Nov,30,undefined,Eidos Interactive  ,Core Design Ltd.  ,,,0.04,0.03,,0.0,0.07,https://www.vgchartz.com/game/17458/machine-head/?region=All
14359,Vanguard Bandits,PS,2000,Apr,29,undefined,Working Designs  ,S-Neo  ,6.4,,0.04,0.03,,0.0,0.07,https://www.vgchartz.com/game/23356/vanguard-bandits/?region=All
14360,Mugen Souls Z,PS3,2014,May,20,undefined,NIS America  ,Compile Heart  ,,,0.02,0.01,0.04,0.01,0.07,https://www.vgchartz.com/game/71738/mugen-souls-z/?region=All
14361,Samurai Warriors Chronicles 3,PSV,2015,Jun,30,undefined,Tecmo Koei  ,Omega Force  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/83993/samurai-warriors-chronicles-3/?region=All
14362,Damnation,X360,2009,May,26,undefined,Codemasters  ,Blue Omega Entertainment  ,3.1,,0.06,0.01,,0.01,0.07,https://www.vgchartz.com/game/25956/damnation/?region=All
14363,Classic NES Series: Metroid,GBA,2004,Oct,25,undefined,Nintendo  ,Nintendo R&D1  ,5.2,,,,0.07,,0.07,https://www.vgchartz.com/game/3265/classic-nes-series-metroid/?region=All
14364,Disneyland Adventures,XOne,2017,Oct,31,undefined,Microsoft Studios  ,Asobo Studio  ,,,0.05,0.01,,0.01,0.07,https://www.vgchartz.com/game/210251/disneyland-adventures/?region=All
14365,Lost Heroes,PSP,2012,Sep,06,undefined,Namco Bandai Games  ,Banpresto  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/70959/lost-heroes/?region=All
14366,Eiyuu Densetsu: Zero no Kiseki: Evolution,PSV,2012,Oct,18,undefined,Falcom Corporation  ,Nihon Falcom Corporation  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/71097/eiyuu-densetsu-zero-no-kiseki-evolution/?region=All
14367,Wild Guns Reloaded,NS,2018,Apr,17,undefined,Natsume  ,Natsume Atari  ,,,0.06,,,0.01,0.07,https://www.vgchartz.com/game/221179/wild-guns-reloaded/?region=All
14368,Hunting Simulator,PS4,2017,Jul,11,undefined,Bigben Interactive  ,Maximum Games  ,,,0.06,,,0.01,0.07,https://www.vgchartz.com/game/186216/hunting-simulator/?region=All
14369,Cabela's The Hunt: Championship Edition Bundle,NS,2018,Nov,09,undefined,Planet Entertainment  ,Planet Entertainment  ,,,0.06,,,0.01,0.07,https://www.vgchartz.com/game/222528/cabelas-the-hunt-championship-edition-bundle/?region=All
14370,Shin Chan Contra ¡Los Plastas!,DS,2009,Dec,03,undefined,505 Games  ,Inti Creates  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/32992/shin-chan-contra-los-plastas/?region=All
14371,Silent Hill: Origins,PS2,2008,Mar,04,undefined,Konami  ,Climax Group  ,,,0.03,0.03,,0.01,0.07,https://www.vgchartz.com/game/14571/silent-hill-origins/?region=All
14372,Blast Radius,PS,1999,Feb,24,undefined,Psygnosis  ,Pitbull Syndicate  ,6.6,,0.04,0.03,,0.0,0.07,https://www.vgchartz.com/game/17461/blast-radius/?region=All
14373,ESPN National Hockey Night,PS2,2001,Mar,25,undefined,Konami  ,Kush Games  ,,,0.03,0.03,,0.01,0.07,https://www.vgchartz.com/game/22580/espn-national-hockey-night/?region=All
14374,Cut the Rope: Triple Treat,3DS,2014,Mar,25,undefined,Activision  ,ZeptoLab  ,,,0.06,,,0.01,0.07,https://www.vgchartz.com/game/76641/cut-the-rope-triple-treat/?region=All
14375,Pro Yakyuu Spirits 2011,3DS,2011,Apr,14,undefined,Konami  ,PawaPuro Production  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/49570/pro-yakyuu-spirits-2011/?region=All
14376,DuckTales: Remastered,WiiU,2013,Nov,12,undefined,Capcom  ,WayForward  ,,,0.06,,,0.01,0.07,https://www.vgchartz.com/game/73304/ducktales-remastered/?region=All
14377,Taz Wanted,XB,2002,Sep,18,undefined,Atari  ,Blitz Games  ,5.8,,0.05,0.02,,0.0,0.07,https://www.vgchartz.com/game/5803/taz-wanted/?region=All
14378,Harry Potter and the Sorcerer's Stone,XB,2003,Dec,09,undefined,Electronic Arts  ,Warthog  ,,,0.05,0.02,,0.0,0.07,https://www.vgchartz.com/game/5186/harry-potter-and-the-sorcerers-stone/?region=All
14379,Shounen Sunday x Shounen Magazine: Nettou! Dream Nine,DS,2009,Feb,26,undefined,Konami  ,PawaPuro Production  ,,,,,0.07,,0.07,https://www.vgchartz.com/game/32501/shounen-sunday-x-shounen-magazine-nettou-dream-nine/?region=All
14380,McFarlane's Evil Prophecy,PS2,2004,Jun,15,undefined,Konami  ,Konami  ,,,0.03,0.03,,0.01,0.07,https://www.vgchartz.com/game/1287/mcfarlanes-evil-prophecy/?region=All
14381,Just Dance 2019,X360,2018,Oct,23,undefined,Ubisoft  ,Ubisoft Paris  ,,,0.05,0.01,,0.01,0.07,https://www.vgchartz.com/game/222185/just-dance-2019/?region=All
14382,Wallace & Gromit in Project Zoo,GC,2003,Oct,14,undefined,BAM! Entertainment  ,Frontier Developments  ,6.6,,0.05,0.01,,0.0,0.07,https://www.vgchartz.com/game/2626/wallace-amp-gromit-in-project-zoo/?region=All
14383,Aero Gauge,N64,1998,May,21,undefined,ASCII Entertainment  ,Locomotive Games  ,4.5,,0.06,0.01,,0.0,0.07,https://www.vgchartz.com/game/35/aero-gauge/?region=All
14384,Battlezone: Rise of the Black Dogs,N64,2000,Mar,30,undefined,Crave Entertainment  ,Climax Group  ,7.3,,0.06,0.01,,0.0,0.07,https://www.vgchartz.com/game/182/battlezone-rise-of-the-black-dogs/?region=All
