Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL
16504,Turbo: Super Stunt Squad,DS,2013,Jul,16,undefined,D3Publisher  ,D3 Publisher  ,,,,0.04,,0.0,0.04,https://www.vgchartz.com/game/73233/turbo-super-stunt-squad/?region=All
16505,Heathcliff! Frantic Foto,DS,2010,Oct,15,undefined,Storm City Games  ,Storm City Games  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/47569/heathcliff-frantic-foto/?region=All
16506,Klonoa Heroes: Densetsu no Star Medal,GBA,2002,Dec,13,undefined,Namco  ,Namco  ,,,,,0.04,0.0,0.04,https://www.vgchartz.com/game/3620/klonoa-heroes-densetsu-no-star-medal/?region=All
16507,City Builder,Wii,2010,Jun,08,undefined,Virtual Play Games  ,Collision Studios  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/42552/city-builder/?region=All
16508,Game of Thrones: A Telltale Games Series,PS3,2015,Nov,17,undefined,Telltale Games  ,Telltale Games  ,,,0.02,0.02,,0.01,0.04,https://www.vgchartz.com/game/84861/game-of-thrones-a-telltale-games-series/?region=All
16509,Pajama Sam: You are What You Eat From Your Head to Your Feet,PS,2001,Dec,14,undefined,Infogrames  ,Runecraft  ,,,0.02,0.01,,0.0,0.04,https://www.vgchartz.com/game/37785/pajama-sam-you-are-what-you-eat-from-your-head-to-your-feet/?region=All
16510,R-Type Command (correct US sales),PSP,2008,May,06,undefined,Atlus  ,Irem Software Engineering  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/21911/r-type-command-correct-us-sales/?region=All
16511,Brothers In Arms DS,DS,2007,Jun,21,undefined,Ubisoft  ,Gearbox Software  ,,,0.03,0.0,,0.0,0.04,https://www.vgchartz.com/game/6707/brothers-in-arms-ds/?region=All
16512,The Caligula Effect: Overdose,PS4,2019,Mar,12,undefined,NIS America  ,Historia  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/221940/the-caligula-effect-overdose/?region=All
16513,Utawarerumono: Mask of Truth,PS3,2016,Sep,21,undefined,Aqua Plus  ,Aqua Plus  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/136479/utawarerumono-mask-of-truth/?region=All
16514,Warhammer: Dark Omen,PS,1998,Apr,07,undefined,Electronic Arts  ,Games Workshop  ,,,0.02,0.01,,0.0,0.04,https://www.vgchartz.com/game/13212/warhammer-dark-omen/?region=All
16515,Denki Blocks!,GBA,2001,Oct,30,undefined,Majesco  ,Denki  ,8.0,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/23704/denki-blocks/?region=All
16516,Mobile Suit Gundam: Mokuba no Kiseki,PSP,2012,Jan,26,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/70379/mobile-suit-gundam-mokuba-no-kiseki/?region=All
16517,SD Gundam G Generation Genesis,NS,2018,Apr,26,undefined,Bandai Namco Games  ,Bandai Namco  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/220816/sd-gundam-g-generation-genesis/?region=All
16518,A Ressha de Ikou DS,DS,2009,Apr,23,undefined,ArtDink  ,ArtDink  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/32749/a-ressha-de-ikou-ds/?region=All
16519,Stoked: Big Air Edition,X360,2009,Nov,23,undefined,Destineer  ,Bongfish GmbH  ,8.6,,0.02,0.02,,0.0,0.04,https://www.vgchartz.com/game/42375/stoked-big-air-edition/?region=All
16520,Harukanaru Toki no Naka de 4: Aizouban,PSP,2010,Dec,22,undefined,Tecmo Koei  ,Tecmo Koei Games  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/48532/harukanaru-toki-no-naka-de-4-aizouban/?region=All
16521,Kung Fu Panda: Showdown of Legendary Legends,PS3,2015,Dec,01,undefined,Little Orbit  ,Little Orbit  ,,,,0.03,,0.01,0.04,https://www.vgchartz.com/game/86327/kung-fu-panda-showdown-of-legendary-legends/?region=All
16522,Ballistic,PS,1999,Oct,31,undefined,Atari  ,Atari  ,7.9,,0.02,0.01,,0.0,0.04,https://www.vgchartz.com/game/17288/ballistic/?region=All
16523,Colin McRae Rally 3,XB,2003,Feb,18,undefined,Codemasters  ,Codemasters  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/376/colin-mcrae-rally-3/?region=All
16524,Dream Girl Premier,3DS,2015,Nov,19,undefined,Alchemist  ,Unknown  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/86224/dream-girl-premier/?region=All
16525,East India Company,PC,2009,Jul,31,undefined,Paradox Interactive   ,Nitro Games  ,7.4,,0.03,0.0,,0.0,0.04,https://www.vgchartz.com/game/32869/east-india-company/?region=All
16526,Monster Jam: Crush It,XOne,2017,Jan,17,undefined,GameMill  ,GameMill  ,,,0.03,,,0.0,0.04,https://www.vgchartz.com/game/153593/monster-jam-crush-it/?region=All
16527,OutRun 2006: Coast 2 Coast,PSP,2006,Apr,25,undefined,Sega  ,Sumo Digital  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/1694/outrun-2006-coast-2-coast/?region=All
16528,Sega Rally 2006,PS2,N/A,N/A,N/A,undefined,Unknown  ,Sega  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/4270/sega-rally-2006/?region=All
16529,Pro Cycling Manager 2016,PC,2016,Jun,16,undefined,Focus Home Interactive  ,Cyanide Studio  ,,,,0.04,,0.0,0.04,https://www.vgchartz.com/game/115347/pro-cycling-manager-2016/?region=All
16530,Digimon Story: Cyber Sleuth - Hacker's Memory,PSV,2018,Jan,19,undefined,Namco Bandai Games  ,Media.Vision  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/168454/digimon-story-cyber-sleuth-hackers-memory/?region=All
16531,Gitaroo Man Lives!,PSP,2006,Nov,14,undefined,KOEI  ,iNiS  ,,,0.03,0.0,,0.0,0.04,https://www.vgchartz.com/game/861/gitaroo-man-lives/?region=All
16532,The Croods: Prehistoric Party!,3DS,2013,Mar,19,undefined,D3Publisher  ,Torus Games Pty. Ltd.  ,,,0.01,0.02,,0.0,0.04,https://www.vgchartz.com/game/71719/the-croods-prehistoric-party/?region=All
16533,Grand Theft Auto: Vice City,PC,2003,May,12,undefined,Rockstar Games  ,Rockstar North  ,9.0,,,0.03,,0.0,0.04,https://www.vgchartz.com/game/12527/grand-theft-auto-vice-city/?region=All
16534,Shadow Warrior (2013),XOne,2014,Oct,21,undefined,Devolver Digital  ,Flying Wild Hog  ,,,,0.04,,0.0,0.04,https://www.vgchartz.com/game/84735/shadow-warrior-2013/?region=All
16535,Gundam Battle Online,DC,2001,Jun,28,undefined,Bandai  ,Bandai  ,,,,,0.04,0.0,0.04,https://www.vgchartz.com/game/3452/gundam-battle-online/?region=All
16536,Glacier2,Wii,2009,Oct,13,undefined,Zoo Games  ,Team6 Game Studios  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/31034/glacier2/?region=All
16537,Hotel Transylvania 3: Monsters Overboard,PS4,2018,Jul,10,undefined,Outright Games  ,Torus Games  ,,,0.03,,,0.01,0.04,https://www.vgchartz.com/game/222050/hotel-transylvania-3-monsters-overboard/?region=All
16538,Shonen Jump's One Piece: Grand Adventure,GC,2006,Aug,29,undefined,Namco Bandai  ,Ganbarion  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/1673/shonen-jumps-one-piece-grand-adventure/?region=All
16539,JoJo's Bizarre Adventure: Eyes of Heaven,PS3,2015,Dec,17,undefined,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/84971/jojos-bizarre-adventure-eyes-of-heaven/?region=All
16540,Holly Hobbie & Friends,DS,2007,Oct,08,undefined,Majesco  ,FrontLine Studios  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/7564/holly-hobbie-amp-friends/?region=All
16541,Dead Alliance,XOne,2017,Aug,29,undefined,Maximum Games  ,IllFonic  ,,,0.03,,,0.0,0.04,https://www.vgchartz.com/game/192912/dead-alliance/?region=All
16542,Empire Earth III,PC,2007,Nov,06,undefined,Sierra Entertainment  ,Mad Doc Software  ,4.8,,,0.03,,0.0,0.04,https://www.vgchartz.com/game/7475/empire-earth-iii/?region=All
16543,Stolen,PS2,2005,Apr,21,undefined,Hip Interactive  ,Blue 52  ,,,0.02,0.01,,0.0,0.04,https://www.vgchartz.com/game/5777/stolen/?region=All
16544,Atelier Firis: The Alchemist and the Mysterious Journey,PSV,2016,Nov,02,undefined,Tecmo Koei  ,Gust  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/113964/atelier-firis-the-alchemist-and-the-mysterious-journey/?region=All
16545,Sleepover Party,Wii,2010,Jan,12,undefined,Ubisoft  ,Ubisoft  ,,,0.03,0.0,,0.0,0.04,https://www.vgchartz.com/game/41158/sleepover-party/?region=All
16546,"Warhammer 40,000: Dawn of War III",PC,2017,Apr,27,undefined,Sega  ,Relic Entertainment  ,,,,0.04,,0.0,0.04,https://www.vgchartz.com/game/161012/warhammer-40000-dawn-of-war-iii/?region=All
16547,Hakuoki Zuisouroku Omokage Hana,PSV,2015,Feb,19,undefined,Idea Factory  ,Idea Factory  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/85217/hakuoki-zuisouroku-omokage-hana/?region=All
16548,Just Sing,PS4,2016,Sep,06,undefined,Ubisoft  ,Ubisoft  ,,,0.03,,,0.01,0.04,https://www.vgchartz.com/game/130884/just-sing/?region=All
16549,Memories Off 6: T-Wave,PS2,2008,Aug,21,undefined,5pb  ,5pb. Games  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/26476/memories-off-6-t-wave/?region=All
16550,Phoenix Wright: Ace Attorney Trilogy,3DS,2014,Apr,17,undefined,Capcom  ,Capcom  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/121278/phoenix-wright-ace-attorney-trilogy/?region=All
16551,Famicom Remix Best Choice,3DS,2015,Aug,27,undefined,Nintendo  ,Nintendo EAD Tokyo  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/85900/famicom-remix-best-choice/?region=All
16552,Pro Race Driver,XB,2003,Apr,16,undefined,Codemasters  ,Codemasters  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/1797/pro-race-driver/?region=All
16553,Train Simulator 2016,PC,2015,Sep,17,undefined,Dovetail Games  ,Dovetail Games  ,,,,0.04,,0.0,0.04,https://www.vgchartz.com/game/86272/train-simulator-2016/?region=All
16554,Ide Yosuke no Mahjong Kazoku,PS,1995,Nov,03,undefined,Seta Corporation  ,Seta Corporation  ,,,,,0.04,0.0,0.04,https://www.vgchartz.com/game/3499/ide-yosuke-no-mahjong-kazoku/?region=All
16555,Ferrari Challenge Trofeo Pirelli,PS3,2008,Aug,26,undefined,Activision  ,Eutechnyx  ,,,,0.03,,0.01,0.04,https://www.vgchartz.com/game/13646/ferrari-challenge-trofeo-pirelli/?region=All
16556,Off-Road Drive,PC,2011,Sep,29,undefined,1C Company  ,Avalon Style  ,,,,0.04,,0.0,0.04,https://www.vgchartz.com/game/70293/off-road-drive/?region=All
16557,Story Hour: Fairy Tales,Wii,2008,Dec,28,undefined,Zoo Digital Publishing  ,Other Ocean Interactive  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/27577/story-hour-fairy-tales/?region=All
16558,E.T. The Extra-Terrestrial: Interplanetary Mission,PS,2002,Dec,30,undefined,Ubisoft  ,Santa Cruz Games  ,,,0.02,0.01,,0.0,0.04,https://www.vgchartz.com/game/35549/et-the-extra-terrestrial-interplanetary-mission/?region=All
16559,Quiz Mobile Gundam: Toi Senshi DX,PSP,2006,Jul,13,undefined,Namco Bandai  ,Bandai Namco Games  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/4134/quiz-mobile-gundam-toi-senshi-dx/?region=All
16560,Jig-A-Pix: Pets,DS,2009,Nov,20,undefined,Zushi Games  ,Zushi Games Ltd  ,,,0.03,0.0,,0.0,0.04,https://www.vgchartz.com/game/40659/jig-a-pix-pets/?region=All
16561,Wonder Boy: The Dragon's Trap (Remake),PS4,2017,Apr,18,undefined,DotEmu  ,Lizardcube  ,,,0.03,,,0.01,0.04,https://www.vgchartz.com/game/188497/wonder-boy-the-dragons-trap-remake/?region=All
16562,Countdown Vampires,PS,2000,Aug,21,undefined,Bandai  ,K2 LLC  ,,,0.02,0.01,,0.0,0.04,https://www.vgchartz.com/game/33456/countdown-vampires/?region=All
16563,Crypt Killer,PS,1997,Feb,28,undefined,Konami  ,Konami Computer Entertainment Tokyo  ,,,0.02,0.01,,0.0,0.04,https://www.vgchartz.com/game/30288/crypt-killer/?region=All
16564,Dynasty Warriors Vol. 2 (JP sales),PSP,2006,Oct,24,undefined,KOEI  ,Omega Force  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/3199/dynasty-warriors-vol-2-jp-sales/?region=All
16565,Tokumei Sentai Go-Busters,DS,2012,Sep,27,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/71044/tokumei-sentai-go-busters/?region=All
16566,Dramatic Soccer Game: Nippon Daihyou Senshu Ninarou!,PS2,2002,May,23,undefined,Enix  ,Enix  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/3932/dramatic-soccer-game-nippon-daihyou-senshu-ninarou/?region=All
16567,Sushi Striker: The Way of Sushido,3DS,2018,Jun,08,undefined,Nintendo  ,Indies Zero  ,,,0.02,,0.02,0.0,0.04,https://www.vgchartz.com/game/221073/sushi-striker-the-way-of-sushido/?region=All
16568,Warriors Orochi 3,XOne,2014,Sep,02,undefined,Tecmo Koei  ,Omega Force  ,,,0.01,0.03,,0.0,0.04,https://www.vgchartz.com/game/83339/warriors-orochi-3/?region=All
16569,Blue Reflection: Maboroshi ni Mau - Shoujo no Ken,PSV,2017,Mar,30,undefined,Tecmo Koei  ,Gust  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/166782/blue-reflection-maboroshi-ni-mau-shoujo-no-ken/?region=All
16570,Resident Evil: Operation Raccoon City,PC,2012,May,18,undefined,Capcom  ,Slant Six Games  ,,,,0.03,,0.0,0.04,https://www.vgchartz.com/game/70356/resident-evil-operation-raccoon-city/?region=All
16571,Summer Challenge: Athletics Tournament,PS3,2011,Sep,02,undefined,PQube  ,DTP Entertainment  ,,,,0.03,,0.01,0.04,https://www.vgchartz.com/game/58203/summer-challenge-athletics-tournament/?region=All
16572,FIFA World Cup Germany 2006,DS,2006,Apr,24,undefined,EA Sports  ,EA Canada  ,7.3,,0.03,0.0,,0.0,0.04,https://www.vgchartz.com/game/5097/fifa-world-cup-germany-2006/?region=All
16573,I'm A Celebrity: Get Me Out of Here!,DS,2009,Nov,20,undefined,Mindscape  ,Mindscape  ,,,,0.04,,0.0,0.04,https://www.vgchartz.com/game/40394/im-a-celebrity-get-me-out-of-here/?region=All
16574,Battle Hunter,PS,2001,Jun,01,undefined,Agetec  ,Success  ,,,0.02,0.01,,0.0,0.04,https://www.vgchartz.com/game/17324/battle-hunter/?region=All
16575,PO'ed,PS,1997,Nov,17,undefined,Accolade  ,Any Channel  ,,,0.02,0.01,,0.0,0.04,https://www.vgchartz.com/game/47805/poed/?region=All
16576,Romance of the Three Kingdoms II,3DS,2015,Aug,06,undefined,Tecmo Koei  ,Koei  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/85838/romance-of-the-three-kingdoms-ii/?region=All
16577,Adidas Power Soccer,PS,1996,Aug,31,undefined,Psygnosis  ,Shen Studios  ,7.0,,0.02,0.01,,0.0,0.04,https://www.vgchartz.com/game/16134/adidas-power-soccer/?region=All
16578,Ragnarok Odyssey Ace,PS3,2014,Apr,01,undefined,Xseed Games  ,Game Arts  ,,,0.03,0.0,,0.01,0.04,https://www.vgchartz.com/game/78905/ragnarok-odyssey-ace/?region=All
16579,Darklight Conflict,PS,1997,Jun,30,undefined,Electronic Arts  ,Rage Software  ,,,0.02,0.01,,0.0,0.04,https://www.vgchartz.com/game/44495/darklight-conflict/?region=All
16580,Kawaii Pet to Kurasou! Wan Nyan & Mini Mini Animal,3DS,2017,Apr,06,undefined,Nippon Columbia  ,Nippon Columbia  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/168462/kawaii-pet-to-kurasou-wan-nyan-amp-mini-mini-animal/?region=All
16581,Dragon Ball: Advanced Adventure,GBA,2006,Jun,06,undefined,Atari  ,Dimps Corporation  ,7.7,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/24067/dragon-ball-advanced-adventure/?region=All
16582,Art of Fighting 3: The Path of the Warrior,NG,1996,Apr,26,undefined,SNK  ,SNK Corporation  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/4540/art-of-fighting-3-the-path-of-the-warrior/?region=All
16583,Fast & Furious: Showdown,X360,2013,May,21,undefined,Activision  ,Firebrand Games  ,,,,0.04,,0.0,0.04,https://www.vgchartz.com/game/85972/fast-amp-furious-showdown/?region=All
16584,The Ripping Friends,GBA,2002,Mar,24,undefined,THQ  ,Creations  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/14926/the-ripping-friends/?region=All
16585,Konami Arcade Classics,PS,1999,Nov,30,undefined,Konami  ,KCE Sapporo  ,,,0.02,0.01,,0.0,0.04,https://www.vgchartz.com/game/41561/konami-arcade-classics/?region=All
16586,Hunter x Hunter: Wonder Adventure,PSP,2012,Sep,20,undefined,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/71016/hunter-x-hunter-wonder-adventure/?region=All
16587,Gintama Ranbu,PSV,2018,Jan,18,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/220892/gintama-ranbu/?region=All
16588,Hyakka Hyakurou: Sengoku Ninpoujou,PSV,2016,Feb,25,undefined,D3Publisher  ,RED Entertainment  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/93929/hyakka-hyakurou-sengoku-ninpoujou/?region=All
16589,Super Army War,GBA,2005,Feb,22,undefined,Atlus  ,Atlus Co.  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/15110/super-army-war/?region=All
16590,Immortal Unchained,PS4,2018,Sep,07,undefined,Sold Out  ,Toadman Interactive  ,,,0.03,,,0.01,0.04,https://www.vgchartz.com/game/221900/immortal-unchained/?region=All
16591,Ao no Exorcist: Genkoku no Labyrinth,PSP,2012,Apr,26,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/70724/ao-no-exorcist-genkoku-no-labyrinth/?region=All
16592,Echo Night Beyond,PS2,2004,Jul,27,undefined,Agetec  ,From Software  ,,,0.02,0.01,,0.0,0.04,https://www.vgchartz.com/game/625/echo-night-beyond/?region=All
16593,Minna no Chizu,PSP,2006,Apr,20,undefined,Zenrin  ,Zenrin  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/3226/minna-no-chizu/?region=All
16594,Doom II,GBA,2002,Oct,28,undefined,Activision  ,Torus Games  ,8.1,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/14778/doom-ii/?region=All
16595,Fading Shadows,PSP,2008,Jul,03,undefined,Agetec  ,Ivolgamus  ,7.0,,0.03,0.0,,0.0,0.04,https://www.vgchartz.com/game/23541/fading-shadows/?region=All
16596,Taikou Risshiden V,PSP,2009,Sep,17,undefined,KOEI  ,Koei  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/36434/taikou-risshiden-v/?region=All
16597,Jikkyou Powerful Major League,GC,2006,May,11,undefined,Konami  ,PawaPuro Production  ,,,,,0.04,0.0,0.04,https://www.vgchartz.com/game/4090/jikkyou-powerful-major-league/?region=All
16598,Lumo,PS4,2016,Aug,30,undefined,Rising Star Games  ,Triple Eh?  ,,,0.03,,,0.01,0.04,https://www.vgchartz.com/game/130882/lumo/?region=All
16599,Hajime no Ippo: The Fighting! (2014),PS3,2014,Dec,11,undefined,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/85013/hajime-no-ippo-the-fighting-2014/?region=All
16600,Suzumiya Haruhi no Tsuisou,PSP,2011,May,12,undefined,Namco Bandai  ,Bandai Namco Games  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/48148/suzumiya-haruhi-no-tsuisou/?region=All
16601,UK Truck Simulator,PC,2010,Feb,19,undefined,Excalibur Publishing  ,SCS Software  ,,,,0.04,,,0.04,https://www.vgchartz.com/game/62448/uk-truck-simulator/?region=All
16602,Evolution Skateboarding,GC,2002,Nov,17,undefined,Konami  ,Konami Computer Entertainment Osaka  ,4.8,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/679/evolution-skateboarding/?region=All
16603,Operation Warcade,PS4,2018,Sep,04,undefined,Perpetual  ,Ivanovich Games  ,,,0.03,,,0.01,0.04,https://www.vgchartz.com/game/222670/operation-warcade/?region=All
16604,Greg Hastings' Tournament Paintball Max'd,DS,2006,Jan,31,undefined,Activision  ,Nightlight Studios  ,,,0.03,,,0.0,0.04,https://www.vgchartz.com/game/5169/greg-hastings-tournament-paintball-maxd/?region=All
16605,Jikkyou World Soccer 2002,PS2,2002,May,16,undefined,Konami  ,Konami  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/4717/jikkyou-world-soccer-2002/?region=All
16606,Aikatsu Stars! My Special Appeal,3DS,2016,Nov,24,undefined,Bandai Namco Games  ,Bandai Namco Games  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/147206/aikatsu-stars-my-special-appeal/?region=All
16607,Tenshou Gakuen Gekkouroku,PS2,2006,Nov,22,undefined,Asmik Ace Entertainment  ,Asmik Ace Entertainment  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/4533/tenshou-gakuen-gekkouroku/?region=All
16608,ABZU,PS4,2017,Jan,31,undefined,505 Games  ,Giant Squid Studios  ,,,0.03,,,0.01,0.04,https://www.vgchartz.com/game/83062/abzu/?region=All
16609,Ski-Doo Snowmobile Challenge,X360,2009,Apr,01,undefined,Valcon Games  ,ColdWood Interactive  ,,,0.03,,,0.0,0.04,https://www.vgchartz.com/game/32535/ski-doo-snowmobile-challenge/?region=All
16610,Aquanaut's Holiday: Kakusareta Kiroku,PS3,2008,Sep,25,undefined,Sony Computer Entertainment  ,ArtDink  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/27367/aquanauts-holiday-kakusareta-kiroku/?region=All
16611,Little Red Riding Hood's Zombie BBQ,DS,2008,Nov,06,undefined,Destineer  ,EnjoyUp Games  ,,,0.03,,,0.0,0.04,https://www.vgchartz.com/game/28017/little-red-riding-hoods-zombie-bbq/?region=All
16612,Dead Rising,XOne,2016,Sep,13,undefined,Capcom  ,Capcom Production Studio 1  ,,,0.03,,,0.0,0.04,https://www.vgchartz.com/game/130879/dead-rising/?region=All
16613,Texas Hold 'Em Poker DS,DS,2005,Nov,08,undefined,Majesco  ,Skyworks Technologies  ,,,0.03,,,0.0,0.04,https://www.vgchartz.com/game/2375/texas-hold-em-poker-ds/?region=All
16614,Big Mutha Truckers,GBA,2005,Nov,09,undefined,DSI Games  ,Raylight Studios  ,5.0,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/21919/big-mutha-truckers/?region=All
16615,Magical Starsign (JP sales),DS,2006,Oct,23,undefined,Nintendo  ,Brownie Brown  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/3692/magical-starsign-jp-sales/?region=All
16616,DT Carnage,PSP,2009,Apr,21,undefined,Agetec  ,Axis Entertainment  ,,,0.03,,,0.0,0.04,https://www.vgchartz.com/game/24692/dt-carnage/?region=All
16617,Assassin's Creed Rogue Remastered,XOne,2018,Mar,20,undefined,Ubisoft  ,Ubisoft  ,6.0,,,0.03,,0.0,0.04,https://www.vgchartz.com/game/220926/assassins-creed-rogue-remastered/?region=All
16618,Harry Potter and the Order of the Phoenix,PC,2007,Jun,25,undefined,Electronic Arts  ,EA Games  ,,,,0.03,,0.0,0.04,https://www.vgchartz.com/game/19103/harry-potter-and-the-order-of-the-phoenix/?region=All
16619,Valkyria Chronicles 4,XOne,2018,Sep,25,undefined,Sega  ,Sega  ,,,0.03,,,0.0,0.04,https://www.vgchartz.com/game/220841/valkyria-chronicles-4/?region=All
16620,Bionicle Heroes,Wii,2007,Apr,24,undefined,Eidos Interactive  ,Traveller's Tales  ,4.7,,0.03,0.0,,0.0,0.04,https://www.vgchartz.com/game/6050/bionicle-heroes/?region=All
16621,Harry Potter and the Prisoner of Azkaban,PC,2004,May,25,undefined,Electronic Arts  ,KnowWonder  ,,,,0.03,,0.0,0.04,https://www.vgchartz.com/game/19104/harry-potter-and-the-prisoner-of-azkaban/?region=All
16622,Rugby 08,PS2,2007,Jul,17,undefined,Electronic Arts  ,EA Canada  ,,,0.02,0.01,,0.0,0.04,https://www.vgchartz.com/game/7044/rugby-08/?region=All
16623,GoPets: Vacation Island,DS,2008,Mar,18,undefined,Konami  ,1st Playable Productions  ,,,0.03,,,0.0,0.04,https://www.vgchartz.com/game/18518/gopets-vacation-island/?region=All
16624,Pia Carrot e Youkoso!! 2.5,DC,2008,Jun,21,undefined,NEC Interchannel   ,Cocktail Soft  ,,,,,0.04,0.0,0.04,https://www.vgchartz.com/game/4686/pia-carrot-e-youkoso-25/?region=All
16625,Cy Girls,PS2,2004,Mar,23,undefined,Konami  ,Konami Computer Entertainment Japan  ,,,0.02,0.01,,0.0,0.04,https://www.vgchartz.com/game/440/cy-girls/?region=All
16626,The Movies,PC,2005,Nov,08,undefined,Lionhead Studios  ,Lionhead Studios  ,8.2,,0.01,0.03,,0.0,0.04,https://www.vgchartz.com/game/16290/the-movies/?region=All
16627,The Sum of All Fears,GBA,2002,Nov,19,undefined,Ubisoft  ,Ubisoft  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/28439/the-sum-of-all-fears/?region=All
16628,Da Capo I & II Plus Situation Portable,PSP,2010,Oct,28,undefined,Kadokawa Shoten  ,Kadokawa Shoten  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/45584/da-capo-i-amp-ii-plus-situation-portable/?region=All
16629,Supreme Commander: Forged Alliance,PC,2007,Nov,06,undefined,THQ  ,Gas Powered Games  ,8.1,,0.01,0.02,,0.0,0.04,https://www.vgchartz.com/game/13157/supreme-commander-forged-alliance/?region=All
16630,Monster Boy and the Cursed Kingdom,NS,2018,Nov,06,undefined,FDG Entertainment  ,Game Atelier  ,8.0,9.5,0.03,,,0.0,0.04,https://www.vgchartz.com/game/220225/monster-boy-and-the-cursed-kingdom/?region=All
16631,Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 5: Shinseiki Evangelion - Tamashii no Kiseki,DS,2010,Jun,03,undefined,D3 Publisher  ,Bisty  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/44695/hisshou-pachinkopachi-slot-kouryaku-series-ds-vol-5-shinseiki-evangelion-tamashii-no-kiseki/?region=All
16632,Bubble Bobble Double Shot,DS,2008,Mar,03,undefined,Ignition Entertainment  ,Dreams  ,,,0.03,0.0,,0.0,0.04,https://www.vgchartz.com/game/16965/bubble-bobble-double-shot/?region=All
16633,Halo: Combat Evolved,PC,2003,Sep,30,undefined,Microsoft Game Studios  ,Gearbox Software  ,8.6,,0.02,0.02,,0.0,0.04,https://www.vgchartz.com/game/12371/halo-combat-evolved/?region=All
16634,Minority Report: Everybody Runs,GBA,2002,Nov,12,undefined,Activision  ,Torus Games  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/15019/minority-report-everybody-runs/?region=All
