Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL
8134,Hasbro Family Game Night 3,PS3,2010,Oct,26,undefined,Electronic Arts  ,EA Bright Light  ,,,0.18,0.04,,0.03,0.25,https://www.vgchartz.com/game/45137/hasbro-family-game-night-3/?region=All
8135,Far Cry: Primal,PC,2016,Mar,01,undefined,Ubisoft  ,Ubisoft Montreal  ,8.0,,0.07,0.16,,0.02,0.25,https://www.vgchartz.com/game/85943/far-cry-primal/?region=All
8136,Sorry! / Aggravation / Scrabble Junior,GBA,2005,Aug,21,undefined,DSI Games  ,Gravity-I  ,,,0.18,0.07,,0.0,0.25,https://www.vgchartz.com/game/28398/sorry-aggravation-scrabble-junior/?region=All
8137,NBA Courtside 2002,GC,2002,Jan,13,undefined,Nintendo  ,Left Field Productions  ,7.6,,0.19,0.05,,0.01,0.25,https://www.vgchartz.com/game/1513/nba-courtside-2002/?region=All
8138,Valkyria Chronicles 4,PS4,2018,Sep,25,undefined,Sega  ,Sega  ,,,0.1,0.03,0.08,0.03,0.25,https://www.vgchartz.com/game/220842/valkyria-chronicles-4/?region=All
8139,Classic NES Series: Excitebike,GBA,2004,Jun,02,undefined,Nintendo  ,Nintendo  ,,,0.11,0.04,0.1,0.01,0.25,https://www.vgchartz.com/game/26547/classic-nes-series-excitebike/?region=All
8140,FIFA 14,PSP,2013,Sep,24,undefined,EA Sports  ,EA Canada  ,,,,0.19,,0.05,0.25,https://www.vgchartz.com/game/74751/fifa-14/?region=All
8141,Classic NES Series: Xevious,GBA,2004,Jun,02,undefined,Nintendo  ,Nintendo  ,,,0.08,0.03,0.12,0.01,0.25,https://www.vgchartz.com/game/26552/classic-nes-series-xevious/?region=All
8142,Avatar: The Last Airbender - Into the Inferno,PS2,2008,Oct,13,undefined,THQ  ,Halfbrick Studios  ,,,0.12,0.09,,0.03,0.25,https://www.vgchartz.com/game/27983/avatar-the-last-airbender-into-the-inferno/?region=All
8143,NBA Live 18,PS4,2017,Sep,15,undefined,EA Sports  ,EA Sports  ,,,0.2,,,0.05,0.24,https://www.vgchartz.com/game/195579/nba-live-18/?region=All
8144,Dora the Explorer: Journey to the Purple Planet,PS2,2006,Feb,09,undefined,Global Star Software  ,Take-Two Interactive  ,,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/5025/dora-the-explorer-journey-to-the-purple-planet/?region=All
8145,Tales of Hearts,DS,2008,Dec,18,undefined,Namco Bandai  ,Namco Tales Studio  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/24290/tales-of-hearts/?region=All
8146,Digimon World: Data Squad,PS2,2007,Sep,18,undefined,Namco Bandai  ,Bec  ,,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/7486/digimon-world-data-squad/?region=All
8147,Cabela's Outdoor Adventures (2009),X360,2009,Sep,08,undefined,Activision  ,Activision  ,,,0.23,,,0.02,0.24,https://www.vgchartz.com/game/36279/cabelas-outdoor-adventures-2009/?region=All
8148,Atelier Meruru: Alchemist of Arland 3,PS3,2012,May,22,undefined,NIS America  ,Gust  ,,,0.05,0.0,0.18,0.01,0.24,https://www.vgchartz.com/game/50483/atelier-meruru-alchemist-of-arland-3/?region=All
8149,Final Fantasy XIII-2,PC,2014,Dec,11,undefined,Square Enix  ,Square Enix  ,,,,,,,,https://www.vgchartz.com/game/84596/final-fantasy-xiii-2/?region=All
8150,Detention,PC,2017,Jan,12,undefined,Coconut Island Games  ,Red Candle Games  ,,,,,,,,https://www.vgchartz.com/game/223498/detention/?region=All
8151,Catz,GBA,2006,Mar,22,undefined,Ubisoft  ,MTO  ,,,0.18,0.06,,0.0,0.24,https://www.vgchartz.com/game/26449/catz/?region=All
8152,That's So Raven: Psychic on the Scene,DS,2006,Nov,02,undefined,Buena Vista  ,Handheld Games  ,,,0.23,,,0.02,0.24,https://www.vgchartz.com/game/2376/thats-so-raven-psychic-on-the-scene/?region=All
8153,7th Dragon III Code: VFD,3DS,2016,Jul,12,undefined,Sega  ,Sega  ,7.5,,0.06,0.04,0.13,0.01,0.24,https://www.vgchartz.com/game/86099/7th-dragon-iii-code-vfd/?region=All
8154,RADical ROACH Remastered,PC,2014,May,16,undefined,DL Softworks  ,DL Softworks  ,,,,,,,,https://www.vgchartz.com/game/82308/radical-roach-remastered/?region=All
8155,Jikkyou Powerful Pro Yakyuu 2001,PS,2001,Jun,07,undefined,Konami  ,Diamond Head  ,,,,,0.23,0.02,0.24,https://www.vgchartz.com/game/4067/jikkyou-powerful-pro-yakyuu-2001/?region=All
8156,The Land of Dasthir,PC,2017,Jan,10,undefined,Back To Basics Gaming  ,RPG Video  ,,,,,,,,https://www.vgchartz.com/game/223497/the-land-of-dasthir/?region=All
8157,Mega Man X Collection,PS2,2006,Jan,10,undefined,Capcom  ,Capcom  ,7.5,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/5343/mega-man-x-collection/?region=All
8158,Style Savvy: Fashion Forward,3DS,2016,Aug,19,undefined,Nintendo  ,syn Sophia  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/85411/style-savvy-fashion-forward/?region=All
8159,Reset 1-1,PC,2016,Aug,30,undefined,New Reality Games  ,Panda Indie Studio  ,,,,,,,,https://www.vgchartz.com/game/223496/reset-1-1/?region=All
8160,Tearaway Unfolded,PS4,2015,Sep,08,undefined,Sony Computer Entertainment  ,Media Molecule  ,,,0.07,0.13,,0.04,0.24,https://www.vgchartz.com/game/84122/tearaway-unfolded/?region=All
8161,The Typing of The Dead: Overkill,PC,N/A,N/A,N/A,undefined,Unknown  ,Modern Dream  ,,,,,,,,https://www.vgchartz.com/game/223506/the-typing-of-the-dead-overkill/?region=All
8162,Lumines: Electronic Symphony,PSV,2012,Feb,14,undefined,Ubisoft  ,Q Entertainment  ,,,0.09,0.1,0.01,0.05,0.24,https://www.vgchartz.com/game/62908/lumines-electronic-symphony/?region=All
8163,The Testament of Sherlock Holmes,PS3,2012,Sep,30,undefined,Focus Home Interactive  ,Frogwares  ,,,0.05,0.15,,0.04,0.24,https://www.vgchartz.com/game/69146/the-testament-of-sherlock-holmes/?region=All
8164,Far Cry Instincts Predator,X360,2006,Mar,28,undefined,Ubisoft  ,Ubisoft Montreal  ,8.0,,0.2,0.03,,0.02,0.24,https://www.vgchartz.com/game/714/far-cry-instincts-predator/?region=All
8165,X-Men: Destiny,PS3,2011,Sep,27,undefined,Activision  ,Silicon Knights  ,5.1,,0.14,0.07,,0.03,0.24,https://www.vgchartz.com/game/47852/x-men-destiny/?region=All
8166,Lunar: Silver Star Harmony,PSP,2010,Mar,02,undefined,Xseed Games  ,Game Arts  ,7.9,,0.19,,0.03,0.02,0.24,https://www.vgchartz.com/game/34467/lunar-silver-star-harmony/?region=All
8167,Tongari Boushi to Oshare na Mahou Tsukai,DS,2011,Dec,10,undefined,Konami  ,Konami  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/70313/tongari-boushi-to-oshare-na-mahou-tsukai/?region=All
8168,Just Dance Kids 2,PS3,2011,Oct,25,undefined,Ubisoft  ,Ubisoft  ,,,0.1,0.1,,0.04,0.24,https://www.vgchartz.com/game/65387/just-dance-kids-2/?region=All
8169,Toukiden: The Age of Demons,PSV,2015,Mar,31,undefined,Tecmo Koei  ,Omega Force  ,,,0.03,0.02,0.18,0.02,0.24,https://www.vgchartz.com/game/80746/toukiden-the-age-of-demons/?region=All
8170,Panzer General,PS,1996,Jan,01,undefined,SSI  ,"Strategic Simulations, Inc.  ",,,0.14,0.09,,0.02,0.24,https://www.vgchartz.com/game/47830/panzer-general/?region=All
8171,Star Wars Battlefront,PC,2004,Sep,20,undefined,LucasArts  ,Pandemic Studios  ,,,0.08,0.14,,0.02,0.24,https://www.vgchartz.com/game/7455/star-wars-battlefront/?region=All
8172,Game of Thrones,PS3,2012,May,15,undefined,Atlus  ,Cyanide Studios  ,,,0.1,0.11,,0.04,0.24,https://www.vgchartz.com/game/68815/game-of-thrones/?region=All
8173,Persona 5,PS3,2017,Apr,04,undefined,Atlus  ,Atlus  ,,8.0,0.07,0.02,0.14,0.02,0.24,https://www.vgchartz.com/game/44294/persona-5/?region=All
8174,Gallop Racer (JP),PS,1996,Sep,27,undefined,Tecmo  ,Tecmo  ,,,0.04,0.03,0.16,0.02,0.24,https://www.vgchartz.com/game/3379/gallop-racer-jp/?region=All
8175,Spawn the Eternal,PS,1997,Dec,01,undefined,Sony Computer Entertainment  ,Sony Computer Entertainment  ,1.9,,0.14,0.09,,0.02,0.24,https://www.vgchartz.com/game/15740/spawn-the-eternal/?region=All
8176,Army Men: Sarge's Heroes 2,PS,2000,Nov,21,undefined,3DO  ,3DO  ,,,0.14,0.09,,0.02,0.24,https://www.vgchartz.com/game/17211/army-men-sarges-heroes-2/?region=All
8177,MLB,PSP,2005,Apr,12,undefined,Sony Computer Entertainment  ,989 Sports  ,8.0,,0.23,,,0.02,0.24,https://www.vgchartz.com/game/1370/mlb/?region=All
8178,Under Zero,PC,2016,Mar,25,undefined,Dagestan Technology  ,Dagestan Technology  ,,,,,,,,https://www.vgchartz.com/game/223495/under-zero/?region=All
8179,Turning Point: Fall of Liberty,PS3,2008,Feb,26,undefined,Codemasters  ,Spark Unlimited  ,,,0.21,0.01,,0.02,0.24,https://www.vgchartz.com/game/16832/turning-point-fall-of-liberty/?region=All
8180,Percy Jackson and the Olympians: The Lightning Thief,DS,2010,Feb,09,undefined,Activision  ,20th Century Fox Video Games  ,,,0.22,0.01,,0.02,0.24,https://www.vgchartz.com/game/42788/percy-jackson-and-the-olympians-the-lightning-thief/?region=All
8181,Disney Stitch Jam,DS,2010,Mar,23,undefined,Disney Interactive Studios  ,Cattle Call  ,,,0.07,,0.16,0.01,0.24,https://www.vgchartz.com/game/39975/disney-stitch-jam/?region=All
8182,Britney's Dance Beat,PS2,2002,May,08,undefined,THQ  ,Metro Graphics  ,,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/257/britneys-dance-beat/?region=All
8183,Call of Duty: Modern Warfare Remastered,XOne,2017,Jul,27,undefined,Activision  ,Infinity Ward  ,,,0.16,0.06,,0.02,0.24,https://www.vgchartz.com/game/186209/call-of-duty-modern-warfare-remastered/?region=All
8184,Virtua Tennis 4,X360,2011,May,10,undefined,Sega  ,Sega-AM2  ,6.5,,0.12,0.09,0.01,0.02,0.24,https://www.vgchartz.com/game/46829/virtua-tennis-4/?region=All
8185,Guitar Freaks,PS,1999,Jul,29,undefined,Konami  ,Konami  ,,,,,0.23,0.02,0.24,https://www.vgchartz.com/game/3440/guitar-freaks/?region=All
8186,.hack//G.U. Last Recode,PS4,2017,Nov,03,undefined,Namco Bandai Games  ,CyberConnect2  ,,,0.1,0.04,0.08,0.03,0.24,https://www.vgchartz.com/game/184291/hackgu-last-recode/?region=All
8187,World Soccer Winning Eleven 7,PS2,2003,Aug,07,undefined,Konami  ,KCET  ,,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/4733/world-soccer-winning-eleven-7/?region=All
8188,God Eater 2: Rage Burst,PC,2016,Oct,01,undefined,Namco Bandai Games  ,Namco Bandai Games  ,,,,,,,,https://www.vgchartz.com/game/86340/god-eater-2-rage-burst/?region=All
8189,Namco Tennis Smash Court,PS,1996,Jan,01,undefined,Sony Computer Entertainment  ,Namco  ,,,,,0.23,0.02,0.24,https://www.vgchartz.com/game/4337/namco-tennis-smash-court/?region=All
8190,SRS: Street Racing Syndicate,XB,2004,Aug,31,undefined,Namco  ,Eutechnyx  ,,,0.18,0.05,,0.01,0.24,https://www.vgchartz.com/game/2247/srs-street-racing-syndicate/?region=All
8191,Fuel,PS3,2009,Jun,02,undefined,Codemasters  ,Asobo Studio  ,6.6,,0.08,0.11,0.0,0.04,0.24,https://www.vgchartz.com/game/26595/fuel/?region=All
8192,Sleeping Valley,PC,2016,Oct,08,undefined,White Dog  ,White Dog  ,,,,,,,,https://www.vgchartz.com/game/223410/sleeping-valley/?region=All
8193,Vexx,PS2,2003,Feb,11,undefined,Acclaim Entertainment  ,Acclaim Studios Austin  ,5.9,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/5966/vexx/?region=All
8194,Warriors of Vilvatikta,PC,2016,Aug,26,undefined,Back To Basics Gaming  ,RPG Video  ,,,,,,,,https://www.vgchartz.com/game/223409/warriors-of-vilvatikta/?region=All
8195,Hello Neighbor,NS,2018,Jul,27,undefined,Gearbox Software  ,Dynamic Pixels  ,,,0.12,0.1,,0.02,0.24,https://www.vgchartz.com/game/221089/hello-neighbor/?region=All
8196,NBA Live 10,PSP,2009,Oct,06,undefined,EA Sports  ,EA Canada  ,5.9,,0.21,0.0,0.01,0.02,0.24,https://www.vgchartz.com/game/35377/nba-live-10/?region=All
8197,Street Fighter Alpha Anthology,PS2,2006,Jun,13,undefined,Capcom  ,Capcom Production Studio 2  ,,,0.11,0.08,0.02,0.03,0.24,https://www.vgchartz.com/game/4396/street-fighter-alpha-anthology/?region=All
8198,Pro Yakyuu Spirits 2011,PSP,2011,Apr,14,undefined,Konami  ,PawaPuro Production  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/49571/pro-yakyuu-spirits-2011/?region=All
8199,TimeSplitters: Future Perfect,PS2,2005,Mar,21,undefined,Electronic Arts  ,Free Radical Design  ,,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/5880/timesplitters-future-perfect/?region=All
8200,Harvest Moon: Magical Melody,GC,2006,Mar,28,undefined,Natsume  ,Marvelous Interactive  ,8.0,,0.19,0.05,,0.01,0.24,https://www.vgchartz.com/game/961/harvest-moon-magical-melody/?region=All
8201,Zumba Fitness: World Party,XOne,2013,Nov,22,undefined,Majesco Entertainment  ,Zoe Mode  ,,,0.17,0.05,,0.02,0.24,https://www.vgchartz.com/game/72643/zumba-fitness-world-party/?region=All
8202,Ride,PS4,2015,Jun,23,undefined,Milestone S.r.l.  ,Milestone S.r.l.  ,,,0.04,0.13,0.03,0.03,0.24,https://www.vgchartz.com/game/85110/ride/?region=All
8203,Enslaved: Odyssey to the West,PC,2013,Oct,25,undefined,Bandai Namco Entertainment  ,Ninja Theory  ,,,,,,,,https://www.vgchartz.com/game/223408/enslaved-odyssey-to-the-west/?region=All
8204,Genma Onimusha,XB,2002,Jan,28,undefined,Capcom  ,Capcom  ,,,0.14,0.04,0.05,0.01,0.24,https://www.vgchartz.com/game/848/genma-onimusha/?region=All
8205,DK: King of Swing,GBA,2005,Sep,19,undefined,Nintendo  ,Paon Corporation  ,7.1,,0.17,0.06,,0.0,0.24,https://www.vgchartz.com/game/25337/dk-king-of-swing/?region=All
8206,K-1 Revenge,PS,1999,Feb,28,undefined,Jaleco  ,Xing Entertainment  ,,,0.04,0.03,0.16,0.02,0.24,https://www.vgchartz.com/game/3301/k-1-revenge/?region=All
8207,G-Police,PS,1997,Sep,30,undefined,Sony Computer Entertainment  ,Wheelhaus  ,,,0.13,0.09,,0.02,0.24,https://www.vgchartz.com/game/29846/g-police/?region=All
8208,Lego Star Wars: The Force Awakens,X360,2016,Jun,28,undefined,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.08,0.14,,0.02,0.24,https://www.vgchartz.com/game/86460/lego-star-wars-the-force-awakens/?region=All
8209,Ultimate Band,Wii,2008,Nov,18,undefined,Disney Interactive Studios  ,Fall Line Studio  ,,,0.19,0.03,,0.02,0.24,https://www.vgchartz.com/game/25455/ultimate-band/?region=All
8210,Command & Conquer 3: Kane's Wrath,X360,2008,Jun,23,undefined,Electronic Arts  ,EA Los Angeles  ,7.0,,0.16,0.06,,0.02,0.24,https://www.vgchartz.com/game/24224/command-amp-conquer-3-kanes-wrath/?region=All
8211,Ziggurat,PC,2014,Oct,23,undefined,Milkstone Studios  ,Milkstone Studios  ,,,,,,,,https://www.vgchartz.com/game/86440/ziggurat/?region=All
8212,Corvette,XB,2003,Dec,10,undefined,TDK Mediactive  ,Steel Monkeys  ,,,0.18,0.05,,0.01,0.24,https://www.vgchartz.com/game/402/corvette/?region=All
8213,Minimum,PC,2014,Sep,10,undefined,Atari  ,Human Head Studios  ,,,,,,,,https://www.vgchartz.com/game/81863/minimum/?region=All
8214,AC/DC LIVE: Rock Band Track Pack,PS3,2008,Nov,16,undefined,MTV Games  ,Harmonix Music Systems  ,,,0.21,0.01,,0.02,0.24,https://www.vgchartz.com/game/27416/acdc-live-rock-band-track-pack/?region=All
8215,Dreamcast Collection,X360,2011,Feb,22,undefined,Sega  ,Sega  ,5.3,,0.16,0.06,,0.02,0.24,https://www.vgchartz.com/game/48605/dreamcast-collection/?region=All
8216,Just Dance 2017,PS4,2016,Oct,25,undefined,Ubisoft  ,Ubisoft Paris  ,,,0.08,0.12,,0.04,0.24,https://www.vgchartz.com/game/119953/just-dance-2017/?region=All
8217,Iron Sky: Invasion,PC,2012,Dec,14,undefined,TopWare Interactive  ,Reality Pump Studios  ,,,,,,,,https://www.vgchartz.com/game/223407/iron-sky-invasion/?region=All
8218,Ben 10 Ultimate Alien: Cosmic Destruction,PSP,2010,Oct,05,undefined,D3 Publisher  ,Papaya Studios  ,,,0.1,0.09,,0.05,0.24,https://www.vgchartz.com/game/45837/ben-10-ultimate-alien-cosmic-destruction/?region=All
8219,Crawl,PC,2017,Apr,11,undefined,Powerhoof Pty Ltd  ,Powerhoof  ,,,,,,,,https://www.vgchartz.com/game/223406/crawl/?region=All
8220,Burnout 2: Point of Impact,XB,2003,May,01,undefined,Acclaim Entertainment  ,Criterion Games  ,,,0.18,0.05,,0.01,0.24,https://www.vgchartz.com/game/272/burnout-2-point-of-impact/?region=All
8221,Super Monkey Ball Deluxe,PS2,2005,Mar,15,undefined,Sega  ,Sega  ,,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/5788/super-monkey-ball-deluxe/?region=All
8222,Imagine: Teacher Class Trip,DS,2009,Aug,25,undefined,Ubisoft  ,Ubisoft  ,,,0.1,0.12,,0.02,0.24,https://www.vgchartz.com/game/36332/imagine-teacher-class-trip/?region=All
8223,Dynasty Warriors 7,X360,2011,Mar,22,undefined,Tecmo Koei  ,Omega Force  ,5.9,,0.16,0.06,,0.02,0.24,https://www.vgchartz.com/game/47374/dynasty-warriors-7/?region=All
8224,Kill.Switch,XB,2003,Oct,28,undefined,Namco  ,Namco  ,,,0.18,0.05,,0.01,0.24,https://www.vgchartz.com/game/1109/killswitch/?region=All
8225,Homefront,PC,2011,Mar,15,undefined,THQ  ,Kaos Studios  ,6.6,,0.11,0.1,,0.03,0.24,https://www.vgchartz.com/game/34847/homefront/?region=All
8226,Saints Row IV: Re-Elected,XOne,2015,Jan,27,undefined,Deep Silver  ,Volition Inc.  ,,,0.13,0.09,,0.02,0.24,https://www.vgchartz.com/game/84579/saints-row-iv-re-elected/?region=All
8227,The Escapists 2,PS4,2017,Aug,22,undefined,Sold Out  ,Team17 Software  ,,,0.04,0.16,,0.04,0.24,https://www.vgchartz.com/game/192933/the-escapists-2/?region=All
8228,Dancing With The Stars,Wii,2007,Oct,23,undefined,Activision  ,Zoe Mode  ,,,0.22,,,0.02,0.24,https://www.vgchartz.com/game/13702/dancing-with-the-stars/?region=All
8229,Pictionary: Ultimate Edition,PS3,2011,Nov,15,undefined,THQ  ,Page 44 Studios  ,,,0.15,0.06,,0.04,0.24,https://www.vgchartz.com/game/66966/pictionary-ultimate-edition/?region=All
8230,Peter Jackson's King Kong: The Official Game of the Movie,GC,2005,Nov,21,undefined,Ubisoft  ,Ubisoft Montpellier  ,8.1,,0.19,0.05,,0.01,0.24,https://www.vgchartz.com/game/5247/peter-jacksons-king-kong-the-official-game-of-the-movie/?region=All
8231,Summon Night 3,PS2,2003,Aug,07,undefined,Banpresto  ,Flight-Plan  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/4406/summon-night-3/?region=All
8232,Pro Yakyuu Spirits 2010,PSP,2010,Apr,01,undefined,Konami  ,PawaPuro Production  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/42472/pro-yakyuu-spirits-2010/?region=All
8233,The Simpsons: Road Rage,GC,2001,Dec,17,undefined,Electronic Arts  ,Radical Entertainment  ,6.0,,0.19,0.05,,0.01,0.24,https://www.vgchartz.com/game/5699/the-simpsons-road-rage/?region=All
8234,Farming Simulator 2015,XOne,2015,May,19,undefined,Focus Home Interactive  ,Giants Software  ,,,0.13,0.09,,0.02,0.24,https://www.vgchartz.com/game/83762/farming-simulator-2015/?region=All
8235,Muramasa Rebirth,PSV,2013,Jun,25,undefined,Aksys Games  ,Vanillaware  ,,,0.11,,0.1,0.04,0.24,https://www.vgchartz.com/game/71906/muramasa-rebirth/?region=All
8236,Sonic CD,PC,1995,Aug,31,undefined,Sega  ,Sonic Team  ,,,,,,,,https://www.vgchartz.com/game/15151/sonic-cd/?region=All
8237,Azurik: Rise of Perathia,XB,2001,Nov,25,undefined,Microsoft  ,Adrenium  ,,,0.18,0.05,,0.01,0.24,https://www.vgchartz.com/game/142/azurik-rise-of-perathia/?region=All
8238,Paws & Claws: Pet Resort,DS,2008,Feb,05,undefined,THQ  ,ValuSoft  ,,,0.22,,,0.02,0.24,https://www.vgchartz.com/game/16075/paws-amp-claws-pet-resort/?region=All
8239,All Grown Up!: Game Boy Advance Video Volume 1,GBA,2004,May,27,undefined,Majesco  ,Majesco Games  ,,,0.17,0.06,,0.0,0.24,https://www.vgchartz.com/game/26114/all-grown-up-game-boy-advance-video-volume-1/?region=All
8240,Dragon Ball Z: Sagas,XB,2005,Mar,22,undefined,Atari  ,Avalanche Software  ,,,0.18,0.05,,0.01,0.24,https://www.vgchartz.com/game/578/dragon-ball-z-sagas/?region=All
8241,The Price Is Right 2010 Edition,Wii,2009,Sep,22,undefined,Ubisoft  ,Ludia Inc.  ,,,0.22,,,0.02,0.24,https://www.vgchartz.com/game/34967/the-price-is-right-2010-edition/?region=All
8242,Bakugan: Battle Brawlers,X360,2009,Oct,20,undefined,Activision  ,MTO  ,,,0.2,0.02,,0.02,0.24,https://www.vgchartz.com/game/34320/bakugan-battle-brawlers/?region=All
8243,Final Fantasy Fables: Chocobo Tales,DS,2007,Apr,03,undefined,Square Enix  ,High Horse Entertainment  ,7.4,,0.1,0.01,0.12,0.01,0.24,https://www.vgchartz.com/game/3305/final-fantasy-fables-chocobo-tales/?region=All
8244,Sakura Wars: Atsuki Chishio Ni,PS2,2003,Feb,27,undefined,Sega  ,Sega WOW Overworks  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/4225/sakura-wars-atsuki-chishio-ni/?region=All
8245,Ms. Pac-Man: Maze Madness / Pac-Man World,GBA,2005,Oct,01,undefined,Namco  ,Full-Fat  ,,,0.17,0.06,,0.0,0.24,https://www.vgchartz.com/game/27526/ms-pac-man-maze-madness-pac-man-world/?region=All
8246,NHRA Championship Drag Racing,PS2,2005,Sep,14,undefined,ValuSoft  ,Lucky Chicken  ,,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/1640/nhra-championship-drag-racing/?region=All
8247,Boogie SuperStar,Wii,2008,Oct,14,undefined,Electronic Arts  ,EA Montreal  ,,,0.2,0.02,,0.02,0.24,https://www.vgchartz.com/game/24548/boogie-superstar/?region=All
8248,Monster Jam,PS2,2007,Nov,13,undefined,Activision  ,Torus Games  ,,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/12750/monster-jam/?region=All
8249,Cradle of Rome,DS,2008,Nov,26,undefined,D3 Publisher  ,cerasus.media GmbH  ,,,0.05,0.16,,0.03,0.24,https://www.vgchartz.com/game/28156/cradle-of-rome/?region=All
8250,Resident Evil Archives: Resident Evil Zero,Wii,2009,Dec,01,undefined,Capcom  ,Capcom Production Studio 4  ,5.8,,0.13,0.04,0.06,0.01,0.24,https://www.vgchartz.com/game/16847/resident-evil-archives-resident-evil-zero/?region=All
8251,Driver '76,PSP,2007,May,08,undefined,Ubisoft  ,Sumo Digital  ,5.5,,0.03,0.14,,0.07,0.24,https://www.vgchartz.com/game/6070/driver-76/?region=All
8252,Transformers: Devastation,PS4,2015,Oct,06,undefined,Activision  ,PlatinumGames  ,,,0.11,0.09,,0.04,0.24,https://www.vgchartz.com/game/85658/transformers-devastation/?region=All
8253,Hatred,PC,2015,Jun,01,undefined,Destructive Creations  ,Destructive Creations  ,,,,,,,,https://www.vgchartz.com/game/84711/hatred/?region=All
8254,Harvest Moon: Another Wonderful Life,GC,2005,Jul,26,undefined,Natsume  ,Marvelous Interactive  ,7.7,,0.19,0.05,,0.01,0.24,https://www.vgchartz.com/game/960/harvest-moon-another-wonderful-life/?region=All
8255,Jikkyou Powerful Pro Yakyuu 15,PS2,2008,Jul,24,undefined,Konami  ,PawaPuro Production  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/25300/jikkyou-powerful-pro-yakyuu-15/?region=All
8256,Front Line,2600,1982,Jan,01,undefined,Taito  ,Coleco  ,,,0.22,0.01,,0.0,0.24,https://www.vgchartz.com/game/20280/front-line/?region=All
8257,Army Men: Air Combat,N64,2000,Jul,14,undefined,3DO  ,3DO  ,7.6,,0.19,0.05,,0.0,0.24,https://www.vgchartz.com/game/110/army-men-air-combat/?region=All
8258,Midway's Greatest Arcade Hits Volume 1,N64,2000,Nov,14,undefined,Midway Games  ,Digital Eclipse  ,,,0.19,0.05,,0.0,0.24,https://www.vgchartz.com/game/902/midways-greatest-arcade-hits-volume-1/?region=All
8259,Paperboy,N64,1999,Oct,31,undefined,Midway Games  ,High Voltage Software  ,8.0,,0.19,0.05,,0.0,0.24,https://www.vgchartz.com/game/1715/paperboy/?region=All
8260,Ready 2 Rumble Boxing: Round 2,N64,2000,Nov,13,undefined,Midway Games  ,Point of View  ,6.9,,0.19,0.05,,0.0,0.24,https://www.vgchartz.com/game/5621/ready-2-rumble-boxing-round-2/?region=All
8261,Road Rash 64,N64,1999,Aug,31,undefined,THQ  ,Pacific Coast Power & Light  ,,,0.19,0.05,,0.0,0.24,https://www.vgchartz.com/game/1913/road-rash-64/?region=All
8262,South Park: Chef's Luv Shack,N64,1999,Oct,31,undefined,Acclaim Entertainment  ,Acclaim Studios Austin  ,5.4,,0.19,0.05,,0.0,0.24,https://www.vgchartz.com/game/5715/south-park-chefs-luv-shack/?region=All
8263,NCAA College Basketball 2K3,PS2,2002,Dec,02,undefined,Sega  ,Kush Games  ,,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/5465/ncaa-college-basketball-2k3/?region=All
8264,Earth Defense Force 5,PS4,2018,Dec,11,undefined,D3 Publisher  ,Sandlot  ,,6.5,,,0.24,,0.24,https://www.vgchartz.com/game/220488/earth-defense-force-5/?region=All
8265,Mobile Suit Gundam Battlefield Record U.C.0081,PS3,2009,Sep,03,undefined,Bandai  ,Bec  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/32734/mobile-suit-gundam-battlefield-record-uc0081/?region=All
8266,Shelter 2,PC,2015,Mar,09,undefined,Might and Delight  ,Might and Delight  ,,,,,,,,https://www.vgchartz.com/game/85198/shelter-2/?region=All
8267,Data Hacker: Initiation,PC,2014,Jul,21,undefined,New Reality Games  ,New Reality Games  ,,,,,,,,https://www.vgchartz.com/game/83724/data-hacker-initiation/?region=All
8268,Shake Your Money Simulator 2016,PC,2016,Mar,18,undefined,CharlieH  ,CharlieH  ,,,,,,,,https://www.vgchartz.com/game/223405/shake-your-money-simulator-2016/?region=All
8269,Hoard,PC,2011,Apr,04,undefined,Big Sandwich Games  ,Big Sandwich Games  ,7.5,,,,,,,https://www.vgchartz.com/game/50697/hoard/?region=All
8270,NCAA March Madness 2004,XB,2003,Nov,17,undefined,EA Sports  ,NuFX  ,,,0.18,0.05,,0.01,0.24,https://www.vgchartz.com/game/1566/ncaa-march-madness-2004/?region=All
