Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL,New_Genre
3246,I Spy: Fun House,DS,2007.0,Aug,29.0,undefined,Scholastic Inc.  ,Big Blue Bubble Inc.  ,,,0.76,,,0.06,0.82,https://www.vgchartz.com/game/7172/i-spy-fun-house/?region=All,Puzzle
3247,Need for Speed: Hot Pursuit 2,XB,2002.0,Oct,1.0,undefined,Electronic Arts  ,EA Black Box  ,8.2,,0.68,0.11,,0.03,0.82,https://www.vgchartz.com/game/5486/need-for-speed-hot-pursuit-2/?region=All,Racing
3248,The Price is Right,Wii,2008.0,Sep,9.0,undefined,Ubisoft  ,Ludia Inc.  ,,,0.76,,,0.06,0.82,https://www.vgchartz.com/game/24828/the-price-is-right/?region=All,Misc
3249,Clu Clu Land,NES,1985.0,Oct,18.0,undefined,Nintendo  ,Nintendo R&D1  ,,,0.42,0.1,0.28,0.02,0.82,https://www.vgchartz.com/game/18310/clu-clu-land/?region=All,Puzzle
3250,Killer Instinct Gold,N64,1996.0,Nov,25.0,undefined,Nintendo  ,Rare Ltd.  ,,,0.61,0.19,,0.01,0.82,https://www.vgchartz.com/game/1111/killer-instinct-gold/?region=All,Fighting
3251,Amped: Freestyle Snowboarding,XB,2001.0,Nov,19.0,undefined,Microsoft  ,Indie Built  ,,,0.69,0.11,,0.02,0.82,https://www.vgchartz.com/game/76/amped-freestyle-snowboarding/?region=All,Sports
3252,MediEvil: Resurrection,PSP,2005.0,Sep,13.0,undefined,Sony Computer Entertainment  ,SCEE  ,6.5,,0.19,0.42,,0.22,0.82,https://www.vgchartz.com/game/1300/medievil-resurrection/?region=All,Adventure
3253,Custer's Revenge,2600,1982.0,Jan,1.0,undefined,Mystique  ,Mystique  ,,,0.76,0.05,,0.01,0.82,https://www.vgchartz.com/game/19945/custers-revenge/?region=All,Action
3254,Rocket Power: Beach Bandits,PS2,2002.0,Sep,20.0,undefined,THQ  ,Evolution Games  ,,,0.4,0.31,,0.1,0.82,https://www.vgchartz.com/game/5647/rocket-power-beach-bandits/?region=All,Platform
3255,The Lord of the Rings: War in the North,PS3,2011.0,Nov,1.0,undefined,Warner Bros. Interactive  ,Snowblind Studios  ,6.5,,0.25,0.43,0.01,0.12,0.82,https://www.vgchartz.com/game/44200/the-lord-of-the-rings-war-in-the-north/?region=All,Action
3256,Patapon,PSP,2008.0,Feb,26.0,undefined,Sony Computer Entertainment  ,Pyramid/JAPAN Studio  ,8.7,,0.33,0.25,0.07,0.17,0.82,https://www.vgchartz.com/game/13444/patapon/?region=All,Misc
3257,The Crew 2,PS4,2018.0,Jun,29.0,undefined,Ubisoft  ,Ivory Tower  ,6.5,,0.22,0.42,0.05,0.12,0.82,https://www.vgchartz.com/game/198830/the-crew-2/?region=All,undefined
3258,Pro Evolution Soccer 2016,PS4,2015.0,Sep,15.0,undefined,Konami Digital Entertainment  ,PES Productions  ,,,0.14,0.43,0.14,0.1,0.82,https://www.vgchartz.com/game/85758/pro-evolution-soccer-2016/?region=All,Sports
3259,The Walking Dead: A Telltale Games Series,PS3,2012.0,Nov,20.0,undefined,Telltale Games  ,Telltale Games  ,,,0.4,0.25,0.03,0.14,0.82,https://www.vgchartz.com/game/71272/the-walking-dead-a-telltale-games-series/?region=All,undefined
3260,Shin Megami Tensei: Persona 4,PS2,2008.0,Dec,8.0,undefined,Atlus  ,Atlus  ,9.2,,0.34,0.04,0.36,0.08,0.82,https://www.vgchartz.com/game/24780/shin-megami-tensei-persona-4/?region=All,Role-Playing
3261,EA Sports Active NFL Training Camp,Wii,2010.0,Nov,16.0,undefined,EA Sports  ,EA Vancouver  ,,,0.76,,,0.05,0.82,https://www.vgchartz.com/game/47845/ea-sports-active-nfl-training-camp/?region=All,Sports
3262,Professor Layton vs Ace Attorney,3DS,2014.0,Aug,29.0,undefined,Nintendo  ,Level 5  ,8.1,,0.2,0.27,0.3,0.04,0.82,https://www.vgchartz.com/game/48133/professor-layton-vs-ace-attorney/?region=All,undefined
3263,theHunter: Call of the Wild,PC,2017.0,Mar,7.0,undefined,Maximum Games  ,Expansive Worlds  ,,,,0.01,,0.0,0.01,https://www.vgchartz.com/game/157918/thehunter-call-of-the-wild/?region=All,undefined
3264,Dragon Quest III,GB,2001.0,Jul,16.0,undefined,Enix  ,TOSE  ,,,,,0.81,0.0,0.81,https://www.vgchartz.com/game/3136/dragon-quest-iii/?region=All,undefined
3265,Ready 2 Rumble Boxing: Round 2,PS2,2000.0,Oct,23.0,undefined,Midway Games  ,Midway Games  ,7.9,,0.4,0.31,,0.1,0.81,https://www.vgchartz.com/game/15257/ready-2-rumble-boxing-round-2/?region=All,Fighting
3266,Kamaitachi no Yoru,SNES,1994.0,Nov,25.0,undefined,ChunSoft  ,ChunSoft  ,,,,,0.81,,0.81,https://www.vgchartz.com/game/3561/kamaitachi-no-yoru/?region=All,Adventure
3267,Imagine: Rock Star,DS,2008.0,Jun,17.0,undefined,Ubisoft  ,Gevo Entertainment  ,,,0.4,0.33,,0.09,0.81,https://www.vgchartz.com/game/21612/imagine-rock-star/?region=All,Simulation
3268,Yokai Watch 3: Sukiyaki,3DS,2019.0,Feb,2.0,undefined,Nintendo  ,Level 5  ,,,,,0.81,,0.81,https://www.vgchartz.com/game/150228/yokai-watch-3-sukiyaki/?region=All,undefined
3269,Tales of Destiny II,PS,2001.0,Sep,10.0,undefined,Namco  ,Telenet Japan / Wolfteam  ,7.5,,0.06,0.04,0.66,0.05,0.81,https://www.vgchartz.com/game/4502/tales-of-destiny-ii/?region=All,Role-Playing
3270,Super Bomberman 2,SNES,1994.0,Sep,1.0,undefined,Hudson Soft  ,Produce!  ,,,,,0.81,0.0,0.81,https://www.vgchartz.com/game/4412/super-bomberman-2/?region=All,Puzzle
3271,NASCAR 2001,PS,2000.0,Sep,19.0,undefined,EA Sports  ,EA Black Box  ,,,0.45,0.31,,0.05,0.81,https://www.vgchartz.com/game/1490/nascar-2001/?region=All,Racing
3272,DmC Devil May Cry,PS3,2013.0,Jan,15.0,undefined,Capcom  ,Ninja Theory  ,,,0.24,0.29,0.19,0.1,0.81,https://www.vgchartz.com/game/44652/dmc-devil-may-cry/?region=All,undefined
3273,The Legend of Zelda: Four Swords Adventures,GC,2004.0,Jun,7.0,undefined,Nintendo  ,Nintendo EAD  ,8.4,,0.63,0.16,,0.02,0.81,https://www.vgchartz.com/game/2397/the-legend-of-zelda-four-swords-adventures/?region=All,Action
3274,Jikkyou Powerful Pro Yakyuu '99 Kaimakuban,PS,1999.0,Jul,22.0,undefined,Konami  ,Diamond Head  ,,,,,0.76,0.05,0.81,https://www.vgchartz.com/game/4085/jikkyou-powerful-pro-yakyuu-99-kaimakuban/?region=All,Sports
3275,Shaun White Snowboarding,X360,2008.0,Nov,16.0,undefined,Ubisoft  ,Ubisoft Montreal  ,6.2,,0.48,0.25,0.0,0.08,0.81,https://www.vgchartz.com/game/23930/shaun-white-snowboarding/?region=All,Sports
3276,Final Fantasy Type-0,PSP,2020.0,Dec,31.0,undefined,Unknown  ,Square Enix  ,,,,,0.81,,0.81,https://www.vgchartz.com/game/25359/final-fantasy-type-0/?region=All,Role-Playing
3277,Raft,PC,,,,undefined,Unknown  ,Redbeet Interactive  ,,,,,,,,https://www.vgchartz.com/game/223416/raft/?region=All,undefined
3278,Madden NFL 16,PS3,2015.0,Aug,25.0,undefined,EA Sports  ,EA Tiburon  ,8.0,,0.6,0.07,,0.15,0.81,https://www.vgchartz.com/game/85398/madden-nfl-16/?region=All,Sports
3279,Army Men: Sarge's Heroes,N64,1999.0,Sep,30.0,undefined,3DO  ,3DO  ,4.2,,0.68,0.12,,0.01,0.81,https://www.vgchartz.com/game/4833/army-men-sarges-heroes/?region=All,Action
3280,Empire: Total War,PC,2009.0,Mar,3.0,undefined,Sega  ,The Creative Assembly  ,8.9,,0.01,0.98,,0.09,1.07,https://www.vgchartz.com/game/24380/empire-total-war/?region=All,Strategy
3281,Football Manager 2015,PC,2014.0,Nov,7.0,undefined,Sega  ,Sports Interactive  ,,,,0.44,,0.03,0.47,https://www.vgchartz.com/game/84791/football-manager-2015/?region=All,Simulation
3282,Mega Man,NES,1987.0,Dec,1.0,undefined,Capcom  ,Capcom  ,,,0.45,0.08,0.27,0.01,0.81,https://www.vgchartz.com/game/12501/mega-man/?region=All,Platform
3283,Resident Evil 2: Dual Shock Edition,PS,1998.0,Aug,5.0,undefined,Capcom  ,Capcom  ,9.0,,,,0.26,0.02,0.27,https://www.vgchartz.com/game/4160/resident-evil-2-dual-shock-edition/?region=All,Action
3284,Pro Evolution Soccer 2010,X360,2009.0,Nov,3.0,undefined,Konami  ,Konami  ,7.0,,0.12,0.58,0.03,0.08,0.81,https://www.vgchartz.com/game/33405/pro-evolution-soccer-2010/?region=All,Sports
3285,Dragon Quest Heroes: The World's Tree Woe and the Blight Below,PS4,2015.0,Oct,13.0,undefined,Square Enix  ,Square Enix  ,,,0.21,0.14,0.39,0.07,0.81,https://www.vgchartz.com/game/85185/dragon-quest-heroes-the-worlds-tree-woe-and-the-blight-below/?region=All,Action
3286,LEGO Dimensions,PS3,2015.0,Sep,27.0,undefined,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,0.26,0.41,,0.13,0.81,https://www.vgchartz.com/game/85350/lego-dimensions/?region=All,Action
3287,Tom Clancy's Rainbow Six 3,PS2,2004.0,Mar,24.0,undefined,Ubisoft  ,Ubisoft Montreal / Red Storm Entertainment  ,,,0.4,0.31,,0.1,0.81,https://www.vgchartz.com/game/5893/tom-clancys-rainbow-six-3/?region=All,Shooter
3288,Disney's The Little Mermaid: Ariel's Undersea Adventure,DS,2006.0,Oct,2.0,undefined,Buena Vista  ,Gorilla Systems  ,,,0.72,0.03,,0.06,0.81,https://www.vgchartz.com/game/1184/disneys-the-little-mermaid-ariels-undersea-adventure/?region=All,Action
3289,Battle of Giants: Dinosaurs,DS,2008.0,Oct,21.0,undefined,Ubisoft  ,Ubisoft Quebec  ,,,0.37,0.35,,0.08,0.81,https://www.vgchartz.com/game/27985/battle-of-giants-dinosaurs/?region=All,Strategy
3290,SingStar Vol. 2,PS3,2008.0,Oct,28.0,undefined,Sony Computer Entertainment  ,SCEE London Studio  ,,,0.29,0.39,,0.12,0.81,https://www.vgchartz.com/game/21990/singstar-vol-2/?region=All,Misc
3291,NCAA Football 10,PS3,2009.0,Jul,14.0,undefined,EA Sports  ,EA Tiburon  ,8.1,,0.75,,,0.06,0.81,https://www.vgchartz.com/game/33919/ncaa-football-10/?region=All,Sports
3292,Professor Layton and the Azran Legacy,3DS,2014.0,Feb,28.0,undefined,Nintendo  ,Level 5  ,8.0,,,0.53,0.25,0.03,0.81,https://www.vgchartz.com/game/71674/professor-layton-and-the-azran-legacy/?region=All,Puzzle
3293,EarthBound,SNES,1995.0,Jun,1.0,undefined,Nintendo  ,Ape Studios / HAL Laboratory  ,,,,,0.81,,0.81,https://www.vgchartz.com/game/3846/earthbound/?region=All,Role-Playing
3294,Need for Speed Rivals,X360,2013.0,Nov,19.0,undefined,Electronic Arts  ,Ghost Games  ,,,0.38,0.35,0.01,0.07,0.81,https://www.vgchartz.com/game/72238/need-for-speed-rivals/?region=All,Racing
3295,The Next Tetris,PS,1999.0,May,31.0,undefined,Atari  ,Blue Planet Software  ,,,0.45,0.31,,0.05,0.81,https://www.vgchartz.com/game/36221/the-next-tetris/?region=All,Puzzle
3296,Guitar Hero: Warriors of Rock,PS3,2010.0,Sep,28.0,undefined,Activision  ,Neversoft Entertainment  ,,,0.33,0.35,,0.13,0.81,https://www.vgchartz.com/game/45334/guitar-hero-warriors-of-rock/?region=All,Misc
3297,World Soccer Jikkyou Winning Eleven 3: World Cup France '98,PS,1998.0,May,28.0,undefined,Konami  ,Konami  ,,,,,0.75,0.05,0.81,https://www.vgchartz.com/game/4726/world-soccer-jikkyou-winning-eleven-3-world-cup-france-98/?region=All,Sports
3298,Poly Bridge,PC,,,,undefined,Unknown  ,Dry Cactus Limited  ,,,,,,,,https://www.vgchartz.com/game/223417/poly-bridge/?region=All,undefined
3299,Final Fantasy XI: Wings of the Goddess,PS2,2007.0,Nov,20.0,undefined,Square Enix  ,Square Enix  ,,,0.35,0.27,0.09,0.09,0.81,https://www.vgchartz.com/game/12840/final-fantasy-xi-wings-of-the-goddess/?region=All,Role-Playing
3300,The Sims 2,PS2,2005.0,Oct,24.0,undefined,Electronic Arts  ,Maxis  ,,,0.67,0.03,,0.11,0.81,https://www.vgchartz.com/game/5846/the-sims-2/?region=All,Simulation
3301,Golden Sun: Dark Dawn,DS,2010.0,Nov,29.0,undefined,Nintendo  ,Camelot Software Planning  ,8.0,,0.53,0.1,0.13,0.05,0.81,https://www.vgchartz.com/game/35078/golden-sun-dark-dawn/?region=All,Role-Playing
3302,Who Wants to be a Millionaire,PS,2000.0,Sep,29.0,undefined,Eidos Interactive  ,Hothouse Creations  ,,,0.45,0.3,,0.05,0.8,https://www.vgchartz.com/game/2664/who-wants-to-be-a-millionaire/?region=All,undefined
3303,BeamNG.drive,PC,,,,undefined,Unknown  ,BeamNG  ,,,,,,,,https://www.vgchartz.com/game/223418/beamngdrive/?region=All,undefined
3304,Ben 10: Alien Force,Wii,2008.0,Oct,28.0,undefined,D3 Publisher  ,Monkey Bar Games  ,,,0.52,0.21,,0.07,0.8,https://www.vgchartz.com/game/24255/ben-10-alien-force/?region=All,Action
3305,Star Wars Rogue Squadron III: Rebel Strike,GC,2003.0,Oct,15.0,undefined,LucasArts  ,Factor 5  ,8.3,,0.62,0.16,,0.02,0.8,https://www.vgchartz.com/game/2214/star-wars-rogue-squadron-iii-rebel-strike/?region=All,Simulation
3306,Moto Racer,PS,1997.0,Nov,30.0,undefined,Electronic Arts  ,Delphine Software International  ,,,0.45,0.3,,0.05,0.8,https://www.vgchartz.com/game/50644/moto-racer/?region=All,Racing
3307,Hitman: Contracts,PS2,2004.0,Apr,20.0,undefined,Eidos Interactive  ,IO Interactive  ,,,0.39,0.31,,0.1,0.8,https://www.vgchartz.com/game/5197/hitman-contracts/?region=All,Shooter
3308,The 7th Guest,PC,1993.0,Jan,1.0,undefined,Virgin Interactive  ,Trilobyte  ,,,0.03,0.77,,,0.8,https://www.vgchartz.com/game/6467/the-7th-guest/?region=All,Adventure
3309,Deca Sports 2,Wii,2009.0,Sep,29.0,undefined,Hudson Soft  ,Hudson Soft  ,,,0.31,0.34,0.09,0.07,0.8,https://www.vgchartz.com/game/33892/deca-sports-2/?region=All,Sports
3310,Final Fantasy Anthology,PS,1999.0,Sep,30.0,undefined,Square EA  ,SquareSoft  ,8.6,,0.45,0.3,,0.05,0.8,https://www.vgchartz.com/game/749/final-fantasy-anthology/?region=All,Role-Playing
3311,DiRT 2,X360,2009.0,Sep,8.0,undefined,Codemasters  ,Codemasters  ,8.8,,0.32,0.39,0.0,0.09,0.8,https://www.vgchartz.com/game/28959/dirt-2/?region=All,Racing
3312,Star Wars The Clone Wars: Republic Heroes,Wii,2009.0,Oct,6.0,undefined,LucasArts  ,Krome Studios  ,4.8,,0.43,0.3,,0.07,0.8,https://www.vgchartz.com/game/34349/star-wars-the-clone-wars-republic-heroes/?region=All,Action
3313,The Sims 2: Pets,PSP,2006.0,Dec,14.0,undefined,Electronic Arts  ,Maxis  ,5.8,,0.19,0.39,,0.22,0.8,https://www.vgchartz.com/game/5851/the-sims-2-pets/?region=All,Simulation
3314,Battlefield 2: Special Forces,PC,2005.0,Nov,21.0,undefined,Electronic Arts  ,Digital Illusions  ,,,,,,,,https://www.vgchartz.com/game/7439/battlefield-2-special-forces/?region=All,undefined
3315,Half-Life: Blue Shift,PC,2001.0,Jun,12.0,undefined,Sierra Entertainment  ,Gearbox Software  ,6.7,,,,,,,https://www.vgchartz.com/game/7280/half-life-blue-shift/?region=All,undefined
3316,Tom Clancy's Ghost Recon Advanced Warfighter,X360,2006.0,Mar,9.0,undefined,Ubisoft  ,Ubisoft Paris  ,9.1,,1.4,0.02,0.02,0.1,1.54,https://www.vgchartz.com/game/6501/tom-clancys-ghost-recon-advanced-warfighter/?region=All,Shooter
3317,Zumba Fitness,Wii,2010.0,Nov,18.0,undefined,Majesco  ,"Pipeworks Software, Inc.  ",,,3.47,2.62,,0.67,6.76,https://www.vgchartz.com/game/47163/zumba-fitness/?region=All,Sports
3318,Pro Evolution Soccer 2010,PSP,2009.0,Nov,10.0,undefined,Konami  ,Konami  ,,,0.09,0.33,0.2,0.18,0.8,https://www.vgchartz.com/game/33406/pro-evolution-soccer-2010/?region=All,Sports
3319,Prince of Persia: Warrior Within,XB,2004.0,Nov,30.0,undefined,Ubisoft  ,Ubisoft Montreal  ,,,0.48,0.28,,0.04,0.8,https://www.vgchartz.com/game/1792/prince-of-persia-warrior-within/?region=All,Action
3320,Mario & Sonic at the Sochi 2014 Olympic Winter Games,WiiU,2013.0,Nov,15.0,undefined,Nintendo  ,Sega Sports R&D  ,5.9,,0.37,0.23,0.14,0.06,0.8,https://www.vgchartz.com/game/77203/mario-amp-sonic-at-the-sochi-2014-olympic-winter-games/?region=All,Sports
3321,Guitar Hero: Metallica,X360,2009.0,Mar,29.0,undefined,Activision  ,Neversoft Entertainment  ,8.5,,0.52,0.2,,0.07,0.8,https://www.vgchartz.com/game/23620/guitar-hero-metallica/?region=All,Misc
3322,Hasbro Family Game Night 3,Wii,2010.0,Oct,26.0,undefined,Electronic Arts  ,EA Bright Light  ,,,0.46,0.27,,0.07,0.8,https://www.vgchartz.com/game/45136/hasbro-family-game-night-3/?region=All,Misc
3323,The Amazing Spider-Man (2012),PS3,2012.0,Jun,26.0,undefined,Activision  ,Beenox  ,7.3,,0.31,0.36,,0.12,0.8,https://www.vgchartz.com/game/65641/the-amazing-spider-man-2012/?region=All,undefined
3324,Super Robot Taisen α,PS,2000.0,May,25.0,undefined,Banpresto  ,Banpresto  ,,,,,0.75,0.05,0.8,https://www.vgchartz.com/game/4465/super-robot-taisen-amp945/?region=All,Strategy
3325,WWE 2K15,PS3,2014.0,Oct,28.0,undefined,2K Sports  ,Visual Concepts  ,,,0.37,0.29,,0.13,0.8,https://www.vgchartz.com/game/78589/wwe-2k15/?region=All,Sports
3326,Need for Speed: Hot Pursuit 2,GC,2002.0,Oct,1.0,undefined,Electronic Arts  ,EA Seattle  ,7.5,,0.68,0.09,,0.02,0.8,https://www.vgchartz.com/game/1573/need-for-speed-hot-pursuit-2/?region=All,Racing
3327,PES 2009: Pro Evolution Soccer,PSP,2008.0,Nov,11.0,undefined,Konami  ,Konami  ,7.3,,0.04,0.33,0.26,0.17,0.8,https://www.vgchartz.com/game/26636/pes-2009-pro-evolution-soccer/?region=All,Sports
3328,Farming Simulator 17,PC,2016.0,Oct,25.0,undefined,Focus Home Interactive  ,Giants Software  ,,,0.11,0.94,,0.07,1.12,https://www.vgchartz.com/game/120414/farming-simulator-17/?region=All,undefined
3329,Tales of Destiny 2,PS2,2002.0,Nov,28.0,undefined,Namco  ,Telenet Japan / Wolteam  ,,,,,0.8,,0.8,https://www.vgchartz.com/game/4500/tales-of-destiny-2/?region=All,Role-Playing
3330,Capcom's Soccer Shootout,SNES,1994.0,Jun,1.0,undefined,Capcom  ,Capcom  ,,,,,0.8,,0.8,https://www.vgchartz.com/game/3515/capcoms-soccer-shootout/?region=All,Sports
3331,Deadlight,PC,2012.0,Oct,25.0,undefined,Microsoft Studios  ,Tequila Works  ,,,,,,,,https://www.vgchartz.com/game/223419/deadlight/?region=All,undefined
3332,Rayman Raving Rabbids 2,DS,2007.0,Nov,13.0,undefined,Ubisoft  ,Ubisoft Paris  ,,,0.73,0.01,,0.06,0.8,https://www.vgchartz.com/game/12770/rayman-raving-rabbids-2/?region=All,Misc
3333,Alien,2600,1982.0,Jan,1.0,undefined,20th Century Fox Video Games  ,20th Century Fox Video Games  ,,,0.74,0.04,,0.01,0.79,https://www.vgchartz.com/game/20148/alien/?region=All,Action
3334,Dragon's Dogma,X360,2012.0,May,22.0,undefined,Capcom  ,Capcom  ,,,0.42,0.24,0.07,0.06,0.79,https://www.vgchartz.com/game/50853/dragons-dogma/?region=All,Role-Playing
3335,Invizimals,PSP,2010.0,Oct,12.0,undefined,Sony Computer Entertainment  ,Novarama  ,6.6,,0.17,0.51,,0.11,0.79,https://www.vgchartz.com/game/35139/invizimals/?region=All,Strategy
3336,Guitar Hero: Aerosmith,PS2,2008.0,Jun,29.0,undefined,Activision  ,BudCat Creations  ,,,0.61,0.0,,0.18,0.79,https://www.vgchartz.com/game/16429/guitar-hero-aerosmith/?region=All,Misc
3337,Assassin's Creed The Ezio Collection,PS4,2016.0,Nov,15.0,undefined,Ubisoft  ,Ubisoft  ,,,0.14,0.52,0.02,0.12,0.79,https://www.vgchartz.com/game/133965/assassins-creed-the-ezio-collection/?region=All,undefined
3338,Pro Evolution Soccer 2011,PSP,2010.0,Nov,2.0,undefined,Konami  ,Konami  ,,,0.05,0.3,0.29,0.16,0.79,https://www.vgchartz.com/game/43333/pro-evolution-soccer-2011/?region=All,undefined
3339,The Sims 2: Castaway,PSP,2007.0,Oct,22.0,undefined,Electronic Arts  ,Maxis  ,,,0.08,0.46,,0.25,0.79,https://www.vgchartz.com/game/12364/the-sims-2-castaway/?region=All,Simulation
3340,Ridge Racer,PS,1995.0,Sep,9.0,undefined,Namco  ,Namco  ,9.0,,,,0.74,0.05,0.79,https://www.vgchartz.com/game/1899/ridge-racer/?region=All,Racing
3341,All Star Cheer Squad,Wii,2008.0,Oct,27.0,undefined,THQ  ,Gorilla Systems  ,,,0.43,0.29,,0.08,0.79,https://www.vgchartz.com/game/19924/all-star-cheer-squad/?region=All,Sports
3342,Dead Island: Riptide,X360,2013.0,Apr,23.0,undefined,Deep Silver  ,Techland  ,5.6,,0.44,0.27,0.01,0.07,0.79,https://www.vgchartz.com/game/70789/dead-island-riptide/?region=All,Action
3343,Harvest Moon: A Wonderful Life,GC,2004.0,Mar,16.0,undefined,Natsume  ,Marvelous Interactive  ,8.2,,0.61,0.16,,0.02,0.79,https://www.vgchartz.com/game/6294/harvest-moon-a-wonderful-life/?region=All,Role-Playing
3344,Momotarou Dentetsu 7,PS,1997.0,Dec,23.0,undefined,Hudson Entertainment  ,Hudson Soft  ,,,,,0.74,0.05,0.79,https://www.vgchartz.com/game/3823/momotarou-dentetsu-7/?region=All,Simulation
3345,Ace Combat Zero: The Belkan War,PS2,2006.0,Apr,25.0,undefined,Namco  ,Namco  ,7.5,,0.15,0.12,0.2,0.04,0.51,https://www.vgchartz.com/game/2823/ace-combat-zero-the-belkan-war/?region=All,Simulation
3346,Darksiders II,X360,2012.0,Aug,14.0,undefined,THQ  ,Vigil Games  ,8.6,,0.45,0.27,0.0,0.07,0.79,https://www.vgchartz.com/game/70582/darksiders-ii/?region=All,Action
3347,Motocross Mania,PS,2001.0,Jul,9.0,undefined,Take-Two Interactive  ,Deibus Studios  ,,,0.44,0.3,,0.05,0.79,https://www.vgchartz.com/game/1433/motocross-mania/?region=All,Racing
3348,Prototype 2,X360,2012.0,Apr,24.0,undefined,Activision  ,Radical Entertainment  ,,,0.48,0.24,,0.06,0.79,https://www.vgchartz.com/game/49115/prototype-2/?region=All,undefined
3349,NBA 2K16,PS3,2015.0,Sep,29.0,undefined,2K Sports  ,Visual Concepts  ,,,0.49,0.12,0.05,0.13,0.79,https://www.vgchartz.com/game/85557/nba-2k16/?region=All,Sports
3350,Band Hero,X360,2009.0,Nov,3.0,undefined,Activision  ,Neversoft Entertainment  ,7.6,,0.51,0.21,,0.07,0.79,https://www.vgchartz.com/game/37171/band-hero/?region=All,Misc
3351,Football Manager 2014,PC,2013.0,Oct,30.0,undefined,Sega  ,Sports Interactive  ,8.4,,,0.62,,0.04,0.66,https://www.vgchartz.com/game/76962/football-manager-2014/?region=All,Sports
3352,Mega Man 5,NES,1992.0,Dec,1.0,undefined,Capcom  ,Capcom  ,,,0.39,0.07,0.32,0.01,0.79,https://www.vgchartz.com/game/3738/mega-man-5/?region=All,Platform
3353,WCW Mayhem,N64,1999.0,Sep,22.0,undefined,Electronic Arts  ,Kodiak Interactive  ,,,0.63,0.15,,0.01,0.79,https://www.vgchartz.com/game/2649/wcw-mayhem/?region=All,Fighting
3354,Dragon Quest Monsters 2,3DS,2014.0,Feb,6.0,undefined,Square Enix  ,TOSE Software  ,,,,,0.79,,0.79,https://www.vgchartz.com/game/78895/dragon-quest-monsters-2/?region=All,Role-Playing
3355,Dance Dance Revolution SuperNOVA 2,PS2,2007.0,Sep,25.0,undefined,Konami  ,Konami Computer Entertainment Tokyo  ,,,0.64,0.03,0.02,0.1,0.79,https://www.vgchartz.com/game/7523/dance-dance-revolution-supernova-2/?region=All,Simulation
3356,Armored Core 2,PS2,2000.0,Oct,24.0,undefined,Agetec  ,From Software  ,,,0.28,0.22,0.23,0.07,0.79,https://www.vgchartz.com/game/2856/armored-core-2/?region=All,Simulation
3357,The Godfather II,X360,2009.0,Apr,7.0,undefined,Electronic Arts  ,EA Redwood Shores  ,6.2,,0.47,0.23,0.01,0.08,0.79,https://www.vgchartz.com/game/25590/the-godfather-ii/?region=All,Action
3358,Nidhogg,PC,2014.0,Jan,13.0,undefined,Messhof  ,Messhof  ,,,,,,,,https://www.vgchartz.com/game/81770/nidhogg/?region=All,undefined
3359,Major League Baseball Featuring Ken Griffey Jr,N64,1998.0,May,31.0,undefined,Nintendo  ,Angel Studios  ,,,0.75,0.03,,0.01,0.79,https://www.vgchartz.com/game/1380/major-league-baseball-featuring-ken-griffey-jr/?region=All,Sports
3360,Northgard,PC,,,,undefined,Unknown  ,Shiro Games  ,,,,,,,,https://www.vgchartz.com/game/223420/northgard/?region=All,undefined
3361,NCAA Football 08,PS2,2007.0,Jul,17.0,undefined,Electronic Arts  ,EA Tiburon  ,,,0.65,0.03,,0.11,0.79,https://www.vgchartz.com/game/7037/ncaa-football-08/?region=All,Sports
3362,Star Ocean: The Last Hope,X360,2009.0,Feb,24.0,undefined,Square Enix  ,tri-Ace  ,7.3,8.0,0.32,0.2,0.21,0.06,0.79,https://www.vgchartz.com/game/23447/star-ocean-the-last-hope/?region=All,Role-Playing
3363,FIFA Soccer 2004,XB,2003.0,Nov,4.0,undefined,EA Sports  ,EA Canada  ,,,0.24,0.49,,0.05,0.79,https://www.vgchartz.com/game/6263/fifa-soccer-2004/?region=All,Sports
3364,Final Fantasy XIV: A Realm Reborn,PS4,2014.0,Apr,14.0,undefined,Square Enix  ,Square Enix  ,,,0.35,0.23,0.08,0.12,0.79,https://www.vgchartz.com/game/73123/final-fantasy-xiv-a-realm-reborn/?region=All,Role-Playing
3365,Red Faction: Armageddon,PC,2011.0,Jun,7.0,undefined,THQ  ,Volition Inc.  ,7.3,,0.05,0.02,,0.01,0.09,https://www.vgchartz.com/game/47247/red-faction-armageddon/?region=All,Shooter
3366,MadWorld,Wii,2009.0,Mar,10.0,undefined,Sega  ,PlatinumGames  ,8.1,8.1,0.45,0.24,0.02,0.07,0.78,https://www.vgchartz.com/game/22383/madworld/?region=All,Action
3367,Tiger Woods PGA Tour 10,PS3,2009.0,Jun,8.0,undefined,EA Sports  ,EA Tiburon  ,8.4,,0.42,0.25,,0.11,0.78,https://www.vgchartz.com/game/32294/tiger-woods-pga-tour-10/?region=All,Sports
3368,Destiny: The Collection,PS4,2016.0,Sep,19.0,undefined,Activision  ,Bungie  ,,,0.24,0.4,0.02,0.12,0.78,https://www.vgchartz.com/game/129509/destiny-the-collection/?region=All,Shooter
3369,Shadow of the Tomb Raider,XOne,2018.0,Sep,14.0,undefined,Square Enix  ,Eidos Montreal  ,,,0.46,0.25,,0.07,0.78,https://www.vgchartz.com/game/221358/shadow-of-the-tomb-raider/?region=All,undefined
