Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL,New_Genre
9503,Pro Yakyuu Spirits 4,PS2,2007.0,Apr,1.0,undefined,Konami  ,PawaPuro Production  ,,,,,0.19,,0.19,https://www.vgchartz.com/game/4112/pro-yakyuu-spirits-4/?region=All,undefined
9504,Risen,X360,2010.0,Feb,23.0,undefined,Deep Silver  ,Piranha Bytes  ,5.9,,0.07,0.11,,0.01,0.19,https://www.vgchartz.com/game/33933/risen/?region=All,Role-Playing
9505,Tamagotchi Party On!,Wii,2007.0,May,29.0,undefined,Namco Bandai  ,High Horse Entertainment  ,,,0.12,0.0,0.06,0.01,0.19,https://www.vgchartz.com/game/6138/tamagotchi-party-on/?region=All,Misc
9506,Beyblade: Metal Fusion - Battle Fortress,Wii,2010.0,Nov,2.0,undefined,Konami  ,Konami  ,,,0.15,,0.03,0.01,0.19,https://www.vgchartz.com/game/37128/beyblade-metal-fusion-battle-fortress/?region=All,Action
9507,A Hat in Time,PC,2017.0,Oct,5.0,undefined,Gears for Breakfast  ,Gears for Breakfast  ,,,,,,,,https://www.vgchartz.com/game/74833/a-hat-in-time/?region=All,undefined
9508,Daigasso! Band Brothers,DS,2004.0,Dec,2.0,undefined,Nintendo  ,Nintendo R&D2  ,8.0,,,,0.19,,0.19,https://www.vgchartz.com/game/15292/daigasso-band-brothers/?region=All,Misc
9509,Family Feud: 2012 Edition,Wii,2011.0,Oct,18.0,undefined,Ubisoft  ,Ubisoft  ,,,0.17,,,0.01,0.19,https://www.vgchartz.com/game/51857/family-feud-2012-edition/?region=All,Misc
9510,Rise of the Kasai,PS2,2005.0,Apr,5.0,undefined,Sony Computer Entertainment  ,BottleRocket Entertainment  ,,,0.09,0.07,,0.02,0.19,https://www.vgchartz.com/game/1907/rise-of-the-kasai/?region=All,Action
9511,Thoroughbred Breeder,SNES,1993.0,Aug,27.0,undefined,Hect  ,Hector  ,,,,,0.19,,0.19,https://www.vgchartz.com/game/4582/thoroughbred-breeder/?region=All,Simulation
9512,Momotarou Dentetsu World,DS,2010.0,Dec,2.0,undefined,Hudson Soft  ,Hudson Soft  ,,,,,0.19,,0.19,https://www.vgchartz.com/game/47429/momotarou-dentetsu-world/?region=All,Misc
9513,Nostalgia,DS,2009.0,Oct,27.0,undefined,Ignition Entertainment  ,Matrix Software / RED Entertainment  ,7.2,,0.16,,0.02,0.01,0.19,https://www.vgchartz.com/game/28940/nostalgia/?region=All,Role-Playing
9514,Dynasty Warriors Gundam,X360,2007.0,Aug,28.0,undefined,Namco Bandai  ,Omega Force  ,6.0,,0.15,0.01,0.02,0.01,0.19,https://www.vgchartz.com/game/7224/dynasty-warriors-gundam/?region=All,Action
9515,BitMaster,PC,,,,undefined,Unknown  ,Vladimir Shlapak  ,,,,,,,,https://www.vgchartz.com/game/223765/bitmaster/?region=All,undefined
9516,Rango: The Video Game,PS3,2011.0,Mar,1.0,undefined,Paramount Digital Entertainment  ,Behaviour Studios  ,,,0.07,0.09,,0.03,0.19,https://www.vgchartz.com/game/48389/rango-the-video-game/?region=All,Action
9517,"Ni Hao, Kai-lan: Super Game Day",Wii,2009.0,Oct,26.0,undefined,2K Play  ,High Voltage Software  ,,,0.17,0.0,,0.01,0.19,https://www.vgchartz.com/game/38212/ni-hao-kai-lan-super-game-day/?region=All,Misc
9518,Chibi-Robo! Park Patrol,DS,2007.0,Oct,2.0,undefined,Nintendo  ,skip Ltd.  ,,,,,0.19,,0.19,https://www.vgchartz.com/game/7007/chibi-robo-park-patrol/?region=All,Adventure
9519,Binary Domain,X360,2012.0,Feb,28.0,undefined,Sega  ,Amusement Vision  ,,,0.09,0.07,0.02,0.02,0.19,https://www.vgchartz.com/game/48825/binary-domain/?region=All,Action
9520,Major League Baseball 2K10,PS3,2010.0,Mar,2.0,undefined,2K Sports  ,Visual Concepts  ,7.2,,0.17,,,0.02,0.19,https://www.vgchartz.com/game/41366/major-league-baseball-2k10/?region=All,Sports
9521,Tokyo Xanadu,PSV,2017.0,Jun,30.0,undefined,Aksys Games  ,Nihon Falcom Corporation  ,,,0.02,,0.16,0.01,0.19,https://www.vgchartz.com/game/85491/tokyo-xanadu/?region=All,Role-Playing
9522,One Piece: Unlimited Adventure,Wii,2008.0,Jan,22.0,undefined,Namco Bandai  ,Ganbarion  ,,,0.07,,0.11,0.01,0.19,https://www.vgchartz.com/game/3953/one-piece-unlimited-adventure/?region=All,Adventure
9523,Crash & Spyro Superpack,GBA,2005.0,Dec,20.0,undefined,Vivendi Games  ,VU Games  ,,,0.13,0.05,,0.0,0.19,https://www.vgchartz.com/game/26528/crash-amp-spyro-superpack/?region=All,Platform
9524,Batman: A Telltale Game Series,PS4,2016.0,Sep,13.0,undefined,Telltale Games  ,Telltale Games  ,,,0.09,0.07,,0.03,0.19,https://www.vgchartz.com/game/124375/batman-a-telltale-game-series/?region=All,Adventure
9525,Tekken Tag Tournament 2,WiiU,2012.0,Nov,18.0,undefined,Namco Bandai Games  ,Bandai Namco Games  ,8.1,,0.09,0.07,0.01,0.01,0.19,https://www.vgchartz.com/game/70774/tekken-tag-tournament-2/?region=All,Fighting
9526,The Ball,PC,2011.0,Jan,18.0,undefined,Tripwire Interactive  ,Teotl Studios  ,6.3,,,0.01,,0.0,0.01,https://www.vgchartz.com/game/49387/the-ball/?region=All,undefined
9527,Mirror's Edge Catalyst,XOne,2016.0,Jun,7.0,undefined,Electronic Arts  ,EA DICE  ,,,0.11,0.06,,0.02,0.19,https://www.vgchartz.com/game/75887/mirrors-edge-catalyst/?region=All,Platform
9528,ThunderStrike 2,PS,1995.0,Jan,1.0,undefined,Core Design Ltd.  ,Core Design Ltd.  ,,,0.1,0.07,,0.01,0.19,https://www.vgchartz.com/game/29844/thunderstrike-2/?region=All,Simulation
9529,Eldritch,PC,,,,undefined,Unknown  ,Minor Key Games  ,,,,,,,,https://www.vgchartz.com/game/223766/eldritch/?region=All,undefined
9530,Dreamfall Chapters,PC,2014.0,Nov,1.0,undefined,Unknown  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/71496/dreamfall-chapters/?region=All,undefined
9531,Pro Yakyuu Spirits 2012,PS3,2012.0,Mar,29.0,undefined,Konami Digital Entertainment  ,Konami  ,,,,,0.19,,0.19,https://www.vgchartz.com/game/70643/pro-yakyuu-spirits-2012/?region=All,undefined
9532,Barbie Horse Adventures: Riding Camp,Wii,2008.0,Oct,21.0,undefined,Activision  ,Pixel Tales  ,,,0.17,0.0,,0.01,0.19,https://www.vgchartz.com/game/25907/barbie-horse-adventures-riding-camp/?region=All,Sports
9533,Warriors: Legends of Troy,PS3,2011.0,Mar,8.0,undefined,Tecmo Koei  ,Tecmo Koei Canada  ,,,0.06,0.05,0.07,0.02,0.19,https://www.vgchartz.com/game/35201/warriors-legends-of-troy/?region=All,Action
9534,Jeep Thrills,Wii,2008.0,Oct,14.0,undefined,DSI Games  ,Game Sauce  ,,,0.17,0.0,,0.01,0.19,https://www.vgchartz.com/game/25086/jeep-thrills/?region=All,Racing
9535,Super Real Mahjong P V,SAT,1995.0,May,26.0,undefined,Seta Corporation  ,Seta Corporation  ,,,,,0.19,,0.19,https://www.vgchartz.com/game/4456/super-real-mahjong-p-v/?region=All,Misc
9536,The Adventures of Jimmy Neutron Boy Genius: Game Boy Advance Video Volume 1,GBA,2004.0,Jun,10.0,undefined,Majesco  ,Majesco Games  ,,,0.13,0.05,,0.0,0.19,https://www.vgchartz.com/game/24801/the-adventures-of-jimmy-neutron-boy-genius-game-boy-advance-video-volume-1/?region=All,undefined
9537,Face Training,DS,2010.0,Sep,24.0,undefined,Nintendo  ,Intelligent Systems  ,,,,0.0,0.19,0.0,0.19,https://www.vgchartz.com/game/7125/face-training/?region=All,Misc
9538,Penguin no Mondai X: Tenkuu no 7 Senshi,DS,2009.0,Jul,23.0,undefined,Konami  ,Konami  ,,,,,0.19,,0.19,https://www.vgchartz.com/game/36527/penguin-no-mondai-x-tenkuu-no-7-senshi/?region=All,Action
9539,The Scorpion King: Sword of Osiris,GBA,2002.0,Mar,31.0,undefined,Vivendi Games  ,WayForward  ,,,0.13,0.05,,0.0,0.19,https://www.vgchartz.com/game/21850/the-scorpion-king-sword-of-osiris/?region=All,Action
9540,Bubsy 3D,PS,1996.0,Nov,26.0,undefined,Accolade  ,Eidetic  ,5.8,,0.1,0.07,,0.01,0.19,https://www.vgchartz.com/game/33177/bubsy-3d/?region=All,Platform
9541,SBK X: Superbike World Championship,X360,2010.0,Dec,7.0,undefined,Deep Silver  ,Milestone S.r.l  ,,,0.1,0.07,,0.02,0.19,https://www.vgchartz.com/game/44838/sbk-x-superbike-world-championship/?region=All,Racing
9542,Mathews Bowhunting,Wii,2010.0,Nov,23.0,undefined,Zoo Games  ,Zoo Games  ,,,0.18,,,0.01,0.19,https://www.vgchartz.com/game/47838/mathews-bowhunting/?region=All,Sports
9543,Earth Defense Force: Insect Armageddon,X360,2011.0,Jul,5.0,undefined,D3 Publisher  ,Vicious Cycle  ,6.7,,0.1,0.04,0.03,0.01,0.19,https://www.vgchartz.com/game/47242/earth-defense-force-insect-armageddon/?region=All,Shooter
9544,The Surge,PS4,2017.0,May,16.0,undefined,Focus Home Interactive  ,DECK13 Interactive  ,,,0.07,0.08,0.01,0.03,0.19,https://www.vgchartz.com/game/163773/the-surge/?region=All,undefined
9545,Hydrophobia: Prophecy,PC,2011.0,May,9.0,undefined,Dark Energy Digital  ,Dark Energy Digital  ,5.5,,,,,,,https://www.vgchartz.com/game/51875/hydrophobia-prophecy/?region=All,undefined
9546,Fran Bow,PC,2015.0,Aug,27.0,undefined,Killmonday Games  ,Killmonday Games  ,,,,,,,,https://www.vgchartz.com/game/220387/fran-bow/?region=All,undefined
9547,NCAA Final Four 2001,PS2,2000.0,Dec,18.0,undefined,Sony Computer Entertainment  ,989 Sports  ,,,0.09,0.07,,0.02,0.19,https://www.vgchartz.com/game/42805/ncaa-final-four-2001/?region=All,Sports
9548,Half-Minute Hero,PSP,2009.0,Oct,13.0,undefined,Xseed Games  ,Opus Studio  ,8.5,,0.08,0.02,0.07,0.02,0.19,https://www.vgchartz.com/game/35237/half-minute-hero/?region=All,Role-Playing
9549,Nascar Unleashed,Wii,2011.0,Nov,1.0,undefined,Activision  ,Activision  ,,,0.17,,,0.02,0.19,https://www.vgchartz.com/game/62462/nascar-unleashed/?region=All,undefined
9550,Robin Hood: Defender of the Crown,PS2,2003.0,Sep,30.0,undefined,Capcom  ,Cinemaware  ,,,0.09,0.07,,0.02,0.19,https://www.vgchartz.com/game/5640/robin-hood-defender-of-the-crown/?region=All,Strategy
9551,SD Gundam GX,SNES,1994.0,May,27.0,undefined,Bandai  ,Bec  ,,,,,0.19,,0.19,https://www.vgchartz.com/game/4257/sd-gundam-gx/?region=All,Strategy
9552,R-Type Final,PS2,2004.0,Feb,3.0,undefined,Eidos Interactive  ,Irem Software Engineering  ,8.1,,0.09,0.07,,0.02,0.19,https://www.vgchartz.com/game/1824/r-type-final/?region=All,Shooter
9553,Saints Row IV,PC,2013.0,Aug,20.0,undefined,Deep Silver  ,Volition Inc.  ,,,0.11,0.06,,0.02,0.19,https://www.vgchartz.com/game/71729/saints-row-iv/?region=All,Action
9554,1... 2... 3... KICK IT! (Drop That Beat Like an Ugly Baby),PC,2011.0,Apr,1.0,undefined,Dejobaan Games  ,Dejobaan Games  ,,,,,,,,https://www.vgchartz.com/game/51966/1-2-3-kick-it-drop-that-beat-like-an-ugly-baby/?region=All,undefined
9555,GRID: Autosport,PS3,2014.0,Jun,24.0,undefined,Codemasters  ,Codemasters  ,,,0.05,0.1,0.01,0.03,0.19,https://www.vgchartz.com/game/81397/grid-autosport/?region=All,undefined
9556,Jackie Chan Adventures: Legend of the Dark Hand,GBA,2001.0,Nov,6.0,undefined,Activision  ,Torus Games  ,7.8,,0.13,0.05,,0.0,0.19,https://www.vgchartz.com/game/26770/jackie-chan-adventures-legend-of-the-dark-hand/?region=All,Action
9557,Bolt,PS3,2008.0,Nov,18.0,undefined,Disney Interactive Studios  ,Avalanche Software  ,,,0.12,0.05,,0.02,0.19,https://www.vgchartz.com/game/25836/bolt/?region=All,Adventure
9558,Shadows of the Damned,X360,2011.0,Jun,21.0,undefined,Electronic Arts  ,Grasshopper Manufacture  ,7.6,,0.1,0.06,0.01,0.02,0.19,https://www.vgchartz.com/game/47310/shadows-of-the-damned/?region=All,Action
9559,Sega GT 2002,XB,2002.0,Sep,2.0,undefined,Sega  ,Wow Entertainment  ,,,0.12,0.03,0.03,0.01,0.19,https://www.vgchartz.com/game/2005/sega-gt-2002/?region=All,Racing
9560,Ty the Tasmanian Tiger 3: Night of the Quinkan,PS2,2005.0,Oct,12.0,undefined,Activision  ,Krome Studios  ,6.3,,0.09,0.07,,0.02,0.19,https://www.vgchartz.com/game/5955/ty-the-tasmanian-tiger-3-night-of-the-quinkan/?region=All,Action
9561,Disney's Meet the Robinsons,Wii,2007.0,Mar,27.0,undefined,Disney Interactive Studios  ,Avalanche Software  ,,,0.17,0.0,,0.01,0.19,https://www.vgchartz.com/game/6096/disneys-meet-the-robinsons/?region=All,Action
9562,Samurai Warriors 2: Empires,PS2,2007.0,Feb,27.0,undefined,KOEI  ,Omega Force  ,,,,,0.19,,0.19,https://www.vgchartz.com/game/4238/samurai-warriors-2-empires/?region=All,Action
9563,Blood Omen 2,XB,2002.0,Mar,21.0,undefined,Eidos Interactive  ,Crystal Dynamics  ,,,0.14,0.04,,0.01,0.19,https://www.vgchartz.com/game/214/blood-omen-2/?region=All,Action
9564,Saw II: Flesh & Blood,PS3,2010.0,Oct,19.0,undefined,Konami  ,Zombie Studios  ,4.2,,0.1,0.06,,0.02,0.19,https://www.vgchartz.com/game/44586/saw-ii-flesh-amp-blood/?region=All,Action
9565,Need for Speed: Shift 2 Unleashed,PC,2011.0,Mar,29.0,undefined,Electronic Arts  ,Slightly Mad Studios  ,8.6,,0.05,0.11,,0.03,0.19,https://www.vgchartz.com/game/46562/need-for-speed-shift-2-unleashed/?region=All,Racing
9566,Harry Potter: Quidditch World Cup,XB,2003.0,Oct,28.0,undefined,Electronic Arts  ,Electronic Arts  ,,,0.14,0.04,,0.01,0.19,https://www.vgchartz.com/game/5188/harry-potter-quidditch-world-cup/?region=All,Sports
9567,J-League Pro Soccer Club o Tsukurou! 5,PS2,2007.0,Feb,1.0,undefined,Sega  ,Sega  ,,,,,0.19,,0.19,https://www.vgchartz.com/game/3659/j-league-pro-soccer-club-o-tsukurou-5/?region=All,Sports
9568,Little Battlers eXperience W,PSP,2012.0,Oct,18.0,undefined,Level 5  ,Level 5  ,,,,,0.19,,0.19,https://www.vgchartz.com/game/71100/little-battlers-experience-w/?region=All,Role-Playing
9569,Cabela's Survival: Shadows of Katmai,X360,2011.0,Nov,1.0,undefined,Activision  ,Activision  ,,,0.14,0.03,,0.01,0.19,https://www.vgchartz.com/game/67132/cabelas-survival-shadows-of-katmai/?region=All,Sports
9570,Camping Mama: Outdoor Adventures,DS,2011.0,Sep,13.0,undefined,Majesco  ,Office Create  ,,,0.12,0.05,,0.02,0.19,https://www.vgchartz.com/game/50997/camping-mama-outdoor-adventures/?region=All,Simulation
9571,Daigasso! Band Brothers P,3DS,2013.0,Nov,15.0,undefined,Nintendo  ,Nintendo  ,,,,,0.19,,0.19,https://www.vgchartz.com/game/77385/daigasso-band-brothers-p/?region=All,Misc
9572,WWE All Stars,PSP,2011.0,Mar,29.0,undefined,THQ  ,THQ  ,,,0.12,0.04,,0.03,0.19,https://www.vgchartz.com/game/45612/wwe-all-stars/?region=All,Fighting
9573,La Pucelle: Tactics,PS2,2004.0,May,4.0,undefined,Mastiff  ,Nippon Ichi Software  ,,,0.09,0.07,,0.02,0.19,https://www.vgchartz.com/game/1153/la-pucelle-tactics/?region=All,Role-Playing
9574,Hot Wheels: Battle Force 5,Wii,2009.0,Nov,17.0,undefined,Activision  ,Sidhe Interactive  ,,,0.17,0.0,,0.01,0.19,https://www.vgchartz.com/game/40051/hot-wheels-battle-force-5/?region=All,Racing
9575,Hidden Mysteries: Vampire Secrets,DS,2010.0,Aug,20.0,undefined,GameMill  ,Gunnar Games  ,,,0.06,0.11,,0.02,0.19,https://www.vgchartz.com/game/45280/hidden-mysteries-vampire-secrets/?region=All,Adventure
9576,Battle of Giants: Dinosaurs Strike,Wii,2010.0,Nov,9.0,undefined,Ubisoft  ,Ubisoft Quebec City  ,,,0.14,0.03,,0.01,0.19,https://www.vgchartz.com/game/47267/battle-of-giants-dinosaurs-strike/?region=All,Strategy
9577,Tiger Woods PGA Tour 07,XB,2006.0,Oct,10.0,undefined,EA Sports  ,EA Redwood Shores  ,7.9,,0.13,0.05,,0.01,0.19,https://www.vgchartz.com/game/2429/tiger-woods-pga-tour-07/?region=All,Sports
9578,Naruto to Boruto: Shinobi Striker,XOne,2018.0,Aug,31.0,undefined,Bandai Namco Games  ,Soleil Software Studio Inc.  ,,,0.17,,,0.02,0.19,https://www.vgchartz.com/game/168457/naruto-to-boruto-shinobi-striker/?region=All,undefined
9579,XCOM 2,XOne,2016.0,Sep,27.0,undefined,2K Games  ,Firaxis Games  ,,,0.15,0.02,,0.02,0.19,https://www.vgchartz.com/game/117545/xcom-2/?region=All,Strategy
9580,Star Wars: The Clone Wars & Tetris Worlds,XB,2003.0,Jan,1.0,undefined,Microsoft  ,Various  ,,,0.14,0.04,,0.01,0.19,https://www.vgchartz.com/game/24339/star-wars-the-clone-wars-amp-tetris-worlds/?region=All,Misc
9581,The Bee Game,DS,2007.0,Oct,15.0,undefined,Midway Games  ,Midway  ,,,0.17,,,0.01,0.19,https://www.vgchartz.com/game/12295/the-bee-game/?region=All,Adventure
9582,CSI: Fatal Conspiracy,PS3,2010.0,Oct,26.0,undefined,Ubisoft  ,Telltale Games  ,,,0.11,0.05,,0.02,0.19,https://www.vgchartz.com/game/46731/csi-fatal-conspiracy/?region=All,Adventure
9583,Happy Cooking,DS,2008.0,Dec,2.0,undefined,Ubisoft  ,MTO  ,,,0.17,0.0,,0.01,0.19,https://www.vgchartz.com/game/28183/happy-cooking/?region=All,Simulation
9584,EverQuest Online Adventures: Frontiers,PS2,2003.0,Nov,17.0,undefined,Sony Online Entertainment  ,Sony Online Entertainment  ,,,0.09,0.07,,0.02,0.19,https://www.vgchartz.com/game/672/everquest-online-adventures-frontiers/?region=All,Role-Playing
9585,F1 2017,XOne,2017.0,Aug,25.0,undefined,Deep Silver  ,Codemasters  ,,,0.04,0.13,,0.01,0.19,https://www.vgchartz.com/game/177461/f1-2017/?region=All,undefined
9586,Imagine: Babyz Fashion,DS,2009.0,Nov,3.0,undefined,Ubisoft  ,Visual Impact  ,,,0.17,,,0.01,0.19,https://www.vgchartz.com/game/39953/imagine-babyz-fashion/?region=All,Simulation
9587,Go Play: Lumberjacks,Wii,2009.0,Jun,9.0,undefined,Majesco  ,Panic Button  ,,,0.17,,,0.01,0.19,https://www.vgchartz.com/game/32548/go-play-lumberjacks/?region=All,Simulation
9588,Phantasy Star Online Ver. 2,DC,2001.0,Sep,24.0,undefined,Sega  ,Sonic Team  ,8.3,,,,0.19,0.0,0.19,https://www.vgchartz.com/game/4004/phantasy-star-online-ver-2/?region=All,Role-Playing
9589,Treasures of the Deep,PS,1997.0,Aug,31.0,undefined,Namco  ,Black Ops Entertainment  ,,,0.1,0.07,,0.01,0.19,https://www.vgchartz.com/game/32055/treasures-of-the-deep/?region=All,Action
9590,Ninja Gaiden 3: Razor's Edge,WiiU,2012.0,Nov,18.0,undefined,Nintendo  ,Team Ninja  ,6.5,,0.14,0.03,,0.02,0.19,https://www.vgchartz.com/game/70797/ninja-gaiden-3-razors-edge/?region=All,undefined
9591,Samurai Warriors: State of War,PSP,2006.0,Mar,7.0,undefined,KOEI  ,Omega Force  ,6.5,,0.07,0.0,0.11,0.01,0.19,https://www.vgchartz.com/game/1965/samurai-warriors-state-of-war/?region=All,Action
9592,Dragon Blade: Wrath of Fire,Wii,2007.0,Sep,25.0,undefined,D3 Publisher  ,D3 Publisher  ,,,0.17,0.0,,0.01,0.18,https://www.vgchartz.com/game/7524/dragon-blade-wrath-of-fire/?region=All,Action
9593,Ghostbusters: The Video Game,PSP,2009.0,Oct,30.0,undefined,Atari  ,Red Fly Studio  ,,,0.16,0.01,,0.02,0.18,https://www.vgchartz.com/game/35371/ghostbusters-the-video-game/?region=All,Action
9594,Fight Club,PS2,2004.0,Nov,16.0,undefined,VU Games  ,Genuine Games  ,,,0.09,0.07,,0.02,0.18,https://www.vgchartz.com/game/5102/fight-club/?region=All,Fighting
9595,Remington Super Slam Hunting: North America,Wii,2010.0,Nov,9.0,undefined,Mastiff  ,Mastiff  ,,,0.17,,,0.01,0.18,https://www.vgchartz.com/game/47842/remington-super-slam-hunting-north-america/?region=All,Sports
9596,Arcania: Gothic 4,PC,2010.0,Oct,19.0,undefined,JoWood Productions  ,Spellbound Entertainment AG  ,5.8,,0.09,0.08,,0.02,0.18,https://www.vgchartz.com/game/35164/arcania-gothic-4/?region=All,Role-Playing
9597,The Munchables,Wii,2009.0,May,26.0,undefined,Namco Bandai  ,Namco Bandai Games  ,8.0,,0.17,0.0,0.0,0.01,0.18,https://www.vgchartz.com/game/32533/the-munchables/?region=All,Action
9598,Active Health with Carol Vorderman,DS,2009.0,Aug,7.0,undefined,Nintendo  ,Fuse Games Limited  ,,,,0.18,,0.01,0.18,https://www.vgchartz.com/game/36953/active-health-with-carol-vorderman/?region=All,Sports
9599,Dance Dance Revolution: Disney Grooves,Wii,2009.0,Apr,2.0,undefined,Konami  ,Bemani  ,,,0.17,,,0.01,0.18,https://www.vgchartz.com/game/28180/dance-dance-revolution-disney-grooves/?region=All,Simulation
9600,Valhalla Knights 3,PSV,2013.0,Oct,15.0,undefined,Xseed Games  ,Unknown  ,,,0.04,0.01,0.12,0.02,0.18,https://www.vgchartz.com/game/72306/valhalla-knights-3/?region=All,Role-Playing
9601,Cars: Race-O-Rama,PS3,2009.0,Oct,13.0,undefined,THQ  ,Rainbow Studios  ,,,0.14,0.03,,0.02,0.18,https://www.vgchartz.com/game/35204/cars-race-o-rama/?region=All,Racing
9602,The Incredible Adventures of Van Helsing: Final Cut,PC,,,,undefined,Unknown  ,NeoCoreGames  ,,,,,,,,https://www.vgchartz.com/game/223767/the-incredible-adventures-of-van-helsing-final-cut/?region=All,undefined
9603,Harvest Moon: A Wonderful Life Special Edition,PS2,2005.0,Oct,28.0,undefined,Natsume  ,Marvelous Interactive  ,,,0.09,0.07,,0.02,0.18,https://www.vgchartz.com/game/959/harvest-moon-a-wonderful-life-special-edition/?region=All,Simulation
9604,Sports Illustrated for Kids: Football,GBA,2003.0,Aug,31.0,undefined,BAM! Entertainment  ,Sennari Interactive  ,,,0.13,0.05,,0.0,0.18,https://www.vgchartz.com/game/28413/sports-illustrated-for-kids-football/?region=All,Sports
9605,Senran Kagura: Estival Versus,PSV,2016.0,Mar,15.0,undefined,Xseed Games  ,Marvelous Entertainment  ,,,0.04,0.03,0.1,0.02,0.18,https://www.vgchartz.com/game/85320/senran-kagura-estival-versus/?region=All,Action
9606,.hack//Quarantine Part 4: The Final Chapter,PS2,2004.0,Jan,14.0,undefined,Bandai  ,CyberConnect2  ,6.8,,0.09,0.07,,0.02,0.18,https://www.vgchartz.com/game/5/hackquarantine-part-4-the-final-chapter/?region=All,Role-Playing
9607,F1 2011,PC,2011.0,Sep,19.0,undefined,Codemasters  ,Codemasters Birmingham  ,8.1,,,0.15,,0.04,0.18,https://www.vgchartz.com/game/51211/f1-2011/?region=All,Racing
9608,Superflight,PC,,,,undefined,Unknown  ,GrizzlyGames  ,,,,,,,,https://www.vgchartz.com/game/223768/superflight/?region=All,undefined
9609,Chaotic: Shadow Warriors,DS,2009.0,Nov,17.0,undefined,Activision  ,Activision  ,,,0.17,,,0.01,0.18,https://www.vgchartz.com/game/38748/chaotic-shadow-warriors/?region=All,Action
9610,Close Combat: First to Fight,XB,2005.0,Apr,6.0,undefined,2K Games  ,Destineer  ,,,0.14,0.04,,0.01,0.18,https://www.vgchartz.com/game/367/close-combat-first-to-fight/?region=All,Shooter
9611,Mahjong: Journey Quest for Tikal,DS,2010.0,Jul,20.0,undefined,Mumbo Jumbo  ,Cerasus Media  ,,,0.15,0.02,,0.01,0.18,https://www.vgchartz.com/game/36333/mahjong-journey-quest-for-tikal/?region=All,Puzzle
9612,Shape Up,XOne,2014.0,Nov,11.0,undefined,Ubisoft  ,Ubisoft Montreal  ,,,0.08,0.09,,0.01,0.18,https://www.vgchartz.com/game/82900/shape-up/?region=All,Misc
9613,Indiana Jones and the Emperor's Tomb,XB,2003.0,Feb,24.0,undefined,LucasArts  ,The Collective  ,,,0.14,0.04,,0.01,0.18,https://www.vgchartz.com/game/1026/indiana-jones-and-the-emperors-tomb/?region=All,Action
9614,Buffy the Vampire Slayer: Chaos Bleeds,PS2,2003.0,Aug,27.0,undefined,VU Games  ,Eurocom Entertainment Software  ,,,0.09,0.07,,0.02,0.18,https://www.vgchartz.com/game/4910/buffy-the-vampire-slayer-chaos-bleeds/?region=All,Action
9615,Reel Fishing II,PS,2000.0,Jun,14.0,undefined,Natsume  ,Open Sesame  ,,,0.1,0.07,,0.01,0.18,https://www.vgchartz.com/game/39684/reel-fishing-ii/?region=All,Sports
9616,PlayStation Move Heroes,PS3,2011.0,Mar,22.0,undefined,Sony Computer Entertainment  ,Nihilistic Software  ,4.8,,0.09,0.06,,0.03,0.18,https://www.vgchartz.com/game/45677/playstation-move-heroes/?region=All,Platform
9617,Ty the Tasmanian Tiger,XB,2002.0,Sep,10.0,undefined,Electronic Arts  ,Krome Studios  ,7.0,,0.14,0.04,,0.01,0.18,https://www.vgchartz.com/game/5952/ty-the-tasmanian-tiger/?region=All,Platform
9618,What Remains of Edith Finch,PC,,,,undefined,Unknown  ,Giant Sparrow  ,,,,,,,,https://www.vgchartz.com/game/223769/what-remains-of-edith-finch/?region=All,undefined
9619,Bendy and the Ink Machine,PS4,2018.0,Nov,20.0,undefined,Rooster Teeth Games  ,TheMeatly Games  ,,,0.15,,,0.03,0.18,https://www.vgchartz.com/game/222539/bendy-and-the-ink-machine/?region=All,undefined
9620,Sword Art Online: Fatal Bullet,PC,2018.0,Feb,23.0,undefined,Namco Bandai Games  ,Dimps Corporation  ,,,,,,,,https://www.vgchartz.com/game/203229/sword-art-online-fatal-bullet/?region=All,undefined
9621,Dead or Alive,SAT,1997.0,Oct,9.0,undefined,Tecmo  ,Team Ninja  ,7.9,,,,0.18,0.0,0.18,https://www.vgchartz.com/game/3057/dead-or-alive/?region=All,Fighting
9622,Sacred 3,PC,2014.0,Jul,29.0,undefined,Deep Silver  ,Keen Games  ,,,,0.02,,0.0,0.02,https://www.vgchartz.com/game/47231/sacred-3/?region=All,Role-Playing
9623,Driving Emotion Type-S,PS2,2001.0,Jan,29.0,undefined,Square  ,Escape  ,,,0.04,0.03,0.11,0.01,0.18,https://www.vgchartz.com/game/3176/driving-emotion-type-s/?region=All,Racing
9624,Jewel Master: Cradle of Athena,DS,2010.0,Oct,26.0,undefined,Storm City Games  ,TBD  ,,,0.17,,,0.01,0.18,https://www.vgchartz.com/game/47073/jewel-master-cradle-of-athena/?region=All,Puzzle
9625,Siren,PS2,2003.0,Nov,6.0,undefined,Sony Computer Entertainment  ,SCE Japan Studio  ,,,0.09,0.07,,0.02,0.18,https://www.vgchartz.com/game/2065/siren/?region=All,Adventure
9626,Ridge Racer,PSV,2012.0,Mar,13.0,undefined,Namco Bandai Games  ,Namco Bandai Games / Celius  ,,,0.03,0.08,0.05,0.02,0.18,https://www.vgchartz.com/game/51808/ridge-racer/?region=All,Racing
