Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL,New_Genre
10248,Spider-Man: Web of Shadows - Amazing Allies Edition,PSP,2008.0,Oct,21.0,undefined,Activision  ,Shaba Games  ,7.7,,0.12,0.02,,0.02,0.16,https://www.vgchartz.com/game/28264/spider-man-web-of-shadows-amazing-allies-edition/?region=All,Action
10249,Dancing with the Stars,PS2,2007.0,Oct,23.0,undefined,Activision  ,Zoe Mode  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/12741/dancing-with-the-stars/?region=All,undefined
10250,Goosebumps HorrorLand,Wii,2008.0,Oct,28.0,undefined,Scholastic Inc.  ,Gusto Games  ,,,0.15,0.0,,0.01,0.16,https://www.vgchartz.com/game/28562/goosebumps-horrorland/?region=All,Adventure
10251,The 39 Steps,PC,,,,undefined,Unknown  ,The Story Mechanics  ,,,,,,,,https://www.vgchartz.com/game/223885/the-39-steps/?region=All,undefined
10252,Rio,DS,2011.0,Apr,12.0,undefined,THQ  ,TBA  ,,,0.12,0.03,,0.01,0.16,https://www.vgchartz.com/game/50242/rio/?region=All,Misc
10253,Otogirisou,SNES,1992.0,Mar,7.0,undefined,ChunSoft  ,ChunSoft  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/2959/otogirisou/?region=All,Adventure
10254,Battlezone,PS4,2016.0,Oct,13.0,undefined,Sony Interactive Entertainment  ,Rebellion Developments  ,,,0.09,0.04,,0.03,0.16,https://www.vgchartz.com/game/137629/battlezone/?region=All,Shooter
10255,SD Gundam G Generation 3D,3DS,2011.0,Dec,22.0,undefined,Namco Bandai  ,Unknown  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/70368/sd-gundam-g-generation-3d/?region=All,Role-Playing
10256,Crash Tag Team Racing,GC,2005.0,Oct,19.0,undefined,VU Games  ,Radical Entertainment  ,,,0.12,0.03,,0.0,0.16,https://www.vgchartz.com/game/415/crash-tag-team-racing/?region=All,Racing
10257,Zoo Hospital,Wii,2008.0,Sep,22.0,undefined,Majesco  ,Torus Games  ,,,0.14,0.01,,0.01,0.16,https://www.vgchartz.com/game/23918/zoo-hospital/?region=All,Simulation
10258,Train Valley,PC,,,,undefined,Unknown  ,Alexey Davydov  ,,,,,,,,https://www.vgchartz.com/game/223886/train-valley/?region=All,undefined
10259,Massive Chalice,PC,2014.0,Nov,11.0,undefined,Double Fine Productions  ,Double Fine Productions  ,,,,,,,,https://www.vgchartz.com/game/72288/massive-chalice/?region=All,undefined
10260,The Whispered World,PC,2010.0,Apr,26.0,undefined,Viva Media  ,Daedalic Entertainment  ,,,,0.09,,0.01,0.1,https://www.vgchartz.com/game/28652/the-whispered-world/?region=All,Adventure
10261,True Swing Golf,DS,2006.0,Jan,23.0,undefined,Nintendo  ,Tikipod  ,,,0.11,0.0,0.04,0.01,0.16,https://www.vgchartz.com/game/2539/true-swing-golf/?region=All,Sports
10262,Little Nightmares,XOne,2017.0,Apr,28.0,undefined,Namco Bandai Games  ,Tarsier Studios  ,,,0.12,0.03,,0.02,0.16,https://www.vgchartz.com/game/155312/little-nightmares/?region=All,undefined
10263,The Surge,PC,2017.0,May,16.0,undefined,Focus Home Interactive  ,DECK13 Interactive  ,,,,0.01,,0.0,0.01,https://www.vgchartz.com/game/177473/the-surge/?region=All,undefined
10264,Beowulf: The Game,PS3,2007.0,Nov,13.0,undefined,Ubisoft  ,Ubisoft  ,,,0.14,0.01,,0.01,0.16,https://www.vgchartz.com/game/12733/beowulf-the-game/?region=All,Action
10265,Family Feud Decades,Wii,2010.0,Nov,9.0,undefined,Ubisoft  ,Ludia Inc.  ,,,0.15,,,0.01,0.16,https://www.vgchartz.com/game/48444/family-feud-decades/?region=All,Misc
10266,Hell Girls,PC,,,,undefined,Unknown  ,Athena Works  ,,,,,,,,https://www.vgchartz.com/game/223887/hell-girls/?region=All,undefined
10267,Penny Arcade Adventures: On the Rain-Slick Precipice of Darkness Episode One,PC,2008.0,May,21.0,undefined,Hothead Games  ,Hothead Games  ,,,,,,,,https://www.vgchartz.com/game/21965/penny-arcade-adventures-on-the-rain-slick-precipice-of-darkness-episode-one/?region=All,undefined
10268,Thrillville: Off the Rails,X360,2007.0,Oct,9.0,undefined,LucasArts  ,Frontier Developments  ,,,0.13,0.02,,0.01,0.16,https://www.vgchartz.com/game/12299/thrillville-off-the-rails/?region=All,Strategy
10269,Michael Jackson: The Experience,PSP,2010.0,Nov,23.0,undefined,Ubisoft  ,Ubisoft Montreal  ,,,0.11,0.03,,0.03,0.16,https://www.vgchartz.com/game/45664/michael-jackson-the-experience/?region=All,Misc
10270,TimeSplitters: Future Perfect,XB,2005.0,Mar,21.0,undefined,Electronic Arts  ,Free Radical Design  ,,,0.12,0.03,,0.01,0.16,https://www.vgchartz.com/game/2435/timesplitters-future-perfect/?region=All,Shooter
10271,Midway Arcade Treasures 3,PS2,2005.0,Sep,27.0,undefined,Midway Games  ,Digital Eclipse  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/5360/midway-arcade-treasures-3/?region=All,Misc
10272,Dr. Muto,PS2,2002.0,Nov,19.0,undefined,Midway Games  ,Midway  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/5027/dr-muto/?region=All,Platform
10273,Naruto Shippuden: Ultimate Ninja Storm Legacy,PS4,2017.0,Aug,25.0,undefined,Namco Bandai Games  ,CyberConnect2  ,,,0.07,0.04,0.03,0.02,0.16,https://www.vgchartz.com/game/168425/naruto-shippuden-ultimate-ninja-storm-legacy/?region=All,undefined
10274,Warriors Orochi 3,X360,2012.0,Mar,27.0,undefined,Tecmo Koei  ,Omega Force  ,,,0.09,0.03,0.03,0.01,0.16,https://www.vgchartz.com/game/70569/warriors-orochi-3/?region=All,Action
10275,Tumblestone,PC,,,,undefined,Unknown  ,The Quantum Astrophysicists Guild  ,,,,,,,,https://www.vgchartz.com/game/223888/tumblestone/?region=All,undefined
10276,DS Rakubiki Jiten,DS,2005.0,Jun,16.0,undefined,Nintendo  ,Nintendo  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/3567/ds-rakubiki-jiten/?region=All,Misc
10277,Fatal Frame II: Crimson Butterfly,PS2,2003.0,Dec,10.0,undefined,Tecmo  ,Tecmo  ,7.8,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/5074/fatal-frame-ii-crimson-butterfly/?region=All,Action
10278,SeaWorld Adventure Parks: Shamu's Deep Sea Adventure,PS2,2005.0,Nov,1.0,undefined,Activision  ,Sand Grain Studios  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/5673/seaworld-adventure-parks-shamus-deep-sea-adventure/?region=All,Adventure
10279,Berserk and the Band of the Hawk,PS4,2017.0,Feb,21.0,undefined,Tecmo Koei  ,Omega Force  ,,,0.07,0.02,0.05,0.02,0.16,https://www.vgchartz.com/game/142502/berserk-and-the-band-of-the-hawk/?region=All,undefined
10280,Dewy's Adventure,Wii,2007.0,Sep,25.0,undefined,Konami  ,Konami  ,,,0.14,0.0,0.01,0.01,0.16,https://www.vgchartz.com/game/7093/dewys-adventure/?region=All,Platform
10281,Bulletstorm,PC,2011.0,Feb,22.0,undefined,Electronic Arts  ,People Can Fly  ,8.7,,0.07,0.08,,0.02,0.16,https://www.vgchartz.com/game/44607/bulletstorm/?region=All,Shooter
10282,Just Cause 3,PC,2015.0,Dec,1.0,undefined,Square Enix  ,Avalanche Studios  ,7.6,,0.03,0.12,,0.01,0.16,https://www.vgchartz.com/game/84821/just-cause-3/?region=All,Action
10283,Shadow Man: 2econd Coming,PS2,2002.0,Mar,2.0,undefined,Acclaim Entertainment  ,Acclaim Studios Teesside  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/2019/shadow-man-2econd-coming/?region=All,Adventure
10284,Yu-Gi-Oh! 5D's Tag Force 6,PSP,2011.0,Sep,22.0,undefined,Konami  ,Konami  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/51995/yu-gi-oh-5ds-tag-force-6/?region=All,Strategy
10285,Dynasty Warriors 4,XB,2003.0,Sep,5.0,undefined,KOEI  ,Omega Force  ,,,0.12,0.03,,0.01,0.16,https://www.vgchartz.com/game/614/dynasty-warriors-4/?region=All,Action
10286,Cowboy zombie,PC,,,,undefined,Unknown  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/223889/cowboy-zombie/?region=All,undefined
10287,Infinifactory,PC,,,,undefined,Unknown  ,Zachtronics Industries  ,,,,,,,,https://www.vgchartz.com/game/223890/infinifactory/?region=All,undefined
10288,TimeShift,PS3,2007.0,Nov,19.0,undefined,Sierra Entertainment  ,Saber Interactive  ,,,0.14,0.0,,0.02,0.16,https://www.vgchartz.com/game/6982/timeshift/?region=All,Shooter
10289,Witch It,PC,,,,undefined,Unknown  ,Barrel Roll Games  ,,,,,,,,https://www.vgchartz.com/game/223891/witch-it/?region=All,undefined
10290,Wakeboarding Unleashed Featuring Shaun Murray,PS2,2003.0,Jun,10.0,undefined,Activision  ,Shaba Games  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/31752/wakeboarding-unleashed-featuring-shaun-murray/?region=All,Sports
10291,Rudolph the Red-Nosed Reindeer,Wii,2010.0,Oct,26.0,undefined,Crave Entertainment  ,High Voltage Software  ,,,0.15,,,0.01,0.16,https://www.vgchartz.com/game/47523/rudolph-the-red-nosed-reindeer/?region=All,Action
10292,The Incredibles: Rise of the Underminer,GC,2005.0,Nov,1.0,undefined,THQ  ,Heavy Iron Studios  ,6.7,,0.12,0.03,,0.0,0.16,https://www.vgchartz.com/game/2394/the-incredibles-rise-of-the-underminer/?region=All,Action
10293,Jikkyou Powerful Pro Yakyuu 3 '97 Haru,SNES,1997.0,Mar,20.0,undefined,Konami  ,Diamond Head  ,,,,,0.16,0.0,0.16,https://www.vgchartz.com/game/4069/jikkyou-powerful-pro-yakyuu-3-97-haru/?region=All,Sports
10294,Alone in the Dark: The New Nightmare,PS,2001.0,Jun,18.0,undefined,Infogrames  ,Darkworks  ,7.2,,0.09,0.06,,0.01,0.16,https://www.vgchartz.com/game/23687/alone-in-the-dark-the-new-nightmare/?region=All,Adventure
10295,Just Dance: Disney Party,X360,2012.0,Oct,23.0,undefined,Ubisoft  ,Land Ho!  ,,,0.13,0.02,,0.02,0.16,https://www.vgchartz.com/game/71208/just-dance-disney-party/?region=All,Misc
10296,The BIGS,PS3,2007.0,Jun,25.0,undefined,2K Sports  ,Blue Castle Games  ,,,0.15,,,0.01,0.16,https://www.vgchartz.com/game/6837/the-bigs/?region=All,Sports
10297,The King of Fighters XII,PS3,2009.0,Jul,28.0,undefined,Ignition Entertainment  ,SNK Playmore Corporation  ,6.0,,0.11,0.01,0.03,0.01,0.16,https://www.vgchartz.com/game/33462/the-king-of-fighters-xii/?region=All,Fighting
10298,Flushed Away,GC,2006.0,Oct,24.0,undefined,D3 Publisher  ,Monkey Bar Games  ,,,0.12,0.03,,0.0,0.16,https://www.vgchartz.com/game/781/flushed-away/?region=All,Platform
10299,Adventure Time: Explore the Dungeon Because I Don't Know!,3DS,2013.0,Nov,19.0,undefined,D3Publisher  ,Way Forward  ,,,0.1,0.04,,0.01,0.16,https://www.vgchartz.com/game/74498/adventure-time-explore-the-dungeon-because-i-dont-know/?region=All,Action
10300,Summon Night EX-Thesis: Yoake no Tsubasa,PS2,2005.0,Aug,4.0,undefined,Banpresto  ,Flight-Plan  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/4409/summon-night-ex-thesis-yoake-no-tsubasa/?region=All,Role-Playing
10301,Pro Yakyuu Spirits 3,PS2,2006.0,Apr,6.0,undefined,Konami  ,PawaPuro Production  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/4111/pro-yakyuu-spirits-3/?region=All,undefined
10302,Sid Meier's Pirates!,Wii,2010.0,Oct,5.0,undefined,2K Games  ,Firaxis Games  ,6.5,,0.13,0.02,,0.01,0.16,https://www.vgchartz.com/game/44857/sid-meiers-pirates/?region=All,Strategy
10303,Our House,DS,2009.0,Sep,22.0,undefined,Majesco  ,Majesco  ,,,0.15,,,0.01,0.16,https://www.vgchartz.com/game/24205/our-house/?region=All,Strategy
10304,Bunch of Heroes,PC,2011.0,Sep,21.0,undefined,Unknown  ,NGD Studios  ,,,,,,,,https://www.vgchartz.com/game/63632/bunch-of-heroes/?region=All,undefined
10305,Silent Scope 3,PS2,2002.0,Oct,15.0,undefined,Konami  ,Konami Computer Entertainment Tokyo  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/2057/silent-scope-3/?region=All,Shooter
10306,NASCAR Heat 2002,GBA,2002.0,May,6.0,undefined,Infogrames  ,Crawfish Interactive  ,,,0.12,0.04,,0.0,0.16,https://www.vgchartz.com/game/27739/nascar-heat-2002/?region=All,Racing
10307,Namco Classic Fighter Collection,PS2,2008.0,Sep,19.0,undefined,Namco Bandai  ,Namco Bandai Games  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/26068/namco-classic-fighter-collection/?region=All,Fighting
10308,Grease Dance,X360,2011.0,Oct,18.0,undefined,505 Games  ,505 Games  ,,,0.11,0.03,,0.01,0.16,https://www.vgchartz.com/game/64799/grease-dance/?region=All,Misc
10309,Tak: Mojo Mistake,DS,2008.0,Oct,13.0,undefined,THQ  ,THQ  ,,,0.15,,,0.01,0.16,https://www.vgchartz.com/game/27994/tak-mojo-mistake/?region=All,Action
10310,International Superstar Soccer Deluxe,SNES,1995.0,Nov,1.0,undefined,Konami  ,Konami  ,,,,,0.16,0.0,0.16,https://www.vgchartz.com/game/4718/international-superstar-soccer-deluxe/?region=All,Sports
10311,Eragon,DS,2006.0,Nov,14.0,undefined,Sierra Entertainment  ,Amaze Entertainment  ,6.8,,0.13,0.02,,0.01,0.16,https://www.vgchartz.com/game/5044/eragon/?region=All,Action
10312,BlazBlue: Chrono Phantasma Extend,PS4,2015.0,Jun,30.0,undefined,Aksys Games  ,Arc System Works  ,,,0.08,0.04,0.02,0.02,0.16,https://www.vgchartz.com/game/85448/blazblue-chrono-phantasma-extend/?region=All,Action
10313,Bakugan Battle Brawlers: Defenders of the Core,Wii,2010.0,Nov,2.0,undefined,Activision  ,Now Production  ,,,0.14,0.0,,0.01,0.16,https://www.vgchartz.com/game/47053/bakugan-battle-brawlers-defenders-of-the-core/?region=All,Action
10314,Intellivision Lives!,PS2,2003.0,Nov,20.0,undefined,Crave Entertainment  ,Realtime Associates  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/5221/intellivision-lives/?region=All,Misc
10315,Only One Hope,PC,,,,undefined,Unknown  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/223892/only-one-hope/?region=All,undefined
10316,World Series of Poker: Tournament of Champions 2007 Edition,X360,2006.0,Sep,21.0,undefined,Activision  ,Left Field Productions  ,6.9,,0.15,0.0,,0.01,0.16,https://www.vgchartz.com/game/6001/world-series-of-poker-tournament-of-champions-2007-edition/?region=All,Misc
10317,Robots,GC,2005.0,Feb,24.0,undefined,VU Games  ,Eurocom Entertainment Software  ,,,0.12,0.03,,0.0,0.16,https://www.vgchartz.com/game/1925/robots/?region=All,Action
10318,Klonoa,Wii,2009.0,May,5.0,undefined,Namco Bandai  ,Paon Corporation  ,7.6,,0.1,0.02,0.03,0.01,0.16,https://www.vgchartz.com/game/34611/klonoa/?region=All,Platform
10319,Watchmen: The End is Nigh - The Complete Experience,PS3,2009.0,Jul,21.0,undefined,Warner Bros. Interactive  ,Deadline Games  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/35476/watchmen-the-end-is-nigh-the-complete-experience/?region=All,Action
10320,Heroes Over Europe,PS3,2009.0,Sep,15.0,undefined,Ubisoft  ,Transmission Games  ,,,0.12,0.02,,0.02,0.16,https://www.vgchartz.com/game/30392/heroes-over-europe/?region=All,undefined
10321,Ready 2 Rumble Revolution,Wii,2009.0,Mar,17.0,undefined,Atari  ,10tacle Studios AG  ,3.1,,0.15,0.0,,0.01,0.16,https://www.vgchartz.com/game/29275/ready-2-rumble-revolution/?region=All,Sports
10322,SimEarth: The Living Planet,SNES,1993.0,Feb,1.0,undefined,FCI  ,Tomcat System  ,,,,,0.16,0.0,0.16,https://www.vgchartz.com/game/4322/simearth-the-living-planet/?region=All,Simulation
10323,Sacred Citadel,PC,,,,undefined,Unknown  ,Southend Interactive  ,,,,,,,,https://www.vgchartz.com/game/223893/sacred-citadel/?region=All,undefined
10324,Culdcept SAGA,X360,2008.0,Feb,5.0,undefined,Namco Bandai  ,OmiyaSoft  ,7.7,,0.12,,0.03,0.01,0.16,https://www.vgchartz.com/game/3026/culdcept-saga/?region=All,Role-Playing
10325,Sengoku Basara: Chronicle Heroes,PSP,2011.0,Jul,21.0,undefined,Capcom  ,Access Games  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/49553/sengoku-basara-chronicle-heroes/?region=All,Action
10326,The Wild Thornberrys: Chimp Chase,GBA,2001.0,Oct,5.0,undefined,THQ  ,Helixe  ,,,0.11,0.04,,0.0,0.16,https://www.vgchartz.com/game/28795/the-wild-thornberrys-chimp-chase/?region=All,Action
10327,Rayman Legends,PSV,2013.0,Sep,3.0,undefined,Ubisoft  ,Ubisoft Montpellier  ,,,0.01,0.12,,0.03,0.16,https://www.vgchartz.com/game/73150/rayman-legends/?region=All,Platform
10328,Innocent Life: A Futuristic Harvest Moon,PSP,2007.0,May,15.0,undefined,Natsume  ,ArtePiazza  ,6.5,,0.08,0.03,0.03,0.02,0.16,https://www.vgchartz.com/game/6086/innocent-life-a-futuristic-harvest-moon/?region=All,Simulation
10329,Power Stakes,PS,1997.0,Apr,11.0,undefined,Aques  ,TOSE  ,,,,,0.15,0.01,0.16,https://www.vgchartz.com/game/4050/power-stakes/?region=All,Sports
10330,Steins;Gate,PC,2016.0,Sep,9.0,undefined,Nitro+  ,Nitro+  ,,,,,,,,https://www.vgchartz.com/game/44773/steinsgate/?region=All,Adventure
10331,Asteroids Hyper 64,N64,1999.0,Dec,14.0,undefined,Crave Entertainment  ,Syrox Developments  ,5.6,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/123/asteroids-hyper-64/?region=All,Shooter
10332,Buck Bumble,N64,1998.0,Sep,30.0,undefined,Ubisoft  ,Argonaut Games  ,6.8,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/266/buck-bumble/?region=All,Action
10333,California Speed,N64,1999.0,Feb,28.0,undefined,Midway Games  ,Atari Games  ,,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/296/california-speed/?region=All,Misc
10334,Destruction Derby 64,N64,1999.0,Sep,30.0,undefined,THQ  ,Looking Glass Studios  ,,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/510/destruction-derby-64/?region=All,Racing
10335,Fighters Destiny,N64,1998.0,Jan,31.0,undefined,Ocean  ,Opus Studio  ,,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/743/fighters-destiny/?region=All,Fighting
10336,Hydro Thunder,N64,2000.0,Feb,29.0,undefined,Midway Games  ,Eurocom Entertainment Software  ,,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/5206/hydro-thunder/?region=All,Racing
10337,Jikkyou Powerful Pro Yakyuu Basic-han 2001,N64,2001.0,Mar,29.0,undefined,Konami  ,Diamond Head  ,,,,,0.12,0.04,0.16,https://www.vgchartz.com/game/4066/jikkyou-powerful-pro-yakyuu-basic-han-2001/?region=All,Sports
10338,Space Invaders,N64,1999.0,Nov,30.0,undefined,Activision  ,"Z-Axis, Ltd.  ",,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/2125/space-invaders/?region=All,Shooter
10339,Starcraft 64,N64,2000.0,Jun,13.0,undefined,Nintendo  ,Mass Media  ,8.0,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/2218/starcraft-64/?region=All,Strategy
10340,The Powerpuff Girls: Chemical X-Traction,N64,2001.0,Oct,14.0,undefined,BAM! Entertainment  ,VIS Entertainment  ,,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/1775/the-powerpuff-girls-chemical-x-traction/?region=All,Action
10341,Tom and Jerry in Fists of Furry,N64,2000.0,Nov,12.0,undefined,NewKidCo  ,VIS Entertainment  ,,,0.13,0.03,,0.0,0.16,https://www.vgchartz.com/game/2448/tom-and-jerry-in-fists-of-furry/?region=All,Fighting
10342,Wonder Project J2: Koruro no Mori no Josette,N64,1996.0,Nov,22.0,undefined,Enix  ,Givro Corporation  ,,,,,0.12,0.04,0.16,https://www.vgchartz.com/game/4708/wonder-project-j2-koruro-no-mori-no-josette/?region=All,Simulation
10343,WRC 2: FIA World Rally Championship,PS3,2011.0,Oct,14.0,undefined,Ubisoft  ,Milestone S.r.l  ,,,,0.13,,0.03,0.16,https://www.vgchartz.com/game/51165/wrc-2-fia-world-rally-championship/?region=All,Racing
10344,Legends of Chima: Laval's Journey,PSV,2013.0,Jun,25.0,undefined,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.01,0.11,,0.04,0.16,https://www.vgchartz.com/game/73274/legends-of-chima-lavals-journey/?region=All,undefined
10345,Finding Nemo: Escape to the Big Blue,DS,2006.0,Feb,9.0,undefined,THQ  ,Altron  ,,,0.12,0.03,,0.01,0.16,https://www.vgchartz.com/game/769/finding-nemo-escape-to-the-big-blue/?region=All,Action
10346,Around The World in 80 Days,DS,2010.0,Mar,5.0,undefined,PlayV  ,PlayV  ,,,,0.14,,0.02,0.16,https://www.vgchartz.com/game/43690/around-the-world-in-80-days/?region=All,undefined
10347,Minna no DS Seminar: Kanpeki Kanji Ryoku,DS,2006.0,Jul,20.0,undefined,TDK Core  ,TDK Core  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/3183/minna-no-ds-seminar-kanpeki-kanji-ryoku/?region=All,Misc
10348,Macross Ace Frontier,PSP,2008.0,Oct,9.0,undefined,Namco Bandai  ,ArtDink  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/27729/macross-ace-frontier/?region=All,Simulation
10349,Final Fantasy III,PC,2014.0,May,27.0,undefined,Square Enix  ,Unknown  ,,,,0.0,,0.0,0.0,https://www.vgchartz.com/game/82520/final-fantasy-iii/?region=All,Role-Playing
10350,Solitaire Overload Plus,DS,2010.0,Oct,5.0,undefined,Telegames  ,Cosmigo  ,,,0.15,,,0.01,0.16,https://www.vgchartz.com/game/47258/solitaire-overload-plus/?region=All,Misc
10351,Black & Bruised,PS2,2003.0,Jan,26.0,undefined,Majesco  ,Digital Fiction  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/4879/black-amp-bruised/?region=All,Fighting
10352,Naruto: Ultimate Ninja Heroes 2 - The Phantom Fortress,PSP,2008.0,Jun,24.0,undefined,Namco Bandai  ,CyberConnect2  ,6.2,,0.14,0.0,,0.01,0.16,https://www.vgchartz.com/game/19100/naruto-ultimate-ninja-heroes-2-the-phantom-fortress/?region=All,Fighting
10353,Take A Break's: Puzzle Master,DS,2009.0,Nov,13.0,undefined,Ubisoft  ,Ubisoft  ,,,,0.15,,0.01,0.16,https://www.vgchartz.com/game/40485/take-a-breaks-puzzle-master/?region=All,Puzzle
10354,Spyro: Shadow Legacy,DS,2005.0,Oct,18.0,undefined,Vivendi Games  ,Amaze Entertainment  ,,,0.14,0.01,,0.01,0.16,https://www.vgchartz.com/game/13617/spyro-shadow-legacy/?region=All,Action
10355,Blitz: The League,X360,2006.0,Nov,13.0,undefined,Midway Games  ,Midway Games  ,6.5,,0.15,0.0,,0.01,0.16,https://www.vgchartz.com/game/4884/blitz-the-league/?region=All,Sports
10356,.hack//G.U. Vol.2//Reminisce (jp sales),PS2,2007.0,May,8.0,undefined,Namco Bandai  ,CyberConnect2  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/3463/hackgu-vol2reminisce-jp-sales/?region=All,Role-Playing
10357,Rapala Pro Fishing,XB,2004.0,Aug,31.0,undefined,Activision  ,FUN Labs  ,,,0.12,0.03,,0.01,0.16,https://www.vgchartz.com/game/1840/rapala-pro-fishing/?region=All,Sports
10358,Pro Baseball Spirits 2015,PS3,2015.0,Mar,26.0,undefined,Konami Digital Entertainment  ,"Konami Digital Entertainment, Inc.  ",,,,,0.16,,0.16,https://www.vgchartz.com/game/85325/pro-baseball-spirits-2015/?region=All,Action
10359,Ghost in the Shell: Stand Alone Complex,PS2,2004.0,Nov,8.0,undefined,Bandai  ,Cavia Inc.  ,6.6,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/855/ghost-in-the-shell-stand-alone-complex/?region=All,Adventure
10360,Pillars of Eternity,PS4,2017.0,Aug,29.0,undefined,Paradox Interactive   ,Obsidian Entertainment  ,8.3,,0.11,0.02,,0.03,0.16,https://www.vgchartz.com/game/184289/pillars-of-eternity/?region=All,Role-Playing
10361,Ener-G: Dance Squad,DS,2008.0,Oct,21.0,undefined,Ubisoft  ,Lexis Numerique  ,,,0.15,0.0,,0.01,0.16,https://www.vgchartz.com/game/25982/ener-g-dance-squad/?region=All,Sports
10362,TNA iMPACT!,Wii,2008.0,Sep,16.0,undefined,Midway Games  ,Midway Studios Los Angeles  ,5.3,,0.14,0.01,,0.01,0.16,https://www.vgchartz.com/game/15197/tna-impact/?region=All,Fighting
10363,Apartment 666,PC,,,,undefined,Unknown  ,I Need Play  ,,,,,,,,https://www.vgchartz.com/game/223894/apartment-666/?region=All,undefined
10364,Battle Soccer: Field no Hasha,SNES,1992.0,Dec,11.0,undefined,Banpresto  ,Banpresto  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/2893/battle-soccer-field-no-hasha/?region=All,Sports
10365,Rudolph the Red-Nosed Reindeer,DS,2010.0,Oct,26.0,undefined,Crave Entertainment  ,Glyphic Entertainment  ,,,0.15,,,0.01,0.16,https://www.vgchartz.com/game/47522/rudolph-the-red-nosed-reindeer/?region=All,Action
10366,Scarface: Money. Power. Respect.,PSP,2006.0,Oct,8.0,undefined,Sierra Entertainment  ,Radical Entertainment  ,6.4,,0.15,0.0,,0.01,0.16,https://www.vgchartz.com/game/1980/scarface-money-power-respect/?region=All,Strategy
10367,Sid Meier's Ace Patrol,PC,2013.0,Aug,27.0,undefined,2K Games  ,Firaxis Games  ,,,,,,,,https://www.vgchartz.com/game/223895/sid-meiers-ace-patrol/?region=All,undefined
10368,Yomawari: Night Alone,PSV,2016.0,Oct,25.0,undefined,NIS America  ,Nippon Ichi Software  ,,,0.05,0.02,0.07,0.02,0.16,https://www.vgchartz.com/game/86152/yomawari-night-alone/?region=All,undefined
10369,FlatOut 2,PS2,2006.0,Aug,1.0,undefined,Vivendi Games  ,Bugbear Entertainment  ,,,0.08,0.06,,0.02,0.16,https://www.vgchartz.com/game/5116/flatout-2/?region=All,Racing
10370,Custom Robo Arena,DS,2007.0,Mar,19.0,undefined,Nintendo  ,Noise Inc.  ,7.4,,0.01,0.02,0.12,0.0,0.16,https://www.vgchartz.com/game/3029/custom-robo-arena/?region=All,Fighting
10371,SUPERHOT VR,PC,2017.0,May,25.0,undefined,SUPERHOT Team  ,SUPERHOT Team  ,,,,,,,,https://www.vgchartz.com/game/223035/superhot-vr/?region=All,undefined
10372,FIFA Soccer 96,PS,1995.0,Nov,1.0,undefined,EA Sports  ,Extended Play Productions  ,,,0.09,0.06,,0.01,0.16,https://www.vgchartz.com/game/35505/fifa-soccer-96/?region=All,Sports
10373,Pro Yakyuu Famista Returns,3DS,2015.0,Oct,8.0,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.16,,0.16,https://www.vgchartz.com/game/85959/pro-yakyuu-famista-returns/?region=All,undefined
